col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,All
,John J Taylor,Pat Toomey,All
John J Taylor,110,722,All
Pat Toomey,,79,All
Total,832,801,All
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,1
,John J Taylor,Pat Toomey,1
John J Taylor,8,24,1
Pat Toomey,,1,1
Total,32,25,1
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,2
,John J Taylor,Pat Toomey,2
John J Taylor,4,29,2
Pat Toomey,,1,2
Total,33,30,2
,United States Senator - Republican,Representative In The General Assembly 177th District - Republican,3
,Pat Toomey,John J Taylor,3
Pat Toomey,6,26,3
John J Taylor,,4,3
Total,32,30,3
,United States Senator - Republican,Representative In The General Assembly 177th District - Republican,6
,Pat Toomey,John J Taylor,6
Pat Toomey,8,41,6
John J Taylor,,5,6
Total,49,46,6
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,8
,John J Taylor,Pat Toomey,8
John J Taylor,8,54,8
Pat Toomey,,8,8
Total,62,62,8
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,11
,John J Taylor,Pat Toomey,11
John J Taylor,7,55,11
Pat Toomey,,3,11
Total,62,58,11
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,12
,John J Taylor,Pat Toomey,12
John J Taylor,10,47,12
Pat Toomey,,10,12
Total,57,57,12
,United States Senator - Republican,Representative In The General Assembly 177th District - Republican,18
,Pat Toomey,John J Taylor,18
Pat Toomey,6,42,18
John J Taylor,,5,18
Total,48,47,18
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,19
,John J Taylor,Pat Toomey,19
John J Taylor,9,57,19
Pat Toomey,,3,19
Total,66,60,19
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,20
,John J Taylor,Pat Toomey,20
John J Taylor,8,49,20
Pat Toomey,,2,20
Total,57,51,20
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,21
,John J Taylor,Pat Toomey,21
John J Taylor,6,55,21
Pat Toomey,,6,21
Total,61,61,21
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,22
,John J Taylor,Pat Toomey,22
John J Taylor,7,47,22
Pat Toomey,,3,22
Total,54,50,22
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,23
,John J Taylor,Pat Toomey,23
John J Taylor,9,19,23
Pat Toomey,,4,23
Total,28,23,23
,United States Senator - Republican,Representative In The General Assembly 177th District - Republican,24
,Pat Toomey,John J Taylor,24
Pat Toomey,7,72,24
John J Taylor,,4,24
Total,79,76,24
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,25
,John J Taylor,Pat Toomey,25
John J Taylor,5,28,25
Pat Toomey,,3,25
Total,33,31,25
,United States Senator - Republican,Representative In The General Assembly 177th District - Republican,27
,Pat Toomey,John J Taylor,27
Pat Toomey,7,27,27
John J Taylor,,4,27
Total,34,31,27
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,29
,John J Taylor,Pat Toomey,29
John J Taylor,7,50,29
Pat Toomey,,1,29
Total,57,51,29
