col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,All
Katie Mcginty,126,0,0,0,598,289,122,107,71,10,All
Joe Sestak,,77,0,0,265,194,89,91,42,10,All
John Fetterman,,,48,0,70,219,77,40,79,11,All
Joseph J Vodvarka,,,,30,22,222,10,17,49,2,All
Vanessa L Brown,,,,,152,0,0,0,0,0,All
Wanda Logan,,,,,,104,0,0,0,0,All
Movita Johnson Harrell,,,,,,,39,0,0,0,All
Darryl Thomas,,,,,,,,39,0,0,All
Ray Bailey,,,,,,,,,28,0,All
Ted Smith,,,,,,,,,,4,All
Total,"1,323",768,544,352,"1,107","1,028",337,294,269,37,All
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,4
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,4
Katie Mcginty,7,0,0,0,30,11,6,6,6,0,4
John Fetterman,,2,0,0,3,17,1,6,4,0,4
Joe Sestak,,,1,0,12,7,6,1,3,0,4
Joseph J Vodvarka,,,,3,5,10,1,2,0,1,4
Vanessa L Brown,,,,,11,0,0,0,0,0,4
Wanda Logan,,,,,,3,0,0,0,0,4
Darryl Thomas,,,,,,,3,0,0,0,4
Ray Bailey,,,,,,,,1,0,0,4
Movita Johnson Harrell,,,,,,,,,2,0,4
Ted Smith,,,,,,,,,,0,4
Total,66,33,30,22,61,48,17,16,15,1,4
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,5
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,5
Katie Mcginty,9,0,0,0,26,17,8,6,4,0,5
Joe Sestak,,8,0,0,23,16,8,4,5,0,5
John Fetterman,,,4,0,1,9,9,5,2,0,5
Joseph J Vodvarka,,,,0,2,11,1,7,0,0,5
Vanessa L Brown,,,,,11,0,0,0,0,0,5
Wanda Logan,,,,,,4,0,0,0,0,5
Movita Johnson Harrell,,,,,,,8,0,0,0,5
Ray Bailey,,,,,,,,3,0,0,5
Darryl Thomas,,,,,,,,,0,0,5
Ted Smith,,,,,,,,,,0,5
Total,70,64,30,21,63,57,34,25,11,0,5
,Representative In The General Assembly 190th District - Democrat,,,,,,United States Senator - Democrat,,,,6
,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Vanessa L Brown,12,0,0,0,0,0,48,20,0,1,6
Wanda Logan,,11,0,0,0,0,13,7,14,12,6
Darryl Thomas,,,3,0,0,0,8,3,1,1,6
Ray Bailey,,,,0,0,0,5,2,3,3,6
Movita Johnson Harrell,,,,,2,0,1,2,2,0,6
Ted Smith,,,,,,0,0,1,0,0,6
Katie Mcginty,,,,,,,4,0,0,0,6
Joe Sestak,,,,,,,,1,0,0,6
John Fetterman,,,,,,,,,1,0,6
Joseph J Vodvarka,,,,,,,,,,2,6
Total,81,57,16,13,7,1,79,36,21,19,6
,Representative In The General Assembly 190th District - Democrat,,,,,,United States Senator - Democrat,,,,8
,Wanda Logan,Vanessa L Brown,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,8
Wanda Logan,8,0,0,0,0,0,28,14,16,9,8
Vanessa L Brown,,4,0,0,0,0,14,6,5,1,8
Ray Bailey,,,1,0,0,0,7,5,2,2,8
Movita Johnson Harrell,,,,0,0,0,3,7,5,0,8
Darryl Thomas,,,,,0,0,4,3,1,0,8
Ted Smith,,,,,,0,1,3,0,0,8
Katie Mcginty,,,,,,,7,0,0,0,8
John Fetterman,,,,,,,,5,0,0,8
Joe Sestak,,,,,,,,,5,0,8
Joseph J Vodvarka,,,,,,,,,,1,8
Total,75,30,17,15,8,4,64,43,34,13,8
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,9
Katie Mcginty,21,0,0,0,36,49,20,6,2,5,9
Joe Sestak,,17,0,0,35,33,9,16,3,2,9
John Fetterman,,,19,0,25,9,16,7,5,2,9
Joseph J Vodvarka,,,,4,21,1,0,0,4,0,9
Wanda Logan,,,,,9,0,0,0,0,0,9
Vanessa L Brown,,,,,,6,0,0,0,0,9
Movita Johnson Harrell,,,,,,,0,0,0,0,9
Darryl Thomas,,,,,,,,2,0,0,9
Ray Bailey,,,,,,,,,1,0,9
Ted Smith,,,,,,,,,,1,9
Total,139,115,83,30,126,98,45,31,15,10,9
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,10
