col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 179th District - Democrat,United States Senator - Democrat,,,,All
,Jason T Dawkins,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Jason T Dawkins,756,"2,958","1,383","1,261","1,235",All
Katie Mcginty,,504,0,0,0,All
Joe Sestak,,,281,0,0,All
John Fetterman,,,,186,0,All
Joseph J Vodvarka,,,,,162,All
Total,"7,593","3,462","1,664","1,447","1,397",All
