col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Ryan N Boyer,Angel Cruz,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,W Curtis Thomas,Kenneth T Walker Jr,9
Thaddeus Kirkland,1,26,125,29,20,21,20,17,72,65,63,63,61,59,57,54,54,41,9
H Douglass Brown,,2,23,122,117,110,108,108,18,19,12,18,12,14,10,8,51,75,9
Blake Rutherford,,,3,25,17,15,16,13,65,63,56,63,56,56,57,53,49,31,9
Peter Cutty,,,,4,113,108,108,104,22,23,14,18,12,16,10,8,49,69,9
Amanda Mcillmurray,,,,,0,112,110,111,21,24,15,18,14,17,10,9,45,64,9
Katherine Hunter Snyder,,,,,,0,107,107,22,23,17,15,12,15,11,8,40,61,9
Jacob Adeniran,,,,,,,0,106,22,17,16,14,14,13,8,11,38,64,9
Kat Richter,,,,,,,,0,17,19,15,15,11,14,9,9,40,59,9
Anne Wakabayashi,,,,,,,,,0,70,68,60,63,62,61,54,42,30,9
Jennifer Lentz,,,,,,,,,,0,60,60,58,61,56,51,42,28,9
Maria Quinones Sanchez,,,,,,,,,,,0,52,63,58,59,54,43,25,9
Ryan N Boyer,,,,,,,,,,,,0,54,56,52,50,38,25,9
Angel Cruz,,,,,,,,,,,,,1,59,52,53,38,23,9
Cathy Brady,,,,,,,,,,,,,,0,53,51,38,22,9
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,47,37,19,9
Ted Kirsch,,,,,,,,,,,,,,,,0,35,17,9
W Curtis Thomas,,,,,,,,,,,,,,,,,14,0,9
Kenneth T Walker Jr,,,,,,,,,,,,,,,,,,11,9
Total,152,144,138,137,126,119,117,115,86,83,78,72,71,71,66,60,121,120,9
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,13
,W Curtis Thomas,Kenneth T Walker Jr,H Douglass Brown,Peter Cutty,Thaddeus Kirkland,Kat Richter,Amanda Mcillmurray,Blake Rutherford,Maria Quinones Sanchez,Katherine Hunter Snyder,Jacob Adeniran,Anne Wakabayashi,Angel Cruz,Jennifer Lentz,Ryan N Boyer,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,13
W Curtis Thomas,10,0,28,23,31,19,18,21,22,14,14,19,17,15,14,11,14,11,13
Kenneth T Walker Jr,,1,23,21,8,17,16,7,5,15,13,7,4,4,5,5,2,1,13
H Douglass Brown,,,0,41,14,36,36,12,11,30,30,12,11,8,9,7,4,3,13
Peter Cutty,,,,0,12,33,33,12,9,30,27,10,9,7,8,6,3,2,13
Thaddeus Kirkland,,,,,0,7,7,25,21,3,2,25,16,18,19,17,18,14,13
Kat Richter,,,,,,1,35,5,10,30,30,9,9,6,7,6,2,2,13
Amanda Mcillmurray,,,,,,,0,7,8,30,31,8,7,8,6,6,3,0,13
Blake Rutherford,,,,,,,,3,15,5,3,18,15,16,16,15,14,10,13
Maria Quinones Sanchez,,,,,,,,,3,8,7,22,19,15,17,16,16,14,13
Katherine Hunter Snyder,,,,,,,,,,0,28,6,6,4,4,5,2,1,13
Jacob Adeniran,,,,,,,,,,,0,3,4,4,2,3,1,0,13
Anne Wakabayashi,,,,,,,,,,,,0,18,18,22,16,18,14,13
Angel Cruz,,,,,,,,,,,,,0,17,18,15,11,15,13
Jennifer Lentz,,,,,,,,,,,,,,0,18,15,12,13,13
Ryan N Boyer,,,,,,,,,,,,,,,0,15,12,14,13
Cathy Brady,,,,,,,,,,,,,,,,0,12,12,13
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,0,10,13
Ted Kirsch,,,,,,,,,,,,,,,,,,0,13
Total,68,35,55,48,42,41,38,34,34,33,31,29,25,22,22,19,19,15,13
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,14
,W Curtis Thomas,Kenneth T Walker Jr,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Blake Rutherford,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Angel Cruz,Ryan N Boyer,Cathy Brady,Jennifer Lentz,Ted Kirsch,14
W Curtis Thomas,14,0,40,57,31,30,26,25,23,39,29,28,30,23,25,22,22,20,14
Kenneth T Walker Jr,,3,37,16,31,28,26,24,23,11,10,11,9,10,9,9,6,6,14
H Douglass Brown,,,1,19,72,72,66,63,60,17,14,15,11,9,13,10,8,5,14
Thaddeus Kirkland,,,,2,20,17,12,13,10,44,42,40,36,36,36,31,30,29,14
Peter Cutty,,,,,0,63,58,59,54,18,16,16,12,10,13,12,9,6,14
Amanda Mcillmurray,,,,,,1,65,61,58,13,12,15,11,10,11,9,7,3,14
Kat Richter,,,,,,,0,59,57,11,10,13,10,8,7,7,4,4,14
Jacob Adeniran,,,,,,,,0,56,10,8,12,9,7,9,6,4,3,14
Katherine Hunter Snyder,,,,,,,,,0,7,6,11,10,8,6,6,5,3,14
Blake Rutherford,,,,,,,,,,0,37,35,30,31,37,31,30,30,14
Anne Wakabayashi,,,,,,,,,,,0,37,31,30,33,32,29,27,14
Leanne Krueger Braneky,,,,,,,,,,,,0,32,32,29,32,26,28,14
Maria Quinones Sanchez,,,,,,,,,,,,,1,31,27,26,25,27,14
Angel Cruz,,,,,,,,,,,,,,0,28,27,27,29,14
Ryan N Boyer,,,,,,,,,,,,,,,0,29,28,26,14
Cathy Brady,,,,,,,,,,,,,,,,0,25,25,14
Jennifer Lentz,,,,,,,,,,,,,,,,,0,24,14
Ted Kirsch,,,,,,,,,,,,,,,,,,0,14
Total,113,52,96,82,80,76,68,65,64,56,45,45,45,40,39,37,33,32,14
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 181st District - Democrat,,15
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Thaddeus Kirkland,Angel Cruz,Leanne Krueger Braneky,Jennifer Lentz,Anne Wakabayashi,Maria Quinones Sanchez,Blake Rutherford,Cathy Brady,Ryan N Boyer,Ted Kirsch,W Curtis Thomas,Kenneth T Walker Jr,15
H Douglass Brown,0,70,74,67,67,66,17,19,17,19,11,11,12,13,13,11,40,32,15
Amanda Mcillmurray,,1,65,66,65,62,13,17,16,18,9,9,8,12,11,8,36,23,15
Peter Cutty,,,0,62,63,62,14,17,15,17,10,10,11,12,11,10,35,22,15
Kat Richter,,,,0,65,63,9,14,13,15,8,5,6,8,13,8,30,21,15
Jacob Adeniran,,,,,0,64,7,12,12,11,7,5,4,6,10,8,29,21,15
Katherine Hunter Snyder,,,,,,0,8,13,12,12,7,7,5,8,9,10,29,20,15
Thaddeus Kirkland,,,,,,,2,39,41,37,40,37,38,36,32,30,46,11,15
Angel Cruz,,,,,,,,1,36,41,35,35,35,33,31,35,35,12,15
Leanne Krueger Braneky,,,,,,,,,0,38,38,35,31,34,30,33,38,9,15
Jennifer Lentz,,,,,,,,,,0,35,34,34,35,34,34,35,12,15
Anne Wakabayashi,,,,,,,,,,,0,34,34,32,30,32,35,8,15
Maria Quinones Sanchez,,,,,,,,,,,,2,29,32,25,31,34,8,15
Blake Rutherford,,,,,,,,,,,,,0,32,29,29,32,7,15
Cathy Brady,,,,,,,,,,,,,,0,30,30,35,6,15
Ryan N Boyer,,,,,,,,,,,,,,,0,27,30,6,15
Ted Kirsch,,,,,,,,,,,,,,,,0,29,8,15
W Curtis Thomas,,,,,,,,,,,,,,,,,3,0,15
Kenneth T Walker Jr,,,,,,,,,,,,,,,,,,2,15
Total,91,77,74,69,68,67,62,49,49,48,46,45,41,41,38,38,83,42,15
,Representative In The General Assembly 181st District - Democrat,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,16
,W Curtis Thomas,Kenneth T Walker Jr,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Maria Quinones Sanchez,Thaddeus Kirkland,Blake Rutherford,Leanne Krueger Braneky,Jennifer Lentz,Angel Cruz,Ryan N Boyer,Anne Wakabayashi,Cathy Brady,Ted Kirsch,16
W Curtis Thomas,6,0,47,40,38,38,37,37,30,35,28,25,27,22,25,22,22,22,16
Kenneth T Walker Jr,,1,31,30,26,23,24,23,16,14,13,15,13,16,13,11,13,11,16
H Douglass Brown,,,2,71,68,68,69,66,18,8,10,12,17,13,14,8,11,9,16
Peter Cutty,,,,0,70,69,67,66,19,7,9,13,17,15,14,6,12,10,16
Amanda Mcillmurray,,,,,2,70,70,68,17,9,12,14,20,16,16,8,13,10,16
Kat Richter,,,,,,0,69,67,17,7,9,14,16,13,13,7,10,7,16
Katherine Hunter Snyder,,,,,,,0,66,19,10,10,13,17,14,16,9,12,10,16
Jacob Adeniran,,,,,,,,0,17,7,10,13,17,14,13,6,10,8,16
Maria Quinones Sanchez,,,,,,,,,3,34,31,36,34,34,33,33,31,28,16
Thaddeus Kirkland,,,,,,,,,,0,34,30,29,27,32,33,29,28,16
Blake Rutherford,,,,,,,,,,,0,32,30,28,31,29,31,28,16
Leanne Krueger Braneky,,,,,,,,,,,,0,31,32,30,32,33,30,16
Jennifer Lentz,,,,,,,,,,,,,0,31,32,30,28,30,16
Angel Cruz,,,,,,,,,,,,,,1,30,28,31,28,16
Ryan N Boyer,,,,,,,,,,,,,,,0,31,29,29,16
Anne Wakabayashi,,,,,,,,,,,,,,,,0,27,28,16
Cathy Brady,,,,,,,,,,,,,,,,,0,29,16
Ted Kirsch,,,,,,,,,,,,,,,,,,0,16
Total,93,50,91,81,79,75,74,70,55,54,45,45,44,42,42,39,39,36,16
