col_1,col_2,col_3,division
,Representative In The General Assembly 179th District - Democrat,State Treasurer - Democrat,All
,Jason T Dawkins,Joe Torsella,All
Jason T Dawkins,56,573,All
Joe Torsella,,37,All
Total,629,610,All
,Representative In The General Assembly 179th District - Democrat,State Treasurer - Democrat,15
,Jason T Dawkins,Joe Torsella,15
Jason T Dawkins,9,108,15
Joe Torsella,,5,15
Total,117,113,15
,Representative In The General Assembly 179th District - Democrat,State Treasurer - Democrat,23
,Jason T Dawkins,Joe Torsella,23
Jason T Dawkins,11,130,23
Joe Torsella,,8,23
Total,141,138,23
,Representative In The General Assembly 179th District - Democrat,State Treasurer - Democrat,24
,Jason T Dawkins,Joe Torsella,24
Jason T Dawkins,14,97,24
Joe Torsella,,7,24
Total,111,104,24
,Representative In The General Assembly 179th District - Democrat,State Treasurer - Democrat,26
,Jason T Dawkins,Joe Torsella,26
Jason T Dawkins,7,80,26
Joe Torsella,,5,26
Total,87,85,26
,Representative In The General Assembly 179th District - Democrat,State Treasurer - Democrat,29
,Jason T Dawkins,Joe Torsella,29
Jason T Dawkins,9,80,29
Joe Torsella,,3,29
Total,89,83,29
,State Treasurer - Democrat,Representative In The General Assembly 179th District - Democrat,30
,Joe Torsella,Jason T Dawkins,30
Joe Torsella,9,78,30
Jason T Dawkins,,6,30
Total,87,84,30
