col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,All
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Isabella Fitzgerald,18,"2,681","1,377",5,All
Hillary Clinton,,"1,049",0,0,All
Bernie Sanders,,,450,0,All
Roque Rocky De La Fuente,,,,1,All
Total,"4,081","3,730","1,827",6,All
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,4
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,4
Isabella Fitzgerald,0,87,49,0,4
Hillary Clinton,,41,0,0,4
Bernie Sanders,,,14,0,4
Roque Rocky De La Fuente,,,,0,4
Total,136,128,63,0,4
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,5
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,5
Isabella Fitzgerald,0,76,48,2,5
Hillary Clinton,,32,0,0,5
Bernie Sanders,,,23,0,5
Roque Rocky De La Fuente,,,,0,5
Total,126,108,71,2,5
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,6
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,6
Isabella Fitzgerald,1,189,113,1,6
Hillary Clinton,,73,0,0,6
Bernie Sanders,,,35,0,6
Roque Rocky De La Fuente,,,,0,6
Total,304,262,148,1,6
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,8
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,8
Isabella Fitzgerald,0,80,60,0,8
Hillary Clinton,,51,0,0,8
Bernie Sanders,,,16,0,8
Roque Rocky De La Fuente,,,,0,8
Total,140,131,76,0,8
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,9
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Isabella Fitzgerald,0,87,57,0,9
Hillary Clinton,,55,0,0,9
Bernie Sanders,,,22,0,9
Roque Rocky De La Fuente,,,,0,9
Total,144,142,79,0,9
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,10
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,10
Isabella Fitzgerald,0,99,67,0,10
Hillary Clinton,,31,0,0,10
Bernie Sanders,,,16,0,10
Roque Rocky De La Fuente,,,,0,10
Total,166,130,83,0,10
,President Of The United States - Democrat,,,Representative In The General Assembly 203rd District - Democrat,11
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Isabella Fitzgerald,11
Hillary Clinton,48,0,0,104,11
Bernie Sanders,,21,0,44,11
Roque Rocky De La Fuente,,,0,0,11
Isabella Fitzgerald,,,,1,11
Total,152,65,0,149,11
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,12
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,12
Isabella Fitzgerald,0,98,43,0,12
Hillary Clinton,,24,0,0,12
Bernie Sanders,,,12,0,12
Roque Rocky De La Fuente,,,,1,12
Total,141,122,55,1,12
,President Of The United States - Democrat,,,Representative In The General Assembly 203rd District - Democrat,13
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Isabella Fitzgerald,13
Hillary Clinton,51,0,0,113,13
Bernie Sanders,,12,0,42,13
Roque Rocky De La Fuente,,,0,0,13
Isabella Fitzgerald,,,,0,13
Total,164,54,0,155,13
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,14
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,14
Isabella Fitzgerald,2,114,53,1,14
Hillary Clinton,,45,0,0,14
Bernie Sanders,,,19,0,14
Roque Rocky De La Fuente,,,,0,14
Total,170,159,72,1,14
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,15
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,15
Isabella Fitzgerald,2,84,37,0,15
Hillary Clinton,,35,0,0,15
Bernie Sanders,,,13,0,15
Roque Rocky De La Fuente,,,,0,15
Total,123,119,50,0,15
,President Of The United States - Democrat,,,Representative In The General Assembly 203rd District - Democrat,16
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Isabella Fitzgerald,16
Hillary Clinton,52,0,0,95,16
Bernie Sanders,,15,0,37,16
Roque Rocky De La Fuente,,,0,0,16
Isabella Fitzgerald,,,,1,16
Total,147,52,0,133,16
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,17
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,17
Isabella Fitzgerald,1,91,72,0,17
Hillary Clinton,,33,0,0,17
Bernie Sanders,,,21,0,17
Roque Rocky De La Fuente,,,,0,17
Total,164,124,93,0,17
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,18
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,18
Isabella Fitzgerald,2,113,51,1,18
Hillary Clinton,,43,0,0,18
Bernie Sanders,,,17,0,18
Roque Rocky De La Fuente,,,,0,18
Total,167,156,68,1,18
,President Of The United States - Democrat,,,Representative In The General Assembly 203rd District - Democrat,19
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Isabella Fitzgerald,19
Hillary Clinton,62,0,0,125,19
Bernie Sanders,,24,0,39,19
Roque Rocky De La Fuente,,,0,0,19
Isabella Fitzgerald,,,,0,19
Total,187,63,0,164,19
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,20
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,20
Isabella Fitzgerald,2,129,59,0,20
Hillary Clinton,,41,0,0,20
Bernie Sanders,,,13,0,20
Roque Rocky De La Fuente,,,,0,20
Total,190,170,72,0,20
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,21
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,21
Isabella Fitzgerald,1,162,102,0,21
Hillary Clinton,,48,0,0,21
Bernie Sanders,,,15,0,21
Roque Rocky De La Fuente,,,,0,21
Total,265,210,117,0,21
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,22
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,22
Isabella Fitzgerald,1,99,61,0,22
Hillary Clinton,,30,0,0,22
Bernie Sanders,,,15,0,22
Roque Rocky De La Fuente,,,,0,22
Total,161,129,76,0,22
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,23
,Isabella Fitzgerald,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,23
Isabella Fitzgerald,1,118,64,0,23
Hillary Clinton,,43,0,0,23
Bernie Sanders,,,39,0,23
Roque Rocky De La Fuente,,,,0,23
Total,183,161,103,0,23
,Representative In The General Assembly 203rd District - Democrat,President Of The United States - Democrat,,,24
