col_1,col_2,col_3,col_4,col_5,col_6,division
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,All
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,All
John Rafferty,75,0,252,225,214,All
Joe Peters,,19,63,59,64,All
Christopher M Vogler,,,3,222,226,All
Dave Hackett,,,,5,221,All
Seth Kaufer,,,,,4,All
Total,429,110,328,301,293,All
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,1
,John Rafferty,Joe Peters,Seth Kaufer,Christopher M Vogler,Dave Hackett,1
John Rafferty,5,0,20,22,21,1
Joe Peters,,2,4,3,4,1
Seth Kaufer,,,2,21,21,1
Christopher M Vogler,,,,0,22,1
Dave Hackett,,,,,0,1
Total,33,7,27,26,26,1
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,2
,John Rafferty,Joe Peters,Christopher M Vogler,Seth Kaufer,Dave Hackett,2
John Rafferty,7,0,17,11,12,2
Joe Peters,,0,4,6,4,2
Christopher M Vogler,,,0,13,13,2
Seth Kaufer,,,,0,15,2
Dave Hackett,,,,,0,2
Total,27,7,21,18,17,2
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,3
,John Rafferty,Joe Peters,Christopher M Vogler,Seth Kaufer,Dave Hackett,3
John Rafferty,5,0,11,8,9,3
Joe Peters,,0,3,5,2,3
Christopher M Vogler,,,1,7,7,3
Seth Kaufer,,,,0,7,3
Dave Hackett,,,,,1,3
Total,23,6,15,13,12,3
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,4
,John Rafferty,Joe Peters,Seth Kaufer,Christopher M Vogler,Dave Hackett,4
John Rafferty,6,0,18,17,15,4
Joe Peters,,1,9,8,8,4
Seth Kaufer,,,0,20,21,4
Christopher M Vogler,,,,0,20,4
Dave Hackett,,,,,1,4
Total,29,12,27,25,24,4
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,5
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,5
John Rafferty,6,0,21,16,16,5
Joe Peters,,0,4,3,2,5
Christopher M Vogler,,,0,14,16,5
Dave Hackett,,,,0,14,5
Seth Kaufer,,,,,0,5
Total,33,5,25,19,18,5
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,6
,John Rafferty,Joe Peters,Christopher M Vogler,Seth Kaufer,Dave Hackett,6
John Rafferty,5,0,17,14,11,6
Joe Peters,,1,4,4,4,6
Christopher M Vogler,,,1,13,13,6
Seth Kaufer,,,,0,13,6
Dave Hackett,,,,,0,6
Total,27,7,22,18,15,6
,Delegate To The Republican National Convention 1st District,,,Attorney General - Republican,,7
,Christopher M Vogler,Seth Kaufer,Dave Hackett,John Rafferty,Joe Peters,7
Christopher M Vogler,0,6,5,5,3,7
Seth Kaufer,,0,6,3,2,7
Dave Hackett,,,0,3,1,7
John Rafferty,,,,2,0,7
Joe Peters,,,,,1,7
Total,9,7,6,7,4,7
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,8
,John Rafferty,Joe Peters,Dave Hackett,Seth Kaufer,Christopher M Vogler,8
John Rafferty,2,0,16,15,14,8
Joe Peters,,0,5,5,5,8
Dave Hackett,,,1,15,16,8
Seth Kaufer,,,,0,15,8
Christopher M Vogler,,,,,0,8
Total,24,7,22,20,19,8
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,9
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,9
John Rafferty,6,0,24,21,17,9
Joe Peters,,2,6,5,5,9
Christopher M Vogler,,,0,21,21,9
Dave Hackett,,,,1,20,9
Seth Kaufer,,,,,0,9
Total,33,11,30,27,22,9
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,10
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,10
John Rafferty,2,0,4,3,3,10
Joe Peters,,1,0,0,0,10
Dave Hackett,,,0,2,2,10
Christopher M Vogler,,,,0,2,10
Seth Kaufer,,,,,0,10
Total,10,1,5,4,4,10
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,11
,John Rafferty,Joe Peters,Dave Hackett,Seth Kaufer,Christopher M Vogler,11
John Rafferty,1,0,12,11,9,11
Joe Peters,,1,2,2,1,11
Dave Hackett,,,0,10,9,11
Seth Kaufer,,,,1,9,11
Christopher M Vogler,,,,,0,11
Total,16,4,14,14,10,11
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,12
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,12
John Rafferty,3,0,8,6,5,12
Joe Peters,,1,3,2,3,12
Christopher M Vogler,,,0,5,6,12
Dave Hackett,,,,0,5,12
Seth Kaufer,,,,,0,12
Total,16,4,11,8,8,12
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,13
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,13
John Rafferty,2,0,6,3,2,13
Joe Peters,,1,1,1,0,13
Christopher M Vogler,,,0,1,2,13
Dave Hackett,,,,0,1,13
Seth Kaufer,,,,,1,13
Total,10,3,7,4,3,13
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,14
,John Rafferty,Joe Peters,Seth Kaufer,Christopher M Vogler,Dave Hackett,14
John Rafferty,5,0,18,17,17,14
Joe Peters,,2,2,2,1,14
Seth Kaufer,,,0,16,15,14
Christopher M Vogler,,,,0,15,14
Dave Hackett,,,,,0,14
Total,30,5,21,20,19,14
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,16
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,16
John Rafferty,2,0,13,12,13,16
Joe Peters,,2,4,4,4,16
Dave Hackett,,,0,15,14,16
Christopher M Vogler,,,,0,15,16
Seth Kaufer,,,,,0,16
