col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,All
,John J Taylor,Michael J Mcmonagle,Gilbert Cox,Tom Ellis,Shannon Oscar,Lauren E Casper,Pam Levy,Alan Apt,All
John J Taylor,97,249,209,198,211,177,151,143,All
Michael J Mcmonagle,,22,56,93,70,57,66,30,All
Gilbert Cox,,,2,134,60,128,22,56,All
Tom Ellis,,,,5,28,141,35,17,All
Shannon Oscar,,,,,2,46,84,106,All
Lauren E Casper,,,,,,2,29,15,All
Pam Levy,,,,,,,6,52,All
Alan Apt,,,,,,,,3,All
Total,677,295,264,261,239,228,173,163,All
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,2
,John J Taylor,Michael J Mcmonagle,Gilbert Cox,Shannon Oscar,Tom Ellis,Lauren E Casper,Pam Levy,Alan Apt,2
John J Taylor,14,43,28,29,26,23,18,14,2
Michael J Mcmonagle,,3,13,8,15,9,9,6,2
Gilbert Cox,,,0,6,15,8,5,4,2
Shannon Oscar,,,,0,2,8,8,10,2
Tom Ellis,,,,,0,11,4,1,2
Lauren E Casper,,,,,,1,4,2,2
Pam Levy,,,,,,,0,5,2
Alan Apt,,,,,,,,0,2
Total,98,49,31,29,27,26,20,15,2
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,4
,John J Taylor,Michael J Mcmonagle,Gilbert Cox,Tom Ellis,Lauren E Casper,Shannon Oscar,Pam Levy,Alan Apt,4
John J Taylor,6,31,19,15,13,13,11,11,4
Michael J Mcmonagle,,1,6,8,7,10,8,3,4
Gilbert Cox,,,1,14,15,5,3,6,4
Tom Ellis,,,,0,14,0,3,3,4
Lauren E Casper,,,,,0,6,3,1,4
Shannon Oscar,,,,,,0,7,4,4
Pam Levy,,,,,,,1,2,4
Alan Apt,,,,,,,,0,4
Total,58,36,29,24,23,18,16,12,4
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,6
,John J Taylor,Tom Ellis,Shannon Oscar,Michael J Mcmonagle,Pam Levy,Lauren E Casper,Alan Apt,Gilbert Cox,6
John J Taylor,9,28,28,24,24,19,21,17,6
Tom Ellis,,1,2,11,8,15,4,12,6
Shannon Oscar,,,1,9,14,5,15,5,6
Michael J Mcmonagle,,,,1,9,8,4,3,6
Pam Levy,,,,,1,3,11,2,6
Lauren E Casper,,,,,,1,2,12,6
Alan Apt,,,,,,,0,4,6
Gilbert Cox,,,,,,,,0,6
Total,71,33,29,26,25,24,22,20,6
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,10
,John J Taylor,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Shannon Oscar,Tom Ellis,Pam Levy,Alan Apt,10
John J Taylor,5,18,17,16,17,10,10,5,10
Gilbert Cox,,0,13,4,4,10,2,3,10
Lauren E Casper,,,0,3,6,11,5,0,10
Michael J Mcmonagle,,,,1,4,4,6,1,10
Shannon Oscar,,,,,0,1,4,3,10
Tom Ellis,,,,,,0,1,0,10
Pam Levy,,,,,,,0,1,10
Alan Apt,,,,,,,,1,10
Total,46,21,20,19,17,15,10,6,10
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,11
,John J Taylor,Shannon Oscar,Alan Apt,Gilbert Cox,Michael J Mcmonagle,Tom Ellis,Pam Levy,Lauren E Casper,11
John J Taylor,12,24,24,23,16,17,17,16,11
Shannon Oscar,,0,18,10,7,2,10,4,11
Alan Apt,,,1,8,5,3,8,1,11
Gilbert Cox,,,,0,3,12,1,10,11
Michael J Mcmonagle,,,,,2,8,4,5,11
Tom Ellis,,,,,,0,1,10,11
Pam Levy,,,,,,,1,3,11
Lauren E Casper,,,,,,,,0,11
Total,70,28,27,25,22,22,20,18,11
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,13
,John J Taylor,Michael J Mcmonagle,Shannon Oscar,Gilbert Cox,Tom Ellis,Lauren E Casper,Alan Apt,Pam Levy,13
John J Taylor,20,26,22,19,17,15,14,16,13
Michael J Mcmonagle,,7,6,5,7,5,3,7,13
Shannon Oscar,,,0,8,4,3,11,9,13
Gilbert Cox,,,,1,9,9,5,4,13
Tom Ellis,,,,,1,10,2,3,13
Lauren E Casper,,,,,,0,4,3,13
Alan Apt,,,,,,,1,5,13
Pam Levy,,,,,,,,0,13
Total,79,33,26,25,22,20,19,18,13
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,14
,John J Taylor,Michael J Mcmonagle,Shannon Oscar,Gilbert Cox,Tom Ellis,Lauren E Casper,Pam Levy,Alan Apt,14
John J Taylor,7,26,20,18,14,14,15,14,14
Michael J Mcmonagle,,1,5,5,6,4,6,2,14
Shannon Oscar,,,0,5,4,3,10,11,14
Gilbert Cox,,,,0,10,11,0,6,14
Tom Ellis,,,,,0,11,3,0,14
Lauren E Casper,,,,,,0,2,1,14
Pam Levy,,,,,,,1,6,14
Alan Apt,,,,,,,,0,14
Total,63,27,23,22,18,17,17,16,14
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,16
,John J Taylor,Tom Ellis,Gilbert Cox,Michael J Mcmonagle,Shannon Oscar,Lauren E Casper,Alan Apt,Pam Levy,16
John J Taylor,2,26,19,19,17,17,9,5,16
Tom Ellis,,0,18,13,7,20,0,2,16
Gilbert Cox,,,0,6,6,17,5,0,16
Michael J Mcmonagle,,,,1,8,5,2,3,16
Shannon Oscar,,,,,0,3,12,4,16
Lauren E Casper,,,,,,0,0,0,16
Alan Apt,,,,,,,0,4,16
Pam Levy,,,,,,,,0,16
Total,48,33,27,25,24,23,14,9,16
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,17
,John J Taylor,Tom Ellis,Lauren E Casper,Gilbert Cox,Michael J Mcmonagle,Shannon Oscar,Pam Levy,Alan Apt,17
John J Taylor,8,19,19,18,20,15,15,12,17
Tom Ellis,,1,19,17,8,3,3,2,17
Lauren E Casper,,,0,15,5,3,2,2,17
Gilbert Cox,,,,0,6,2,3,3,17
Michael J Mcmonagle,,,,,1,5,5,1,17
Shannon Oscar,,,,,,1,7,9,17
Pam Levy,,,,,,,1,6,17
Alan Apt,,,,,,,,0,17
Total,55,27,25,24,22,17,16,12,17
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,18
,John J Taylor,Gilbert Cox,Tom Ellis,Michael J Mcmonagle,Lauren E Casper,Shannon Oscar,Pam Levy,Alan Apt,18
John J Taylor,14,30,26,28,24,26,20,19,18
Gilbert Cox,,0,17,5,18,9,2,12,18
Tom Ellis,,,2,13,20,3,7,2,18
Michael J Mcmonagle,,,,4,6,8,9,3,18
Lauren E Casper,,,,,0,5,4,2,18
Shannon Oscar,,,,,,0,11,13,18
Pam Levy,,,,,,,1,4,18
Alan Apt,,,,,,,,0,18
Total,89,40,40,36,32,28,22,20,18
