col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,All
,Robert A Brady,John Sabatina,Kevin J Boyle,All
Robert A Brady,120,"1,075","1,055",All
John Sabatina,,225,0,All
Kevin J Boyle,,,172,All
Total,"2,250","1,300","1,227",All
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,1
,Robert A Brady,John Sabatina,Kevin J Boyle,1
Robert A Brady,4,47,51,1
John Sabatina,,13,0,1
Kevin J Boyle,,,9,1
Total,102,60,60,1
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,2
,Robert A Brady,John Sabatina,Kevin J Boyle,2
Robert A Brady,5,48,48,2
John Sabatina,,11,0,2
Kevin J Boyle,,,6,2
Total,101,59,54,2
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,3
,Robert A Brady,Kevin J Boyle,John Sabatina,3
Robert A Brady,1,74,74,3
Kevin J Boyle,,15,0,3
John Sabatina,,,14,3
Total,149,89,88,3
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,4
,Robert A Brady,John Sabatina,Kevin J Boyle,4
Robert A Brady,4,81,62,4
John Sabatina,,12,0,4
Kevin J Boyle,,,7,4
Total,147,93,69,4
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,5
,Robert A Brady,John Sabatina,Kevin J Boyle,5
Robert A Brady,3,54,47,5
John Sabatina,,10,0,5
Kevin J Boyle,,,7,5
Total,104,64,54,5
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,6
,Robert A Brady,John Sabatina,Kevin J Boyle,6
Robert A Brady,4,47,42,6
John Sabatina,,8,0,6
Kevin J Boyle,,,5,6
Total,93,55,47,6
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,7
,Robert A Brady,Kevin J Boyle,John Sabatina,7
Robert A Brady,4,44,33,7
Kevin J Boyle,,7,0,7
John Sabatina,,,8,7
Total,81,51,41,7
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,8
,Robert A Brady,Kevin J Boyle,John Sabatina,8
Robert A Brady,9,33,31,8
Kevin J Boyle,,7,0,8
John Sabatina,,,7,8
Total,73,40,38,8
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,9
,Robert A Brady,John Sabatina,Kevin J Boyle,9
Robert A Brady,7,28,27,9
John Sabatina,,9,0,9
Kevin J Boyle,,,3,9
Total,62,37,30,9
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,10
,Robert A Brady,John Sabatina,Kevin J Boyle,10
Robert A Brady,2,31,18,10
John Sabatina,,7,0,10
Kevin J Boyle,,,3,10
Total,51,38,21,10
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,11
,Robert A Brady,John Sabatina,Kevin J Boyle,11
Robert A Brady,2,45,38,11
John Sabatina,,17,0,11
Kevin J Boyle,,,8,11
Total,85,62,46,11
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,12
,Robert A Brady,John Sabatina,Kevin J Boyle,12
Robert A Brady,3,24,20,12
John Sabatina,,0,0,12
Kevin J Boyle,,,1,12
Total,47,24,21,12
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,13
,Robert A Brady,Kevin J Boyle,John Sabatina,13
Robert A Brady,5,44,32,13
Kevin J Boyle,,3,0,13
John Sabatina,,,11,13
Total,81,47,43,13
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,14
,Robert A Brady,Kevin J Boyle,John Sabatina,14
Robert A Brady,1,14,13,14
Kevin J Boyle,,3,0,14
John Sabatina,,,1,14
Total,28,17,14,14
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,15
,Robert A Brady,Kevin J Boyle,John Sabatina,15
Robert A Brady,4,64,49,15
Kevin J Boyle,,11,0,15
John Sabatina,,,15,15
Total,117,75,64,15
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,16
,Robert A Brady,John Sabatina,Kevin J Boyle,16
Robert A Brady,8,33,30,16
John Sabatina,,7,0,16
Kevin J Boyle,,,1,16
Total,71,40,31,16
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,17
,Robert A Brady,John Sabatina,Kevin J Boyle,17
Robert A Brady,8,60,41,17
John Sabatina,,7,0,17
Kevin J Boyle,,,2,17
Total,109,67,43,17
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,18
,Robert A Brady,John Sabatina,Kevin J Boyle,18
Robert A Brady,6,37,17,18
John Sabatina,,15,0,18
Kevin J Boyle,,,5,18
Total,60,52,22,18
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,19
,Robert A Brady,John Sabatina,Kevin J Boyle,19
Robert A Brady,9,42,27,19
John Sabatina,,9,0,19
Kevin J Boyle,,,6,19
Total,78,51,33,19
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,20
,Robert A Brady,Kevin J Boyle,John Sabatina,20
Robert A Brady,4,64,52,20
Kevin J Boyle,,21,0,20
John Sabatina,,,12,20
Total,120,85,64,20
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,21
,Robert A Brady,Kevin J Boyle,John Sabatina,21
Robert A Brady,4,28,20,21
Kevin J Boyle,,2,0,21
John Sabatina,,,3,21
Total,52,30,23,21
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,22
,Robert A Brady,Kevin J Boyle,John Sabatina,22
Robert A Brady,8,49,45,22
Kevin J Boyle,,12,0,22
John Sabatina,,,10,22
Total,102,61,55,22
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,23
,Robert A Brady,John Sabatina,Kevin J Boyle,23
Robert A Brady,5,62,56,23
John Sabatina,,5,0,23
Kevin J Boyle,,,10,23
Total,123,67,66,23
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,24
,Robert A Brady,Kevin J Boyle,John Sabatina,24
Robert A Brady,7,74,56,24
Kevin J Boyle,,10,0,24
John Sabatina,,,8,24
Total,137,84,64,24
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,25
,Robert A Brady,Kevin J Boyle,John Sabatina,25
Robert A Brady,3,43,31,25
Kevin J Boyle,,8,0,25
John Sabatina,,,6,25
Total,77,51,37,25
