col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,All
,Robert A Brady,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Robert A Brady,44,160,175,109,86,All
Katie Mcginty,,46,0,0,0,All
Joe Sestak,,,26,0,0,All
John Fetterman,,,,13,0,All
Joseph J Vodvarka,,,,,8,All
Total,574,206,201,122,94,All
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,3
,Robert A Brady,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
Robert A Brady,8,29,32,22,20,3
Katie Mcginty,,10,0,0,0,3
Joe Sestak,,,3,0,0,3
John Fetterman,,,,2,0,3
Joseph J Vodvarka,,,,,2,3
Total,111,39,35,24,22,3
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,14
,Robert A Brady,Joseph J Vodvarka,John Fetterman,Katie Mcginty,Joe Sestak,14
Robert A Brady,7,16,15,13,8,14
Joseph J Vodvarka,,1,0,0,0,14
John Fetterman,,,1,0,0,14
Katie Mcginty,,,,3,0,14
Joe Sestak,,,,,1,14
Total,59,17,16,16,9,14
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,15
,Robert A Brady,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,15
Robert A Brady,3,22,20,19,3,15
Joe Sestak,,4,0,0,0,15
Katie Mcginty,,,5,0,0,15
John Fetterman,,,,2,0,15
Joseph J Vodvarka,,,,,2,15
Total,67,26,25,21,5,15
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,16
,Robert A Brady,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,16
Robert A Brady,7,21,19,12,7,16
Katie Mcginty,,11,0,0,0,16
Joe Sestak,,,5,0,0,16
Joseph J Vodvarka,,,,0,0,16
John Fetterman,,,,,4,16
Total,66,32,24,12,11,16
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,19
,Robert A Brady,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,19
Robert A Brady,7,27,23,16,10,19
Joe Sestak,,4,0,0,0,19
Katie Mcginty,,,5,0,0,19
John Fetterman,,,,1,0,19
Joseph J Vodvarka,,,,,0,19
Total,83,31,28,17,10,19
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,20
,Robert A Brady,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,20
Robert A Brady,4,28,23,16,12,20
Katie Mcginty,,3,0,0,0,20
Joe Sestak,,,3,0,0,20
John Fetterman,,,,2,0,20
Joseph J Vodvarka,,,,,0,20
Total,83,31,26,18,12,20
,Representative In Congress 1st District - Democrat,United States Senator - Democrat,,,,21
,Robert A Brady,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,21
Robert A Brady,8,44,26,13,14,21
Joe Sestak,,6,0,0,0,21
Katie Mcginty,,,9,0,0,21
Joseph J Vodvarka,,,,3,0,21
John Fetterman,,,,,1,21
Total,105,50,35,16,15,21
