col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,All
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,All
Joe Torsella,50,463,131,All
Lawrence M Farnese Jr,,48,0,All
John H Morley Jr,,,7,All
Total,644,511,138,All
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,30
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,30
Joe Torsella,9,98,30,30
Lawrence M Farnese Jr,,12,0,30
John H Morley Jr,,,3,30
Total,137,110,33,30
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,38
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,38
Joe Torsella,19,183,50,38
Lawrence M Farnese Jr,,22,0,38
John H Morley Jr,,,0,38
Total,252,205,50,38
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,40
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,40
Joe Torsella,22,182,51,40
Lawrence M Farnese Jr,,14,0,40
John H Morley Jr,,,4,40
Total,255,196,55,40
