col_1,col_2,division
,United States Senator - Republican,All
,Pat Toomey,All
Pat Toomey,467,All
Total,467,All
,United States Senator - Republican,1
,Pat Toomey,1
Pat Toomey,40,1
Total,40,1
,United States Senator - Republican,2
,Pat Toomey,2
Pat Toomey,29,2
Total,29,2
,United States Senator - Republican,3
,Pat Toomey,3
Pat Toomey,23,3
Total,23,3
,United States Senator - Republican,4
,Pat Toomey,4
Pat Toomey,11,4
Total,11,4
,United States Senator - Republican,5
,Pat Toomey,5
Pat Toomey,18,5
Total,18,5
,United States Senator - Republican,6
,Pat Toomey,6
Pat Toomey,29,6
Total,29,6
,United States Senator - Republican,7
,Pat Toomey,7
Pat Toomey,37,7
Total,37,7
,United States Senator - Republican,8
,Pat Toomey,8
Pat Toomey,22,8
Total,22,8
,United States Senator - Republican,9
,Pat Toomey,9
Pat Toomey,31,9
Total,31,9
,United States Senator - Republican,10
,Pat Toomey,10
Pat Toomey,28,10
Total,28,10
,United States Senator - Republican,11
,Pat Toomey,11
Pat Toomey,21,11
Total,21,11
,United States Senator - Republican,12
,Pat Toomey,12
Pat Toomey,20,12
Total,20,12
,United States Senator - Republican,13
,Pat Toomey,13
Pat Toomey,18,13
Total,18,13
,United States Senator - Republican,14
,Pat Toomey,14
Pat Toomey,9,14
Total,9,14
,United States Senator - Republican,15
,Pat Toomey,15
Pat Toomey,23,15
Total,23,15
,United States Senator - Republican,16
,Pat Toomey,16
Pat Toomey,35,16
Total,35,16
,United States Senator - Republican,17
,Pat Toomey,17
Pat Toomey,73,17
Total,73,17
