col_1,col_2,col_3,col_4,division
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,All
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,All
Eugene A Depasquale,134,"1,452",817,All
Matthew J Darragh,,477,0,All
Fran Nelms,,,278,All
Total,"2,403","1,929","1,095",All
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,1
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,1
Eugene A Depasquale,4,78,31,1
Matthew J Darragh,,21,0,1
Fran Nelms,,,6,1
Total,113,99,37,1
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,3
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,3
Eugene A Depasquale,4,32,33,3
Matthew J Darragh,,20,0,3
Fran Nelms,,,14,3
Total,69,52,47,3
,Representative In The General Assembly 170th District - Democrat,,Auditor General - Democrat,4
,Matthew J Darragh,Fran Nelms,Eugene A Depasquale,4
Matthew J Darragh,29,0,68,4
Fran Nelms,,5,8,4
Eugene A Depasquale,,,4,4
Total,97,13,80,4
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,5
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,5
Eugene A Depasquale,7,52,29,5
Matthew J Darragh,,12,0,5
Fran Nelms,,,2,5
Total,88,64,31,5
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,6
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,6
Eugene A Depasquale,2,68,33,6
Matthew J Darragh,,24,0,6
Fran Nelms,,,13,6
Total,103,92,46,6
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,8
,Eugene A Depasquale,Fran Nelms,Matthew J Darragh,8
Eugene A Depasquale,12,100,50,8
Fran Nelms,,27,0,8
Matthew J Darragh,,,7,8
Total,162,127,57,8
,Representative In The General Assembly 170th District - Democrat,,Auditor General - Democrat,9
,Matthew J Darragh,Fran Nelms,Eugene A Depasquale,9
Matthew J Darragh,31,0,54,9
Fran Nelms,,11,22,9
Eugene A Depasquale,,,7,9
Total,85,33,83,9
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,10
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,10
Eugene A Depasquale,5,64,26,10
Matthew J Darragh,,15,0,10
Fran Nelms,,,8,10
Total,95,79,34,10
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,12
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,12
Eugene A Depasquale,9,66,20,12
Matthew J Darragh,,16,0,12
Fran Nelms,,,10,12
Total,95,82,30,12
,Representative In The General Assembly 170th District - Democrat,,Auditor General - Democrat,13
,Matthew J Darragh,Fran Nelms,Eugene A Depasquale,13
Matthew J Darragh,20,0,53,13
Fran Nelms,,6,18,13
Eugene A Depasquale,,,1,13
Total,73,24,72,13
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,14
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,14
Eugene A Depasquale,8,58,28,14
Matthew J Darragh,,25,0,14
Fran Nelms,,,7,14
Total,94,83,35,14
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,15
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,15
Eugene A Depasquale,8,89,25,15
Matthew J Darragh,,28,0,15
Fran Nelms,,,6,15
Total,122,117,31,15
,Representative In The General Assembly 170th District - Democrat,,Auditor General - Democrat,16
,Matthew J Darragh,Fran Nelms,Eugene A Depasquale,16
Matthew J Darragh,21,0,41,16
Fran Nelms,,8,14,16
Eugene A Depasquale,,,1,16
Total,62,22,56,16
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,18
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,18
Eugene A Depasquale,6,62,35,18
Matthew J Darragh,,18,0,18
Fran Nelms,,,11,18
Total,103,80,46,18
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,20
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,20
Eugene A Depasquale,10,76,25,20
Matthew J Darragh,,21,0,20
Fran Nelms,,,7,20
Total,111,97,32,20
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,22
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,22
Eugene A Depasquale,6,82,61,22
Matthew J Darragh,,32,0,22
Fran Nelms,,,24,22
Total,149,114,85,22
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,23
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,23
Eugene A Depasquale,5,42,42,23
Matthew J Darragh,,25,0,23
Fran Nelms,,,24,23
Total,89,67,66,23
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,31
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,31
Eugene A Depasquale,10,54,33,31
Matthew J Darragh,,16,0,31
Fran Nelms,,,7,31
Total,97,70,40,31
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,33
,Eugene A Depasquale,Fran Nelms,Matthew J Darragh,33
Eugene A Depasquale,5,64,46,33
Fran Nelms,,23,0,33
Matthew J Darragh,,,15,33
Total,115,87,61,33
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,34
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,34
Eugene A Depasquale,1,56,27,34
Matthew J Darragh,,22,0,34
Fran Nelms,,,9,34
Total,84,78,36,34
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,38
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,38
Eugene A Depasquale,1,54,34,38
Matthew J Darragh,,16,0,38
Fran Nelms,,,16,38
Total,89,70,50,38
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,39
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,39
Eugene A Depasquale,4,59,47,39
Matthew J Darragh,,14,0,39
Fran Nelms,,,12,39
Total,110,73,59,39
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,40
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,40
Eugene A Depasquale,7,47,24,40
Matthew J Darragh,,10,0,40
Fran Nelms,,,2,40
Total,78,57,26,40
,Auditor General - Democrat,Representative In The General Assembly 170th District - Democrat,,41
,Eugene A Depasquale,Matthew J Darragh,Fran Nelms,41
Eugene A Depasquale,7,101,38,41
Matthew J Darragh,,19,0,41
Fran Nelms,,,20,41
Total,146,120,58,41
