col_1,col_2,col_3,col_4,division
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,All
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,All
Eugene A Depasquale,107,"2,497","1,665",All
Kevin J Boyle,,"1,140",0,All
John Sabatina,,,851,All
Total,"4,269","3,637","2,516",All
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,1
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,1
Eugene A Depasquale,1,43,26,1
Kevin J Boyle,,15,0,1
John Sabatina,,,14,1
Total,70,58,40,1
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,2
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,2
Eugene A Depasquale,2,34,23,2
Kevin J Boyle,,10,0,2
John Sabatina,,,10,2
Total,59,44,33,2
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,3
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,3
Eugene A Depasquale,2,101,43,3
Kevin J Boyle,,30,0,3
John Sabatina,,,25,3
Total,146,131,68,3
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,4
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,4
Eugene A Depasquale,0,67,35,4
Kevin J Boyle,,34,0,4
John Sabatina,,,21,4
Total,102,101,56,4
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,5
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,5
Eugene A Depasquale,0,70,32,5
Kevin J Boyle,,25,0,5
John Sabatina,,,14,5
Total,102,95,46,5
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,6
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,6
Eugene A Depasquale,2,49,34,6
Kevin J Boyle,,31,0,6
John Sabatina,,,17,6
Total,85,80,51,6
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,7
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,7
Eugene A Depasquale,1,61,25,7
Kevin J Boyle,,23,0,7
John Sabatina,,,21,7
Total,87,84,46,7
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,8
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,8
Eugene A Depasquale,2,60,54,8
Kevin J Boyle,,35,0,8
John Sabatina,,,22,8
Total,116,95,76,8
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,9
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,9
Eugene A Depasquale,4,56,41,9
Kevin J Boyle,,29,0,9
John Sabatina,,,14,9
Total,101,85,55,9
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,10
