col_1,col_2,col_3,division
,State Treasurer - Republican,Auditor General - Republican,All
,Otto Voit,John Brown,All
Otto Voit,37,704,All
John Brown,,31,All
Total,741,735,All
,Auditor General - Republican,State Treasurer - Republican,1
,John Brown,Otto Voit,1
John Brown,0,9,1
Otto Voit,,0,1
Total,9,9,1
,Auditor General - Republican,State Treasurer - Republican,2
,John Brown,Otto Voit,2
John Brown,2,5,2
Otto Voit,,0,2
Total,7,5,2
,Auditor General - Republican,State Treasurer - Republican,3
,John Brown,Otto Voit,3
John Brown,1,21,3
Otto Voit,,1,3
Total,22,22,3
,Auditor General - Republican,State Treasurer - Republican,4
,John Brown,Otto Voit,4
John Brown,3,11,4
Otto Voit,,1,4
Total,14,12,4
,Auditor General - Republican,State Treasurer - Republican,5
,John Brown,Otto Voit,5
John Brown,0,3,5
Otto Voit,,0,5
Total,3,3,5
,State Treasurer - Republican,Auditor General - Republican,6
,Otto Voit,John Brown,6
Otto Voit,1,14,6
John Brown,,0,6
Total,15,14,6
,Auditor General - Republican,State Treasurer - Republican,7
,John Brown,Otto Voit,7
John Brown,0,22,7
Otto Voit,,0,7
Total,22,22,7
,Auditor General - Republican,State Treasurer - Republican,8
,John Brown,Otto Voit,8
John Brown,1,13,8
Otto Voit,,0,8
Total,14,13,8
,Auditor General - Republican,State Treasurer - Republican,9
,John Brown,Otto Voit,9
John Brown,0,5,9
Otto Voit,,0,9
Total,5,5,9
,Auditor General - Republican,State Treasurer - Republican,10
,John Brown,Otto Voit,10
John Brown,0,7,10
Otto Voit,,0,10
Total,7,7,10
,Auditor General - Republican,State Treasurer - Republican,11
,John Brown,Otto Voit,11
John Brown,0,1,11
Otto Voit,,0,11
Total,1,1,11
,Auditor General - Republican,State Treasurer - Republican,12
,John Brown,Otto Voit,12
John Brown,1,10,12
Otto Voit,,1,12
Total,11,11,12
,State Treasurer - Republican,Auditor General - Republican,13
,Otto Voit,John Brown,13
Otto Voit,1,11,13
John Brown,,0,13
Total,12,11,13
,State Treasurer - Republican,Auditor General - Republican,14
,Otto Voit,John Brown,14
Otto Voit,2,44,14
John Brown,,0,14
Total,46,44,14
,Auditor General - Republican,State Treasurer - Republican,15
,John Brown,Otto Voit,15
John Brown,0,12,15
Otto Voit,,0,15
Total,12,12,15
,Auditor General - Republican,State Treasurer - Republican,16
,John Brown,Otto Voit,16
John Brown,1,5,16
Otto Voit,,0,16
Total,6,5,16
,Auditor General - Republican,State Treasurer - Republican,17
,John Brown,Otto Voit,17
John Brown,0,18,17
Otto Voit,,0,17
Total,18,18,17
,State Treasurer - Republican,Auditor General - Republican,18
,Otto Voit,John Brown,18
Otto Voit,2,6,18
John Brown,,0,18
Total,8,6,18
,Auditor General - Republican,State Treasurer - Republican,19
,John Brown,Otto Voit,19
John Brown,0,3,19
Otto Voit,,0,19
Total,3,3,19
,Auditor General - Republican,State Treasurer - Republican,20
,John Brown,Otto Voit,20
John Brown,0,10,20
Otto Voit,,0,20
Total,10,10,20
,State Treasurer - Republican,Auditor General - Republican,21
,Otto Voit,John Brown,21
Otto Voit,2,6,21
John Brown,,1,21
Total,8,7,21
,State Treasurer - Republican,Auditor General - Republican,22
,Otto Voit,John Brown,22
Otto Voit,1,8,22
John Brown,,0,22
Total,9,8,22
,Auditor General - Republican,State Treasurer - Republican,23
,John Brown,Otto Voit,23
John Brown,0,7,23
Otto Voit,,0,23
Total,7,7,23
,Auditor General - Republican,State Treasurer - Republican,24
,John Brown,Otto Voit,24
John Brown,2,16,24
Otto Voit,,0,24
Total,18,16,24
,State Treasurer - Republican,Auditor General - Republican,25
,Otto Voit,John Brown,25
Otto Voit,2,24,25
John Brown,,1,25
Total,26,25,25
,State Treasurer - Republican,Auditor General - Republican,26
,Otto Voit,John Brown,26
Otto Voit,3,22,26
John Brown,,2,26
Total,25,24,26
,Auditor General - Republican,State Treasurer - Republican,27
,John Brown,Otto Voit,27
John Brown,1,18,27
Otto Voit,,0,27
Total,19,18,27
,State Treasurer - Republican,Auditor General - Republican,28
,Otto Voit,John Brown,28
Otto Voit,1,3,28
John Brown,,0,28
Total,4,3,28
,State Treasurer - Republican,Auditor General - Republican,29
,Otto Voit,John Brown,29
Otto Voit,1,18,29
John Brown,,0,29
Total,19,18,29
,State Treasurer - Republican,Auditor General - Republican,30
,Otto Voit,John Brown,30
Otto Voit,2,21,30
John Brown,,0,30
Total,23,21,30
,State Treasurer - Republican,Auditor General - Republican,31
,Otto Voit,John Brown,31
Otto Voit,3,34,31
John Brown,,2,31
Total,37,36,31
,Auditor General - Republican,State Treasurer - Republican,32
,John Brown,Otto Voit,32
John Brown,2,10,32
Otto Voit,,0,32
Total,12,10,32
,Auditor General - Republican,State Treasurer - Republican,33
,John Brown,Otto Voit,33
John Brown,0,20,33
Otto Voit,,0,33
Total,20,20,33
,Auditor General - Republican,State Treasurer - Republican,34
,John Brown,Otto Voit,34
John Brown,0,10,34
Otto Voit,,0,34
Total,10,10,34
,State Treasurer - Republican,Auditor General - Republican,35
,Otto Voit,John Brown,35
Otto Voit,2,19,35
John Brown,,0,35
Total,21,19,35
,Auditor General - Republican,State Treasurer - Republican,36
,John Brown,Otto Voit,36
John Brown,1,22,36
Otto Voit,,1,36
Total,23,23,36
,Auditor General - Republican,State Treasurer - Republican,37
,John Brown,Otto Voit,37
John Brown,1,22,37
Otto Voit,,1,37
Total,23,23,37
,Auditor General - Republican,State Treasurer - Republican,38
,John Brown,Otto Voit,38
John Brown,1,17,38
Otto Voit,,0,38
Total,18,17,38
,Auditor General - Republican,State Treasurer - Republican,39
,John Brown,Otto Voit,39
John Brown,2,30,39
Otto Voit,,0,39
Total,32,30,39
,Auditor General - Republican,State Treasurer - Republican,40
,John Brown,Otto Voit,40
John Brown,1,5,40
Otto Voit,,0,40
Total,6,5,40
,State Treasurer - Republican,Auditor General - Republican,41
,Otto Voit,John Brown,41
Otto Voit,3,37,41
John Brown,,2,41
Total,40,39,41
,State Treasurer - Republican,Auditor General - Republican,42
,Otto Voit,John Brown,42
Otto Voit,1,21,42
John Brown,,0,42
Total,22,21,42
,Auditor General - Republican,State Treasurer - Republican,43
,John Brown,Otto Voit,43
John Brown,1,24,43
Otto Voit,,0,43
Total,25,24,43
,Auditor General - Republican,State Treasurer - Republican,44
,John Brown,Otto Voit,44
John Brown,2,13,44
Otto Voit,,1,44
Total,15,14,44
,State Treasurer - Republican,Auditor General - Republican,45
,Otto Voit,John Brown,45
Otto Voit,1,22,45
John Brown,,0,45
Total,23,22,45
,State Treasurer - Republican,Auditor General - Republican,46
,Otto Voit,John Brown,46
Otto Voit,3,25,46
John Brown,,0,46
Total,28,25,46
