col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,4,463,466,447,432,410,406,385,379,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,463,448,443,419,406,395,380,All
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,0,445,425,391,400,379,373,All
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,409,404,381,369,365,All
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,400,387,382,374,All
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,392,400,381,All
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,0,374,373,All
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,1,373,All
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,787","1,133",318,25,"1,616","1,302","1,206","1,114","1,004",920,892,881,878,868,821,809,749,735,724,621,585,560,521,519,509,483,476,469,All
,Representative In Congress 2nd District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,1
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Yasmeen Kaboud,Vincent Hughes,Ken Washington,Blondell Reynolds Brown,Mary Jo Daley,Michelle W Singer,Lou Agre,Mark Aronchick,Nicole Allen White,Heather A Steinmiller,Joe Foster,Ariana Flores Gordon,Hamdi Soysal,Margaret Lenzi,Sherrie Cohen,William Leopold,Carol Rose Fleischman,Gwen Snyder,Tonya Diane Bah,Waleed Shahid,1
Chaka Fattah,14,0,0,0,42,38,36,29,33,30,22,23,22,22,21,22,22,18,20,16,14,18,16,16,17,13,13,12,1
Dwight Evans,,10,0,0,24,21,23,18,12,20,23,18,16,17,7,13,13,15,12,8,8,4,6,6,4,6,5,4,1
Brian Anthony Gordon,,,3,0,13,5,5,9,7,0,0,0,1,0,9,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Dan Muroff,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cindy Bass,,,,,0,56,54,49,21,40,38,36,32,33,21,30,32,33,29,11,9,9,8,9,9,7,6,4,1
Katherine J Gilmore,,,,,,0,50,45,18,36,36,32,31,33,17,30,29,32,28,9,6,7,5,7,7,5,4,2,1
Malcolm Kenyatta,,,,,,,0,45,20,35,38,33,32,32,21,30,31,30,29,13,10,10,8,9,9,8,7,5,1
Jerry T Jordan,,,,,,,,0,15,30,32,29,27,28,17,28,25,27,26,8,4,6,4,4,5,4,4,2,1
Yasmeen Kaboud,,,,,,,,,0,10,8,7,4,7,32,3,6,3,6,20,20,19,18,20,21,19,18,17,1
Vincent Hughes,,,,,,,,,,0,34,37,29,32,8,28,33,30,32,10,7,10,6,10,7,6,4,4,1
Ken Washington,,,,,,,,,,,0,33,29,34,7,31,30,32,28,9,7,7,7,7,6,6,5,3,1
Blondell Reynolds Brown,,,,,,,,,,,,0,27,30,4,27,30,29,31,6,3,6,3,5,3,2,0,0,1
Mary Jo Daley,,,,,,,,,,,,,0,28,4,29,24,27,24,5,4,5,3,3,3,1,1,0,1
Michelle W Singer,,,,,,,,,,,,,,0,4,26,27,30,26,7,5,6,3,7,6,4,3,1,1
Lou Agre,,,,,,,,,,,,,,,0,3,6,3,4,16,16,16,15,15,17,16,16,15,1
Mark Aronchick,,,,,,,,,,,,,,,,0,24,27,24,7,1,5,3,1,2,1,1,0,1
Nicole Allen White,,,,,,,,,,,,,,,,,0,28,27,8,6,8,6,8,6,5,4,4,1
Heather A Steinmiller,,,,,,,,,,,,,,,,,,0,26,4,2,4,2,4,2,3,1,0,1
Joe Foster,,,,,,,,,,,,,,,,,,,0,7,4,7,3,6,3,3,1,1,1
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,1,18,17,17,17,18,16,16,15,1
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,16,18,19,17,18,16,16,1
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,17,18,17,17,16,17,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,0,16,17,16,17,16,1
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,18,19,16,17,1
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,,0,17,18,16,1
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,1
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,95,54,21,0,79,64,64,56,52,50,45,41,39,39,37,35,35,33,32,26,23,23,23,23,22,20,19,17,1
,Representative In Congress 2nd District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,2
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Ken Washington,Yasmeen Kaboud,Blondell Reynolds Brown,Mary Jo Daley,Mark Aronchick,Nicole Allen White,Heather A Steinmiller,Michelle W Singer,Joe Foster,Ariana Flores Gordon,Lou Agre,William Leopold,Hamdi Soysal,Sherrie Cohen,Carol Rose Fleischman,Margaret Lenzi,Waleed Shahid,Gwen Snyder,Tonya Diane Bah,2
Chaka Fattah,17,0,0,0,56,47,47,46,30,31,31,31,30,28,25,26,27,27,16,23,16,15,14,11,14,15,12,11,2
Dwight Evans,,3,0,0,29,21,21,17,22,21,16,18,18,19,20,18,19,16,21,12,13,13,14,16,12,13,12,11,2
Brian Anthony Gordon,,,5,0,10,7,5,8,7,4,6,4,4,4,6,4,3,3,6,8,6,5,5,5,5,3,4,5,2
Dan Muroff,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cindy Bass,,,,,2,64,62,61,47,50,17,47,48,43,48,44,43,43,15,17,14,12,10,11,10,12,9,7,2
Malcolm Kenyatta,,,,,,0,61,59,45,42,18,43,46,40,44,44,42,41,12,16,12,11,10,11,10,11,8,4,2
Katherine J Gilmore,,,,,,,1,59,44,45,14,47,45,44,44,46,43,44,13,13,11,9,8,9,8,10,7,4,2
Jerry T Jordan,,,,,,,,1,44,44,15,46,43,42,43,44,40,41,10,15,12,9,8,8,8,8,7,5,2
Vincent Hughes,,,,,,,,,1,43,11,46,40,41,43,43,41,42,11,12,13,8,11,11,12,12,9,8,2
Ken Washington,,,,,,,,,,0,5,41,42,42,43,39,42,40,10,8,9,7,4,6,4,6,3,3,2
Yasmeen Kaboud,,,,,,,,,,,2,5,6,4,7,6,5,5,28,33,27,28,29,27,27,27,25,23,2
Blondell Reynolds Brown,,,,,,,,,,,,0,39,37,42,41,40,43,6,8,9,4,5,5,7,6,5,2,2
Mary Jo Daley,,,,,,,,,,,,,0,42,41,41,41,39,7,5,6,6,6,8,4,5,5,3,2
Mark Aronchick,,,,,,,,,,,,,,0,38,40,37,37,9,5,7,7,6,6,3,5,4,3,2
Nicole Allen White,,,,,,,,,,,,,,,0,40,40,41,9,7,8,7,7,8,6,7,5,4,2
Heather A Steinmiller,,,,,,,,,,,,,,,,0,41,42,7,5,8,3,5,6,7,7,4,2,2
Michelle W Singer,,,,,,,,,,,,,,,,,0,40,8,5,8,5,6,7,5,7,4,2,2
Joe Foster,,,,,,,,,,,,,,,,,,0,5,6,8,4,5,5,5,6,3,1,2
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,0,28,29,30,29,27,26,23,27,24,2
Lou Agre,,,,,,,,,,,,,,,,,,,,0,30,28,29,26,28,25,26,24,2
William Leopold,,,,,,,,,,,,,,,,,,,,,0,28,28,25,28,26,26,25,2
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,29,28,25,24,25,24,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,0,29,27,25,29,25,2
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,0,25,23,25,23,2
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,24,2
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,22,2
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,2
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,118,56,25,0,98,76,75,73,61,57,56,53,53,52,52,49,49,47,44,44,36,34,34,33,32,32,29,27,2
,Representative In Congress 2nd District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,3
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Mary Jo Daley,Vincent Hughes,Mark Aronchick,Jerry T Jordan,Ken Washington,Blondell Reynolds Brown,Michelle W Singer,Nicole Allen White,Heather A Steinmiller,Yasmeen Kaboud,Joe Foster,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Carol Rose Fleischman,Hamdi Soysal,William Leopold,Waleed Shahid,Tonya Diane Bah,Gwen Snyder,Margaret Lenzi,3
Chaka Fattah,18,0,0,0,36,38,32,24,27,23,27,24,23,22,23,21,18,19,18,14,13,13,11,12,14,10,8,9,3
Dwight Evans,,13,0,0,17,18,13,16,14,15,11,12,14,13,11,9,10,9,10,8,10,10,11,11,7,8,10,7,3
Brian Anthony Gordon,,,3,0,6,2,2,1,1,2,2,2,1,1,1,1,2,1,0,1,1,0,0,0,1,1,0,0,3
Dan Muroff,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cindy Bass,,,,,0,47,47,37,34,35,37,35,33,33,33,30,8,27,11,7,8,7,4,7,7,5,4,3,3
Malcolm Kenyatta,,,,,,0,46,37,34,33,38,31,33,32,32,28,10,27,15,10,11,10,8,11,9,8,5,7,3
Katherine J Gilmore,,,,,,,0,37,31,34,37,32,31,31,31,29,7,27,11,7,8,7,5,8,6,5,3,4,3
Mary Jo Daley,,,,,,,,0,33,36,31,33,32,35,33,29,2,28,8,9,10,8,7,7,4,4,4,2,3
Vincent Hughes,,,,,,,,,0,30,28,31,34,33,32,29,3,27,7,4,4,3,2,7,4,2,3,4,3
Mark Aronchick,,,,,,,,,,0,29,33,30,32,29,26,4,25,7,8,10,7,6,6,5,4,4,2,3
Jerry T Jordan,,,,,,,,,,,0,27,27,26,24,23,6,23,9,6,7,6,4,6,6,5,2,2,3
Ken Washington,,,,,,,,,,,,0,30,31,31,29,2,27,6,6,6,4,3,5,3,4,2,2,3
Blondell Reynolds Brown,,,,,,,,,,,,,0,32,31,28,4,26,7,5,6,5,3,8,6,3,3,4,3
Michelle W Singer,,,,,,,,,,,,,,0,33,29,2,27,6,6,6,5,3,6,3,3,4,2,3
Nicole Allen White,,,,,,,,,,,,,,,0,30,3,28,7,6,6,5,4,9,5,4,4,5,3
Heather A Steinmiller,,,,,,,,,,,,,,,,0,1,29,4,4,4,3,2,5,2,2,2,2,3
Yasmeen Kaboud,,,,,,,,,,,,,,,,,0,1,20,18,17,16,17,17,17,16,13,14,3
Joe Foster,,,,,,,,,,,,,,,,,,0,4,4,3,3,2,5,2,2,2,1,3
Lou Agre,,,,,,,,,,,,,,,,,,,0,21,19,19,19,18,18,18,14,14,3
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,1,22,21,21,17,17,19,15,13,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,21,22,18,17,19,14,14,3
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,0,21,17,18,18,15,13,3
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,19,16,19,15,14,3
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,14,16,3
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,16,12,14,3
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,13,3
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,3
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,82,55,10,1,63,61,51,45,44,42,41,40,39,39,38,33,31,30,30,26,26,24,24,24,22,21,19,16,3
,Representative In Congress 2nd District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,4
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Vincent Hughes,Blondell Reynolds Brown,Ken Washington,Mark Aronchick,Mary Jo Daley,Nicole Allen White,Michelle W Singer,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Waleed Shahid,Margaret Lenzi,Carol Rose Fleischman,Gwen Snyder,William Leopold,Hamdi Soysal,Tonya Diane Bah,4
Chaka Fattah,21,0,0,0,58,44,41,41,43,37,33,27,27,27,28,24,26,19,12,12,11,9,9,7,9,8,7,8,4
Dwight Evans,,4,0,0,18,16,15,17,16,16,15,16,13,13,12,11,10,13,11,12,12,11,9,10,7,9,9,8,4
Brian Anthony Gordon,,,3,0,9,6,7,5,3,4,3,5,5,4,3,2,3,4,3,1,2,1,2,1,2,2,1,0,4
Dan Muroff,,,,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,4
Cindy Bass,,,,,1,58,61,57,44,43,44,45,45,39,42,37,35,11,8,8,8,8,4,5,5,5,4,4,4
Malcolm Kenyatta,,,,,,0,57,57,47,43,45,46,44,41,43,37,36,11,9,10,9,10,6,6,6,6,5,5,4
Jerry T Jordan,,,,,,,0,55,42,42,41,44,42,38,40,36,34,11,8,7,7,9,4,5,5,5,4,4,4
Katherine J Gilmore,,,,,,,,0,43,40,43,43,40,39,41,36,34,10,7,9,7,10,5,5,3,4,4,4,4
Vincent Hughes,,,,,,,,,1,52,42,37,38,39,37,34,35,10,6,10,8,8,6,6,6,5,3,4,4
Blondell Reynolds Brown,,,,,,,,,,0,38,37,36,38,37,36,34,6,5,5,7,10,6,5,4,6,3,3,4
Ken Washington,,,,,,,,,,,1,40,39,37,38,35,35,7,5,8,8,5,4,3,2,3,1,2,4
Mark Aronchick,,,,,,,,,,,,0,43,36,39,36,36,8,7,8,9,8,6,4,4,6,4,4,4
Mary Jo Daley,,,,,,,,,,,,,1,37,38,34,32,6,5,6,5,5,5,3,4,3,3,1,4
Nicole Allen White,,,,,,,,,,,,,,0,36,34,35,8,7,8,6,9,6,5,4,6,4,4,4
Michelle W Singer,,,,,,,,,,,,,,,0,35,32,4,3,4,5,8,3,1,2,3,1,2,4
Heather A Steinmiller,,,,,,,,,,,,,,,,0,31,2,1,3,4,7,3,2,1,3,2,3,4
Joe Foster,,,,,,,,,,,,,,,,,0,5,5,6,7,8,5,3,2,5,2,4,4
Yasmeen Kaboud,,,,,,,,,,,,,,,,,,0,21,21,17,14,13,17,17,16,15,14,4
Lou Agre,,,,,,,,,,,,,,,,,,,1,20,17,14,12,16,15,16,15,14,4
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,0,17,14,14,17,15,16,16,15,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,14,14,15,16,17,15,14,4
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,14,14,13,14,14,14,4
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,12,12,13,13,12,4
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,16,13,4
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,11,4
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,14,4
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,4
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,117,43,15,1,90,71,67,67,66,60,52,49,48,45,44,39,39,36,27,25,25,23,20,19,19,19,18,17,4
,Representative In Congress 2nd District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,5
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Cindy Bass,Malcolm Kenyatta,Mark Aronchick,Katherine J Gilmore,Ken Washington,Vincent Hughes,Jerry T Jordan,Blondell Reynolds Brown,Nicole Allen White,Mary Jo Daley,Michelle W Singer,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Carol Rose Fleischman,Ariana Flores Gordon,Hamdi Soysal,Sherrie Cohen,Tonya Diane Bah,William Leopold,Gwen Snyder,Waleed Shahid,Margaret Lenzi,5
Chaka Fattah,15,0,0,0,32,23,27,20,20,19,23,15,20,19,18,15,15,11,9,7,7,7,5,2,4,5,4,3,5
Dwight Evans,,10,0,0,17,18,12,16,16,21,9,18,13,12,12,13,10,8,6,6,7,4,5,7,5,3,6,4,5
Brian Anthony Gordon,,,0,0,10,8,3,7,3,2,6,1,2,1,3,1,2,7,8,6,3,4,4,5,2,2,2,2,5
Dan Muroff,,,,0,1,1,1,0,2,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,5
Cindy Bass,,,,,1,41,32,37,36,32,34,27,32,30,27,26,26,12,13,10,10,8,10,6,7,7,6,4,5
Malcolm Kenyatta,,,,,,0,32,37,33,31,31,28,27,28,28,25,25,10,11,9,8,6,6,6,5,4,5,2,5
Mark Aronchick,,,,,,,0,27,34,28,25,25,26,31,30,27,24,6,8,8,7,6,8,6,5,5,4,3,5
Katherine J Gilmore,,,,,,,,0,31,31,30,28,28,27,25,28,25,10,8,9,8,6,4,5,4,4,5,2,5
Ken Washington,,,,,,,,,0,32,26,32,33,33,32,30,25,7,7,9,8,6,8,7,6,6,4,3,5
Vincent Hughes,,,,,,,,,,0,25,33,29,27,26,28,23,5,4,6,6,4,5,4,2,3,3,1,5
Jerry T Jordan,,,,,,,,,,,0,23,25,23,21,23,19,7,8,6,4,4,3,3,2,4,3,1,5
Blondell Reynolds Brown,,,,,,,,,,,,0,26,26,26,27,21,4,3,4,3,2,4,2,3,3,3,1,5
Nicole Allen White,,,,,,,,,,,,,0,26,25,26,24,5,5,6,5,3,5,3,2,2,2,2,5
Mary Jo Daley,,,,,,,,,,,,,,0,28,26,23,4,5,5,5,4,4,3,5,4,4,1,5
Michelle W Singer,,,,,,,,,,,,,,,0,26,25,4,5,6,5,4,6,4,4,5,4,1,5
Heather A Steinmiller,,,,,,,,,,,,,,,,0,22,3,2,4,3,2,2,2,1,3,3,0,5
Joe Foster,,,,,,,,,,,,,,,,,0,6,5,7,6,5,4,3,3,4,5,1,5
Yasmeen Kaboud,,,,,,,,,,,,,,,,,,0,14,17,14,14,11,11,11,9,9,9,5
Lou Agre,,,,,,,,,,,,,,,,,,,0,12,10,10,12,10,10,8,9,9,5
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,16,16,12,14,12,10,9,9,5
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,0,15,11,13,12,11,8,8,5
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,11,12,11,10,9,8,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,0,11,11,9,7,9,5
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,12,9,9,9,5
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,10,9,10,5
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,5
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,72,47,16,3,63,52,46,45,45,44,39,37,37,36,35,32,28,28,25,21,20,17,17,17,15,13,13,10,5
,Representative In Congress 2nd District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,6
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Yasmeen Kaboud,Mark Aronchick,Vincent Hughes,Blondell Reynolds Brown,Mary Jo Daley,Ariana Flores Gordon,Lou Agre,Ken Washington,Heather A Steinmiller,Nicole Allen White,Joe Foster,Hamdi Soysal,Michelle W Singer,Sherrie Cohen,Gwen Snyder,William Leopold,Margaret Lenzi,Carol Rose Fleischman,Waleed Shahid,Tonya Diane Bah,6
Chaka Fattah,26,0,0,0,54,47,44,38,34,22,26,23,21,17,27,21,21,22,19,21,21,17,16,15,16,14,17,17,6
Dwight Evans,,8,0,0,46,41,33,33,25,35,32,33,31,29,18,29,25,25,25,21,23,24,23,24,22,23,20,19,6
Brian Anthony Gordon,,,1,0,15,8,6,8,6,2,1,1,2,5,5,2,1,2,2,3,0,4,3,2,2,3,2,2,6
Dan Muroff,,,,0,2,2,1,1,2,2,1,0,0,2,2,0,2,0,2,2,1,0,2,1,1,1,1,0,6
Cindy Bass,,,,,1,77,74,68,30,51,49,49,48,22,25,47,44,44,41,18,40,15,20,15,16,16,14,14,6
Malcolm Kenyatta,,,,,,0,72,73,28,50,46,47,41,22,28,46,41,40,41,20,35,16,21,18,18,17,16,15,6
Katherine J Gilmore,,,,,,,0,65,22,49,42,43,46,11,17,42,35,38,36,12,37,9,10,6,9,10,6,8,6
Jerry T Jordan,,,,,,,,0,20,46,40,41,39,14,21,45,38,37,37,12,37,11,15,10,11,11,8,8,6
Yasmeen Kaboud,,,,,,,,,1,11,9,10,9,38,42,7,8,5,8,37,5,34,36,33,34,33,33,33,6
Mark Aronchick,,,,,,,,,,0,41,40,48,13,10,45,38,36,37,10,37,8,11,8,8,8,5,6,6
Vincent Hughes,,,,,,,,,,,0,50,38,11,7,41,38,40,40,9,38,9,10,10,9,7,8,7,6
Blondell Reynolds Brown,,,,,,,,,,,,0,40,11,9,43,39,44,37,10,36,9,11,10,11,8,10,9,6
Mary Jo Daley,,,,,,,,,,,,,1,8,8,40,34,36,31,8,36,8,6,4,6,6,4,5,6
Ariana Flores Gordon,,,,,,,,,,,,,,0,31,10,14,8,12,37,4,34,36,34,35,34,32,32,6
Lou Agre,,,,,,,,,,,,,,,1,8,10,5,12,35,4,29,31,30,29,28,27,28,6
Ken Washington,,,,,,,,,,,,,,,,1,39,40,35,7,36,6,9,7,8,6,4,5,6
Heather A Steinmiller,,,,,,,,,,,,,,,,,0,38,36,10,34,9,11,9,11,8,8,8,6
Nicole Allen White,,,,,,,,,,,,,,,,,,0,34,6,33,6,7,5,8,5,8,6,6
Joe Foster,,,,,,,,,,,,,,,,,,,0,11,31,10,12,11,12,9,10,9,6
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,4,36,34,34,33,35,33,32,6
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,0,4,5,5,4,2,3,2,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,35,33,32,33,33,32,6
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,0,34,35,28,32,31,6
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,35,26,33,32,6
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,27,32,30,6
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,26,6
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,6
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,131,81,22,2,119,99,85,81,68,61,60,57,55,54,54,53,49,49,48,47,45,45,44,43,42,41,40,38,6
,Representative In Congress 2nd District - Democrat,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,7
