col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,All
,Robert A Brady,John Sabatina,Kevin J Boyle,All
Robert A Brady,36,289,249,All
John Sabatina,,89,0,All
Kevin J Boyle,,,44,All
Total,574,378,293,All
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,3
,Robert A Brady,John Sabatina,Kevin J Boyle,3
Robert A Brady,9,56,46,3
John Sabatina,,12,0,3
Kevin J Boyle,,,7,3
Total,111,68,53,3
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,14
,Robert A Brady,John Sabatina,Kevin J Boyle,14
Robert A Brady,5,27,27,14
John Sabatina,,9,0,14
Kevin J Boyle,,,3,14
Total,59,36,30,14
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,15
,Robert A Brady,John Sabatina,Kevin J Boyle,15
Robert A Brady,4,35,28,15
John Sabatina,,14,0,15
Kevin J Boyle,,,7,15
Total,67,49,35,15
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,16
,Robert A Brady,John Sabatina,Kevin J Boyle,16
Robert A Brady,6,31,29,16
John Sabatina,,12,0,16
Kevin J Boyle,,,4,16
Total,66,43,33,16
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,19
,Robert A Brady,Kevin J Boyle,John Sabatina,19
Robert A Brady,3,45,35,19
Kevin J Boyle,,5,0,19
John Sabatina,,,13,19
Total,83,50,48,19
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,20
,Robert A Brady,John Sabatina,Kevin J Boyle,20
Robert A Brady,4,40,39,20
John Sabatina,,15,0,20
Kevin J Boyle,,,6,20
Total,83,55,45,20
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,21
,Robert A Brady,John Sabatina,Kevin J Boyle,21
Robert A Brady,5,65,35,21
John Sabatina,,14,0,21
Kevin J Boyle,,,12,21
Total,105,79,47,21
