col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,All
,Jim Pio,Gilbert Cox,Michael J Mcmonagle,Tom Ellis,Lauren E Casper,Shannon Oscar,Pam Levy,Alan Apt,All
Jim Pio,210,449,451,398,364,425,298,299,All
Gilbert Cox,,11,107,298,280,152,69,116,All
Michael J Mcmonagle,,,59,166,135,130,136,70,All
Tom Ellis,,,,12,306,61,84,52,All
Lauren E Casper,,,,,6,91,63,31,All
Shannon Oscar,,,,,,4,165,193,All
Pam Levy,,,,,,,6,90,All
Alan Apt,,,,,,,,3,All
Total,"1,368",587,580,554,496,489,361,340,All
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,1
,Jim Pio,Tom Ellis,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Shannon Oscar,Pam Levy,Alan Apt,1
Jim Pio,9,37,37,31,36,27,17,17,1
Tom Ellis,,2,33,31,11,5,6,3,1
Gilbert Cox,,,1,31,12,7,2,6,1
Lauren E Casper,,,,2,7,6,3,2,1
Michael J Mcmonagle,,,,,4,7,6,4,1
Shannon Oscar,,,,,,0,8,11,1
Pam Levy,,,,,,,0,6,1
Alan Apt,,,,,,,,0,1
Total,94,52,49,43,42,28,19,18,1
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,2
,Jim Pio,Michael J Mcmonagle,Gilbert Cox,Lauren E Casper,Tom Ellis,Shannon Oscar,Pam Levy,Alan Apt,2
Jim Pio,17,31,31,27,23,25,20,16,2
Michael J Mcmonagle,,4,8,10,11,9,12,5,2
Gilbert Cox,,,1,20,20,14,3,12,2
Lauren E Casper,,,,0,20,12,5,1,2
Tom Ellis,,,,,0,5,4,0,2
Shannon Oscar,,,,,,1,7,10,2
Pam Levy,,,,,,,0,2,2
Alan Apt,,,,,,,,0,2
Total,88,42,40,36,32,31,22,18,2
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,3
,Jim Pio,Gilbert Cox,Tom Ellis,Lauren E Casper,Michael J Mcmonagle,Shannon Oscar,Alan Apt,Pam Levy,3
Jim Pio,18,51,43,46,47,41,33,23,3
Gilbert Cox,,3,38,35,10,14,13,2,3
Tom Ellis,,,2,38,17,5,5,6,3
Lauren E Casper,,,,0,19,8,5,6,3
Michael J Mcmonagle,,,,,2,12,10,13,3
Shannon Oscar,,,,,,0,20,10,3
Alan Apt,,,,,,,0,9,3
Pam Levy,,,,,,,,0,3
Total,134,65,61,58,55,44,35,24,3
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,4
,Jim Pio,Tom Ellis,Lauren E Casper,Gilbert Cox,Shannon Oscar,Michael J Mcmonagle,Pam Levy,Alan Apt,4
Jim Pio,14,26,26,29,26,18,17,17,4
Tom Ellis,,2,19,17,3,8,5,6,4
Lauren E Casper,,,1,16,5,8,3,4,4
Gilbert Cox,,,,0,7,4,0,7,4
Shannon Oscar,,,,,0,11,9,11,4
Michael J Mcmonagle,,,,,,2,9,0,4
Pam Levy,,,,,,,1,6,4
Alan Apt,,,,,,,,1,4
Total,82,34,32,31,28,26,23,21,4
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,5
,Jim Pio,Gilbert Cox,Tom Ellis,Michael J Mcmonagle,Pam Levy,Shannon Oscar,Lauren E Casper,Alan Apt,5
Jim Pio,13,24,18,19,16,15,11,12,5
Gilbert Cox,,0,11,7,7,7,9,4,5
Tom Ellis,,,1,9,7,4,11,3,5
Michael J Mcmonagle,,,,1,7,3,4,3,5
Pam Levy,,,,,0,10,2,6,5
Shannon Oscar,,,,,,0,3,9,5
Lauren E Casper,,,,,,,0,0,5
Alan Apt,,,,,,,,0,5
Total,64,29,27,26,21,19,16,15,5
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,6
,Jim Pio,Michael J Mcmonagle,Shannon Oscar,Gilbert Cox,Alan Apt,Tom Ellis,Pam Levy,Lauren E Casper,6
Jim Pio,12,20,25,19,22,14,14,12,6
Michael J Mcmonagle,,4,5,6,5,4,4,5,6
Shannon Oscar,,,0,10,13,2,11,3,6
Gilbert Cox,,,,1,6,8,2,10,6
Alan Apt,,,,,0,5,10,2,6
Tom Ellis,,,,,,0,2,10,6
Pam Levy,,,,,,,0,0,6
Lauren E Casper,,,,,,,,0,6
Total,71,28,28,26,25,19,18,17,6
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,7
,Jim Pio,Michael J Mcmonagle,Shannon Oscar,Pam Levy,Tom Ellis,Gilbert Cox,Lauren E Casper,Alan Apt,7
Jim Pio,10,5,5,4,3,4,4,2,7
Michael J Mcmonagle,,1,2,1,3,2,2,0,7
Shannon Oscar,,,0,1,1,0,2,0,7
Pam Levy,,,,1,1,2,1,0,7
Tom Ellis,,,,,1,2,1,0,7
Gilbert Cox,,,,,,0,0,0,7
Lauren E Casper,,,,,,,0,1,7
Alan Apt,,,,,,,,0,7
Total,24,7,6,5,5,4,4,2,7
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,8
,Jim Pio,Gilbert Cox,Michael J Mcmonagle,Shannon Oscar,Pam Levy,Lauren E Casper,Tom Ellis,Alan Apt,8
Jim Pio,6,38,27,29,23,20,17,14,8
Gilbert Cox,,3,12,17,15,13,12,6,8
Michael J Mcmonagle,,,1,5,8,9,7,4,8
Shannon Oscar,,,,0,14,4,1,8,8
Pam Levy,,,,,0,3,5,1,8
Lauren E Casper,,,,,,0,12,2,8
Tom Ellis,,,,,,,0,3,8
Alan Apt,,,,,,,,0,8
Total,77,46,31,29,26,24,21,15,8
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,9
,Jim Pio,Shannon Oscar,Tom Ellis,Gilbert Cox,Michael J Mcmonagle,Lauren E Casper,Alan Apt,Pam Levy,9
Jim Pio,9,33,27,28,26,19,26,18,9
Shannon Oscar,,1,6,9,6,2,16,13,9
Tom Ellis,,,1,15,11,21,4,8,9
Gilbert Cox,,,,0,5,14,12,3,9
Michael J Mcmonagle,,,,,2,6,3,6,9
Lauren E Casper,,,,,,1,3,3,9
Alan Apt,,,,,,,0,6,9
Pam Levy,,,,,,,,1,9
Total,88,39,38,33,30,27,26,25,9
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,10
,Jim Pio,Michael J Mcmonagle,Tom Ellis,Lauren E Casper,Shannon Oscar,Gilbert Cox,Pam Levy,Alan Apt,10
Jim Pio,13,34,27,24,33,28,20,19,10
Michael J Mcmonagle,,2,13,10,10,5,5,7,10
Tom Ellis,,,0,19,5,19,5,3,10
Lauren E Casper,,,,0,10,18,8,2,10
Shannon Oscar,,,,,0,10,13,10,10
Gilbert Cox,,,,,,0,6,6,10
Pam Levy,,,,,,,0,6,10
Alan Apt,,,,,,,,0,10
Total,95,42,39,38,38,36,23,21,10
