col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,All
,Deborah Williams,John R Kasich,Donald J Trump,Ted Cruz,Marco Rubio,Jeb Bush,Ben Carson,All
Deborah Williams,4,256,186,71,9,4,4,All
John R Kasich,,63,0,0,0,0,0,All
Donald J Trump,,,50,0,0,0,0,All
Ted Cruz,,,,15,0,0,0,All
Marco Rubio,,,,,6,0,0,All
Jeb Bush,,,,,,2,0,All
Ben Carson,,,,,,,1,All
Total,534,319,236,86,15,6,5,All
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,1
,Deborah Williams,John R Kasich,Donald J Trump,Ted Cruz,Marco Rubio,Ben Carson,Jeb Bush,1
Deborah Williams,1,17,12,6,1,1,0,1
John R Kasich,,3,0,0,0,0,0,1
Donald J Trump,,,5,0,0,0,0,1
Ted Cruz,,,,0,0,0,0,1
Marco Rubio,,,,,1,0,0,1
Ben Carson,,,,,,0,0,1
Jeb Bush,,,,,,,0,1
Total,38,20,17,6,2,1,0,1
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,2
,Deborah Williams,Donald J Trump,John R Kasich,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,2
Deborah Williams,0,15,6,5,2,2,0,2
Donald J Trump,,3,0,0,0,0,0,2
John R Kasich,,,3,0,0,0,0,2
Ted Cruz,,,,1,0,0,0,2
Ben Carson,,,,,0,0,0,2
Jeb Bush,,,,,,0,0,2
Marco Rubio,,,,,,,1,2
Total,30,18,9,6,2,2,1,2
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,3
,Deborah Williams,John R Kasich,Donald J Trump,Ted Cruz,Jeb Bush,Marco Rubio,Ben Carson,3
Deborah Williams,1,16,9,3,1,1,0,3
John R Kasich,,5,0,0,0,0,0,3
Donald J Trump,,,4,0,0,0,0,3
Ted Cruz,,,,2,0,0,0,3
Jeb Bush,,,,,0,0,0,3
Marco Rubio,,,,,,0,0,3
Ben Carson,,,,,,,0,3
Total,31,21,13,5,1,1,0,3
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,4
,Deborah Williams,John R Kasich,Donald J Trump,Ted Cruz,Ben Carson,Marco Rubio,Jeb Bush,4
Deborah Williams,1,18,14,4,0,1,0,4
John R Kasich,,4,0,0,0,0,0,4
Donald J Trump,,,3,0,0,0,0,4
Ted Cruz,,,,0,0,0,0,4
Ben Carson,,,,,1,0,0,4
Marco Rubio,,,,,,0,0,4
Jeb Bush,,,,,,,0,4
Total,38,22,17,4,1,1,0,4
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,5
,Deborah Williams,John R Kasich,Donald J Trump,Ted Cruz,Marco Rubio,Ben Carson,Jeb Bush,5
Deborah Williams,0,22,13,5,0,0,0,5
John R Kasich,,4,0,0,0,0,0,5
Donald J Trump,,,3,0,0,0,0,5
Ted Cruz,,,,1,0,0,0,5
Marco Rubio,,,,,1,0,0,5
Ben Carson,,,,,,0,0,5
Jeb Bush,,,,,,,0,5
Total,40,26,16,6,1,0,0,5
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,6
,Deborah Williams,John R Kasich,Donald J Trump,Ted Cruz,Marco Rubio,Jeb Bush,Ben Carson,6
Deborah Williams,1,16,11,2,1,1,0,6
John R Kasich,,6,0,0,0,0,0,6
Donald J Trump,,,10,0,0,0,0,6
Ted Cruz,,,,2,0,0,0,6
Marco Rubio,,,,,1,0,0,6
Jeb Bush,,,,,,0,0,6
Ben Carson,,,,,,,0,6
