col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,All
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,All
Joe Torsella,53,"1,168",397,All
W Curtis Thomas,,342,0,All
Kenneth T Walker Jr,,,147,All
Total,"1,618","1,510",544,All
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,1
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,1
Joe Torsella,2,38,21,1
W Curtis Thomas,,15,0,1
Kenneth T Walker Jr,,,8,1
Total,61,53,29,1
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,2
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,2
Joe Torsella,4,57,47,2
W Curtis Thomas,,20,0,2
Kenneth T Walker Jr,,,12,2
Total,108,77,59,2
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,3
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,3
Joe Torsella,4,61,16,3
W Curtis Thomas,,15,0,3
Kenneth T Walker Jr,,,8,3
Total,81,76,24,3
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,4
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,4
Joe Torsella,4,51,28,4
W Curtis Thomas,,25,0,4
Kenneth T Walker Jr,,,9,4
Total,83,76,37,4
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,5
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,5
Joe Torsella,6,71,33,5
W Curtis Thomas,,25,0,5
Kenneth T Walker Jr,,,5,5
Total,110,96,38,5
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,6
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,6
Joe Torsella,2,39,19,6
W Curtis Thomas,,10,0,6
Kenneth T Walker Jr,,,6,6
Total,60,49,25,6
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,7
,W Curtis Thomas,Kenneth T Walker Jr,Joe Torsella,7
W Curtis Thomas,20,0,58,7
Kenneth T Walker Jr,,14,18,7
Joe Torsella,,,1,7
Total,78,32,77,7
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,8
,W Curtis Thomas,Kenneth T Walker Jr,Joe Torsella,8
W Curtis Thomas,33,0,58,8
Kenneth T Walker Jr,,14,27,8
Joe Torsella,,,3,8
Total,91,41,88,8
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,9
,W Curtis Thomas,Kenneth T Walker Jr,Joe Torsella,9
W Curtis Thomas,18,0,97,9
Kenneth T Walker Jr,,2,12,9
Joe Torsella,,,0,9
Total,115,14,109,9
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,10
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,10
Joe Torsella,2,73,39,10
W Curtis Thomas,,27,0,10
Kenneth T Walker Jr,,,23,10
Total,114,100,62,10
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,11
,W Curtis Thomas,Kenneth T Walker Jr,Joe Torsella,11
W Curtis Thomas,39,0,86,11
Kenneth T Walker Jr,,8,27,11
Joe Torsella,,,8,11
Total,125,35,121,11
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,12
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,12
Joe Torsella,2,64,26,12
W Curtis Thomas,,16,0,12
Kenneth T Walker Jr,,,11,12
Total,92,80,37,12
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,13
,W Curtis Thomas,Kenneth T Walker Jr,Joe Torsella,13
W Curtis Thomas,30,0,70,13
Kenneth T Walker Jr,,1,23,13
Joe Torsella,,,4,13
Total,100,24,97,13
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,14
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,14
Joe Torsella,5,133,35,14
W Curtis Thomas,,20,0,14
Kenneth T Walker Jr,,,13,14
Total,173,153,48,14
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,17
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,17
Joe Torsella,5,79,10,17
W Curtis Thomas,,11,0,17
Kenneth T Walker Jr,,,6,17
Total,94,90,16,17
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,21
,W Curtis Thomas,Kenneth T Walker Jr,Joe Torsella,21
W Curtis Thomas,18,0,133,21
Kenneth T Walker Jr,,7,16,21
Joe Torsella,,,1,21
Total,151,23,150,21
