col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,All
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Sharif Street,30,"2,395","1,226",9,All
Hillary Clinton,,"1,023",0,0,All
Bernie Sanders,,,379,0,All
Roque Rocky De La Fuente,,,,3,All
Total,"3,660","3,418","1,605",12,All
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,1
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,1
Sharif Street,2,58,28,0,1
Hillary Clinton,,14,0,0,1
Bernie Sanders,,,3,0,1
Roque Rocky De La Fuente,,,,0,1
Total,88,72,31,0,1
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,2
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,2
Sharif Street,3,92,42,0,2
Hillary Clinton,,27,0,0,2
Bernie Sanders,,,11,0,2
Roque Rocky De La Fuente,,,,0,2
Total,137,119,53,0,2
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,3
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,3
Hillary Clinton,58,0,0,55,3
Bernie Sanders,,4,0,25,3
Roque Rocky De La Fuente,,,0,0,3
Sharif Street,,,,0,3
Total,113,29,0,80,3
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,4
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,4
Hillary Clinton,32,0,0,80,4
Bernie Sanders,,10,0,32,4
Roque Rocky De La Fuente,,,0,0,4
Sharif Street,,,,0,4
Total,112,42,0,112,4
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,5
,Sharif Street,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,5
Sharif Street,1,39,19,0,5
Bernie Sanders,,11,0,0,5
Hillary Clinton,,,7,0,5
Roque Rocky De La Fuente,,,,0,5
Total,59,50,26,0,5
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,6
,Sharif Street,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,6
Sharif Street,0,67,50,1,6
Bernie Sanders,,11,0,0,6
Hillary Clinton,,,23,0,6
Roque Rocky De La Fuente,,,,0,6
Total,118,78,73,1,6
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,7
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,Sharif Street,7
Bernie Sanders,42,0,0,120,7
Hillary Clinton,,19,0,37,7
Roque Rocky De La Fuente,,,0,0,7
Sharif Street,,,,1,7
Total,162,56,0,158,7
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,8
,Sharif Street,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,8
Sharif Street,1,71,35,0,8
Bernie Sanders,,19,0,0,8
Hillary Clinton,,,11,0,8
Roque Rocky De La Fuente,,,,0,8
Total,107,90,46,0,8
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,9
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Sharif Street,0,74,78,0,9
Hillary Clinton,,31,0,0,9
Bernie Sanders,,,26,0,9
Roque Rocky De La Fuente,,,,0,9
Total,152,105,104,0,9
