col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,All
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Mike Driscoll,109,"1,576","1,209",34,All
Hillary Clinton,,574,0,0,All
Bernie Sanders,,,436,0,All
Roque Rocky De La Fuente,,,,14,All
Total,"2,928","2,150","1,645",48,All
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,1
,Mike Driscoll,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,1
Mike Driscoll,8,74,77,8,1
Bernie Sanders,,33,0,0,1
Hillary Clinton,,,22,0,1
Roque Rocky De La Fuente,,,,2,1
Total,167,107,99,10,1
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,2
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,2
Mike Driscoll,7,79,59,1,2
Hillary Clinton,,26,0,0,2
Bernie Sanders,,,23,0,2
Roque Rocky De La Fuente,,,,3,2
Total,146,105,82,4,2
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,3
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,3
Mike Driscoll,3,39,37,0,3
Hillary Clinton,,20,0,0,3
Bernie Sanders,,,17,0,3
Roque Rocky De La Fuente,,,,1,3
Total,79,59,54,1,3
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,4
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,4
Mike Driscoll,4,153,63,2,4
Hillary Clinton,,48,0,0,4
Bernie Sanders,,,36,0,4
Roque Rocky De La Fuente,,,,1,4
Total,222,201,99,3,4
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,5
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,5
Mike Driscoll,2,42,27,0,5
Hillary Clinton,,17,0,0,5
Bernie Sanders,,,9,0,5
Roque Rocky De La Fuente,,,,1,5
Total,71,59,36,1,5
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,6
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,6
Mike Driscoll,0,27,22,1,6
Hillary Clinton,,6,0,0,6
Bernie Sanders,,,6,0,6
Roque Rocky De La Fuente,,,,0,6
Total,50,33,28,1,6
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,7
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,7
Mike Driscoll,8,121,110,1,7
Hillary Clinton,,25,0,0,7
Bernie Sanders,,,23,0,7
Roque Rocky De La Fuente,,,,1,7
Total,240,146,133,2,7
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,8
,Mike Driscoll,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,8
Mike Driscoll,4,46,42,1,8
Bernie Sanders,,20,0,0,8
Hillary Clinton,,,17,0,8
Roque Rocky De La Fuente,,,,1,8
Total,93,66,59,2,8
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,9
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Mike Driscoll,7,80,60,1,9
Hillary Clinton,,19,0,0,9
Bernie Sanders,,,22,0,9
Roque Rocky De La Fuente,,,,1,9
Total,148,99,82,2,9
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,10
,Mike Driscoll,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,10
Mike Driscoll,5,59,66,0,10
Bernie Sanders,,24,0,0,10
Hillary Clinton,,,14,0,10
Roque Rocky De La Fuente,,,,0,10
Total,130,83,80,0,10
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,11
,Mike Driscoll,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,11
Mike Driscoll,1,70,64,0,11
Bernie Sanders,,18,0,0,11
Hillary Clinton,,,24,0,11
Roque Rocky De La Fuente,,,,1,11
Total,135,88,88,1,11
,President Of The United States - Democrat,,,Representative In The General Assembly 173rd District - Democrat,12
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Mike Driscoll,12
Hillary Clinton,34,0,0,31,12
Bernie Sanders,,11,0,23,12
Roque Rocky De La Fuente,,,0,0,12
Mike Driscoll,,,,1,12
Total,65,34,0,55,12
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,13
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,13
Mike Driscoll,3,45,32,0,13
Hillary Clinton,,22,0,0,13
Bernie Sanders,,,12,0,13
Roque Rocky De La Fuente,,,,0,13
Total,80,67,44,0,13
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,14
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,14
Mike Driscoll,2,48,24,0,14
Hillary Clinton,,25,0,0,14
Bernie Sanders,,,16,0,14
Roque Rocky De La Fuente,,,,0,14
Total,74,73,40,0,14
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,15
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,15
Mike Driscoll,2,55,38,2,15
Hillary Clinton,,18,0,0,15
Bernie Sanders,,,13,0,15
Roque Rocky De La Fuente,,,,1,15
Total,97,73,51,3,15
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,16
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,16
Mike Driscoll,1,48,36,1,16
Hillary Clinton,,16,0,0,16
Bernie Sanders,,,11,0,16
Roque Rocky De La Fuente,,,,0,16
Total,86,64,47,1,16
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,17
,Mike Driscoll,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,17
Mike Driscoll,5,79,72,2,17
Bernie Sanders,,25,0,0,17
Hillary Clinton,,,28,0,17
Roque Rocky De La Fuente,,,,0,17
Total,158,104,100,2,17
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,18
,Mike Driscoll,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,18
Mike Driscoll,3,79,38,1,18
Hillary Clinton,,34,0,0,18
Bernie Sanders,,,18,0,18
Roque Rocky De La Fuente,,,,0,18
Total,121,113,56,1,18
,Representative In The General Assembly 173rd District - Democrat,President Of The United States - Democrat,,,19
