col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,All
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,All
Joanna Mcclinton,6,276,199,78,6,All
Chaka Fattah,,49,0,0,0,All
Dwight Evans,,,74,0,0,All
Brian Anthony Gordon,,,,13,0,All
Dan Muroff,,,,,4,All
Total,565,325,273,91,10,All
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,1
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,1
Joanna Mcclinton,1,78,49,21,1,1
Chaka Fattah,,19,0,0,0,1
Dwight Evans,,,15,0,0,1
Brian Anthony Gordon,,,,1,0,1
Dan Muroff,,,,,3,1
Total,150,97,64,22,4,1
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,23
,Joanna Mcclinton,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,23
Joanna Mcclinton,2,57,52,15,4,23
Dwight Evans,,18,0,0,0,23
Chaka Fattah,,,10,0,0,23
Brian Anthony Gordon,,,,3,0,23
Dan Muroff,,,,,1,23
Total,130,75,62,18,5,23
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,25
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,25
Joanna Mcclinton,3,72,51,31,1,25
Chaka Fattah,,12,0,0,0,25
Dwight Evans,,,31,0,0,25
Brian Anthony Gordon,,,,7,0,25
Dan Muroff,,,,,0,25
Total,158,84,82,38,1,25
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,27
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,27
Joanna Mcclinton,0,74,42,11,0,27
Chaka Fattah,,8,0,0,0,27
Dwight Evans,,,10,0,0,27
Brian Anthony Gordon,,,,2,0,27
Dan Muroff,,,,,0,27
Total,127,82,52,13,0,27
