col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 1st District - Democrat,,All
,Robert A Brady,Lawrence M Farnese Jr,John H Morley Jr,All
Robert A Brady,25,169,53,All
Lawrence M Farnese Jr,,2,0,All
John H Morley Jr,,,4,All
Total,247,171,57,All
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 1st District - Democrat,,7
,Robert A Brady,Lawrence M Farnese Jr,John H Morley Jr,7
Robert A Brady,25,169,53,7
Lawrence M Farnese Jr,,2,0,7
John H Morley Jr,,,4,7
Total,247,171,57,7
