col_1,col_2,col_3,division
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,All
,James R Roebuck,Eugene A Depasquale,All
James R Roebuck,314,"3,148",All
Eugene A Depasquale,,120,All
Total,"3,462","3,268",All
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,1
,James R Roebuck,Eugene A Depasquale,1
James R Roebuck,10,115,1
Eugene A Depasquale,,3,1
Total,125,118,1
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,2
,James R Roebuck,Eugene A Depasquale,2
James R Roebuck,16,215,2
Eugene A Depasquale,,8,2
Total,231,223,2
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,3
,James R Roebuck,Eugene A Depasquale,3
James R Roebuck,4,101,3
Eugene A Depasquale,,0,3
Total,105,101,3
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,4
,James R Roebuck,Eugene A Depasquale,4
James R Roebuck,25,93,4
Eugene A Depasquale,,7,4
Total,118,100,4
,Auditor General - Democrat,Representative In The General Assembly 188th District - Democrat,5
,Eugene A Depasquale,James R Roebuck,5
Eugene A Depasquale,7,118,5
James R Roebuck,,7,5
Total,125,125,5
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,6
,James R Roebuck,Eugene A Depasquale,6
James R Roebuck,19,133,6
Eugene A Depasquale,,6,6
Total,152,139,6
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,7
,James R Roebuck,Eugene A Depasquale,7
James R Roebuck,22,155,7
Eugene A Depasquale,,5,7
Total,177,160,7
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,8
,James R Roebuck,Eugene A Depasquale,8
James R Roebuck,5,67,8
Eugene A Depasquale,,3,8
Total,72,70,8
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,9
,James R Roebuck,Eugene A Depasquale,9
James R Roebuck,12,138,9
Eugene A Depasquale,,2,9
Total,150,140,9
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,10
,James R Roebuck,Eugene A Depasquale,10
James R Roebuck,3,85,10
Eugene A Depasquale,,2,10
Total,88,87,10
,Auditor General - Democrat,Representative In The General Assembly 188th District - Democrat,11
,Eugene A Depasquale,James R Roebuck,11
Eugene A Depasquale,4,135,11
James R Roebuck,,3,11
Total,139,138,11
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,12
,James R Roebuck,Eugene A Depasquale,12
James R Roebuck,19,101,12
Eugene A Depasquale,,5,12
Total,120,106,12
,Auditor General - Democrat,Representative In The General Assembly 188th District - Democrat,13
,Eugene A Depasquale,James R Roebuck,13
Eugene A Depasquale,10,131,13
James R Roebuck,,10,13
Total,141,141,13
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,14
,James R Roebuck,Eugene A Depasquale,14
James R Roebuck,19,182,14
Eugene A Depasquale,,10,14
Total,201,192,14
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,15
,James R Roebuck,Eugene A Depasquale,15
James R Roebuck,30,160,15
Eugene A Depasquale,,4,15
Total,190,164,15
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,16
,James R Roebuck,Eugene A Depasquale,16
James R Roebuck,33,103,16
Eugene A Depasquale,,3,16
Total,136,106,16
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,17
,James R Roebuck,Eugene A Depasquale,17
James R Roebuck,17,118,17
Eugene A Depasquale,,4,17
Total,135,122,17
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,18
,James R Roebuck,Eugene A Depasquale,18
James R Roebuck,6,103,18
Eugene A Depasquale,,2,18
Total,109,105,18
,Auditor General - Democrat,Representative In The General Assembly 188th District - Democrat,19
,Eugene A Depasquale,James R Roebuck,19
Eugene A Depasquale,9,198,19
James R Roebuck,,8,19
Total,207,206,19
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,20
,James R Roebuck,Eugene A Depasquale,20
James R Roebuck,6,138,20
Eugene A Depasquale,,3,20
Total,144,141,20
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,21
,James R Roebuck,Eugene A Depasquale,21
James R Roebuck,4,109,21
Eugene A Depasquale,,3,21
Total,113,112,21
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,22
,James R Roebuck,Eugene A Depasquale,22
James R Roebuck,13,220,22
Eugene A Depasquale,,12,22
Total,233,232,22
,Representative In The General Assembly 188th District - Democrat,Auditor General - Democrat,23
,James R Roebuck,Eugene A Depasquale,23
James R Roebuck,23,230,23
Eugene A Depasquale,,8,23
Total,253,238,23
