col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Attorney General - Democrat,,,Representative In The General Assembly 200th District - Democrat,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,All
Josh Shapiro,384,0,0,"3,226",517,254,All
Stephen A Zappala Jr,,94,0,532,99,82,All
John Morganelli,,,32,142,28,63,All
Chris Rabb,,,,114,0,0,All
Tonyelle Cook Artis,,,,,21,0,All
Bobby Curry,,,,,,11,All
Total,"4,381",807,265,"4,014",665,410,All
,Representative In The General Assembly 200th District - Democrat,,,Attorney General - Democrat,,,1
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
Chris Rabb,10,0,0,236,40,8,1
Tonyelle Cook Artis,,2,0,26,8,4,1
Bobby Curry,,,1,6,4,1,1
Josh Shapiro,,,,7,0,0,1
Stephen A Zappala Jr,,,,,4,0,1
John Morganelli,,,,,,0,1
Total,294,40,12,275,56,13,1
,Representative In The General Assembly 200th District - Democrat,,,Attorney General - Democrat,,,2
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
Chris Rabb,15,0,0,246,41,13,2
Tonyelle Cook Artis,,4,0,21,7,1,2
Bobby Curry,,,0,7,1,2,2
Josh Shapiro,,,,10,0,0,2
Stephen A Zappala Jr,,,,,1,0,2
John Morganelli,,,,,,1,2
Total,315,33,10,284,50,17,2
,Attorney General - Democrat,,,Representative In The General Assembly 200th District - Democrat,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,3
Josh Shapiro,20,0,0,302,27,9,3
Stephen A Zappala Jr,,7,0,35,6,5,3
John Morganelli,,,1,4,3,10,3
Chris Rabb,,,,9,0,0,3
Tonyelle Cook Artis,,,,,1,0,3
Bobby Curry,,,,,,1,3
Total,358,53,18,350,37,25,3
,Attorney General - Democrat,,,Representative In The General Assembly 200th District - Democrat,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,4
Josh Shapiro,24,0,0,160,22,13,4
Stephen A Zappala Jr,,6,0,23,5,4,4
John Morganelli,,,2,11,0,1,4
Chris Rabb,,,,6,0,0,4
Tonyelle Cook Artis,,,,,1,0,4
Bobby Curry,,,,,,1,4
Total,219,38,14,200,28,19,4
,Attorney General - Democrat,,,Representative In The General Assembly 200th District - Democrat,,,5
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,5
Josh Shapiro,15,0,0,198,26,18,5
Stephen A Zappala Jr,,3,0,43,7,5,5
John Morganelli,,,1,8,1,2,5
Chris Rabb,,,,2,0,0,5
Tonyelle Cook Artis,,,,,1,0,5
Bobby Curry,,,,,,0,5
Total,257,58,12,251,35,25,5
,Attorney General - Democrat,,,Representative In The General Assembly 200th District - Democrat,,,6
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,6
Josh Shapiro,32,0,0,135,39,33,6
Stephen A Zappala Jr,,6,0,31,5,3,6
John Morganelli,,,4,12,1,3,6
Chris Rabb,,,,2,0,0,6
Tonyelle Cook Artis,,,,,1,0,6
Bobby Curry,,,,,,0,6
Total,239,45,20,180,46,39,6
