col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Melissa Robbins,,,,0,48,13,47,9,13,48,8,10,9,9,20,16,14,4,1
Linda A Fields,,,,,0,10,47,5,12,47,6,6,9,6,21,16,12,4,1
Betsy May Kilkenny,,,,,,1,11,41,36,10,35,36,33,35,25,15,4,9,1
Henry Albert,,,,,,,0,6,14,42,6,6,6,9,20,16,13,3,1
Val Arkoosh,,,,,,,,0,34,7,35,34,31,30,23,17,4,10,1
Mike Stack,,,,,,,,,0,11,34,34,33,34,27,18,3,3,1
Bev Hahn,,,,,,,,,,0,5,6,8,6,16,15,12,4,1
Louis Farinella,,,,,,,,,,,1,38,35,33,24,11,4,4,1
Charles Quann,,,,,,,,,,,,0,34,34,25,10,3,5,1
Elaine Tomlin,,,,,,,,,,,,,0,32,24,11,3,3,1
W Gerard Oleksiak,,,,,,,,,,,,,,0,20,11,4,5,1
Katie Mcginty,,,,,,,,,,,,,,,6,0,0,0,1
Joe Sestak,,,,,,,,,,,,,,,,4,0,0,1
John Fetterman,,,,,,,,,,,,,,,,,1,0,1
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,0,1
Total,89,78,76,58,56,55,55,55,52,51,44,43,41,41,65,55,29,29,1
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,2
,Allyson Y Schwartz,Michael J Rahming,Mark B Cohen,Betsy May Kilkenny,Elaine Tomlin,Val Arkoosh,Mike Stack,Linda A Fields,Melissa Robbins,Henry Albert,Louis Farinella,Bev Hahn,Charles Quann,W Gerard Oleksiak,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Allyson Y Schwartz,4,29,30,44,44,41,44,25,22,20,34,17,35,28,36,21,17,21,2
Michael J Rahming,,2,43,18,20,14,17,39,37,37,12,33,13,8,20,16,16,8,2
Mark B Cohen,,,1,20,23,14,20,36,35,36,16,32,15,9,22,21,9,6,2
Betsy May Kilkenny,,,,1,38,35,32,14,12,10,31,9,32,23,26,13,3,6,2
Elaine Tomlin,,,,,1,34,34,16,14,13,33,12,34,28,25,13,6,5,2
Val Arkoosh,,,,,,0,30,8,5,8,29,6,32,25,25,15,3,7,2
Mike Stack,,,,,,,0,15,17,14,30,11,30,28,21,17,3,6,2
Linda A Fields,,,,,,,,0,38,34,10,34,9,8,18,13,7,6,2
Melissa Robbins,,,,,,,,,0,35,7,35,6,7,14,15,7,4,2
Henry Albert,,,,,,,,,,0,8,33,7,6,14,14,7,4,2
Louis Farinella,,,,,,,,,,,0,6,32,28,20,10,2,6,2
Bev Hahn,,,,,,,,,,,,0,4,7,13,14,6,3,2
Charles Quann,,,,,,,,,,,,,0,26,19,11,2,5,2
W Gerard Oleksiak,,,,,,,,,,,,,,1,17,11,3,2,2
Katie Mcginty,,,,,,,,,,,,,,,4,0,0,0,2
Joe Sestak,,,,,,,,,,,,,,,,8,0,0,2
John Fetterman,,,,,,,,,,,,,,,,,0,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,0,2
Total,100,64,61,50,50,50,47,46,42,41,38,37,37,34,55,49,30,26,2
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Allyson Y Schwartz,Betsy May Kilkenny,Michael J Rahming,Mark B Cohen,Val Arkoosh,Charles Quann,Mike Stack,Elaine Tomlin,Louis Farinella,Henry Albert,Linda A Fields,Bev Hahn,Melissa Robbins,W Gerard Oleksiak,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
Allyson Y Schwartz,5,41,20,17,38,33,29,28,27,12,11,8,8,22,27,20,22,17,3
Betsy May Kilkenny,,2,15,13,38,30,24,26,27,8,7,6,4,23,20,11,8,7,3
Michael J Rahming,,,2,26,16,9,6,8,8,24,24,22,21,4,13,12,14,8,3
Mark B Cohen,,,,2,10,10,8,8,11,26,25,24,23,4,13,15,7,6,3
Val Arkoosh,,,,,1,28,25,25,26,7,6,5,5,22,18,10,6,8,3
Charles Quann,,,,,,0,24,28,29,8,5,5,5,23,15,13,2,3,3
Mike Stack,,,,,,,1,23,22,4,5,6,7,22,17,12,0,3,3
Elaine Tomlin,,,,,,,,0,24,6,4,4,5,20,17,10,1,2,3
Louis Farinella,,,,,,,,,0,7,5,5,5,21,12,10,2,4,3
Henry Albert,,,,,,,,,,0,25,22,21,3,7,9,6,6,3
Linda A Fields,,,,,,,,,,,0,23,21,2,6,9,5,7,3
Bev Hahn,,,,,,,,,,,,0,23,4,9,9,2,6,3
Melissa Robbins,,,,,,,,,,,,,0,3,10,8,2,5,3
W Gerard Oleksiak,,,,,,,,,,,,,,0,13,7,2,3,3
Katie Mcginty,,,,,,,,,,,,,,,2,0,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,6,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,1,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,2,3
Total,93,50,50,45,45,35,34,30,30,29,28,27,26,25,43,39,33,30,3
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Allyson Y Schwartz,Mark B Cohen,Michael J Rahming,Val Arkoosh,Betsy May Kilkenny,Elaine Tomlin,Henry Albert,Charles Quann,Linda A Fields,Mike Stack,Louis Farinella,Bev Hahn,Melissa Robbins,W Gerard Oleksiak,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,4
Allyson Y Schwartz,2,21,19,31,32,29,11,27,11,26,25,8,9,21,25,22,9,6,4
Mark B Cohen,,1,28,9,11,14,30,8,25,11,8,23,23,6,16,16,5,10,4
Michael J Rahming,,,1,13,14,14,25,10,21,9,10,21,20,6,20,10,6,8,4
Val Arkoosh,,,,0,30,23,4,23,5,22,24,3,3,20,11,14,7,4,4
Betsy May Kilkenny,,,,,0,26,7,22,6,20,22,5,6,19,11,15,5,4,4
Elaine Tomlin,,,,,,0,9,23,9,22,23,6,6,19,12,14,4,3,4
Henry Albert,,,,,,,0,5,25,4,3,23,22,1,9,9,5,9,4
Charles Quann,,,,,,,,0,4,20,24,3,3,20,9,10,4,3,4
Linda A Fields,,,,,,,,,0,7,2,21,21,2,7,10,4,7,4
Mike Stack,,,,,,,,,,0,18,5,6,18,7,14,2,3,4
Louis Farinella,,,,,,,,,,,0,2,2,19,9,10,3,3,4
Bev Hahn,,,,,,,,,,,,0,22,1,7,9,2,7,4
Melissa Robbins,,,,,,,,,,,,,0,1,9,8,1,7,4
W Gerard Oleksiak,,,,,,,,,,,,,,0,7,10,1,2,4
Katie Mcginty,,,,,,,,,,,,,,,4,0,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,5,0,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,3,0,4
John Fetterman,,,,,,,,,,,,,,,,,,2,4
Total,68,49,46,39,38,34,32,28,28,28,27,25,25,22,45,39,23,16,4
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Allyson Y Schwartz,Betsy May Kilkenny,Mike Stack,Val Arkoosh,Elaine Tomlin,Michael J Rahming,Louis Farinella,Charles Quann,Mark B Cohen,Linda A Fields,W Gerard Oleksiak,Henry Albert,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Allyson Y Schwartz,8,77,61,65,57,23,53,53,20,18,45,12,14,11,52,23,16,12,5
Betsy May Kilkenny,,3,59,63,55,21,54,49,17,16,46,10,11,10,43,22,15,7,5
Mike Stack,,,0,47,52,17,50,44,17,17,42,13,14,13,36,20,8,5,5
Val Arkoosh,,,,0,46,18,45,43,14,13,42,7,8,8,35,16,10,6,5
Elaine Tomlin,,,,,0,12,48,46,10,13,41,8,9,7,33,13,9,5,5
Michael J Rahming,,,,,,2,11,15,38,38,8,35,34,30,21,18,11,6,5
Louis Farinella,,,,,,,0,44,11,8,43,3,5,4,34,11,5,5,5
Charles Quann,,,,,,,,1,11,12,40,9,9,7,30,11,7,5,5
Mark B Cohen,,,,,,,,,1,33,8,33,33,31,23,19,7,2,5
Linda A Fields,,,,,,,,,,0,8,38,39,38,21,16,7,3,5
W Gerard Oleksiak,,,,,,,,,,,0,6,5,5,28,12,4,3,5
Henry Albert,,,,,,,,,,,,0,38,34,16,15,8,1,5
Melissa Robbins,,,,,,,,,,,,,0,36,17,15,7,2,5
Bev Hahn,,,,,,,,,,,,,,0,18,13,6,2,5
Katie Mcginty,,,,,,,,,,,,,,,9,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,7,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,1,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,2,5
Total,114,93,71,69,60,60,58,55,55,48,48,43,43,40,80,52,27,16,5
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Allyson Y Schwartz,Val Arkoosh,Betsy May Kilkenny,Michael J Rahming,Mark B Cohen,Elaine Tomlin,Mike Stack,Charles Quann,Louis Farinella,W Gerard Oleksiak,Henry Albert,Melissa Robbins,Linda A Fields,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Allyson Y Schwartz,5,67,65,31,34,56,55,53,47,47,16,17,14,12,50,38,7,17,6
Val Arkoosh,,0,59,27,20,47,46,49,42,40,12,10,9,8,31,24,5,11,6
Betsy May Kilkenny,,,0,24,22,52,46,51,43,41,13,12,10,6,33,23,4,10,6
Michael J Rahming,,,,3,35,19,14,17,10,8,29,25,25,25,25,18,11,7,6
Mark B Cohen,,,,,0,24,20,20,15,13,30,29,27,26,22,27,10,3,6
Elaine Tomlin,,,,,,0,48,49,45,41,14,12,9,6,31,20,3,5,6
Mike Stack,,,,,,,0,46,40,42,7,9,7,8,32,17,3,4,6
Charles Quann,,,,,,,,0,43,43,9,10,7,6,27,18,6,4,6
Louis Farinella,,,,,,,,,1,37,7,7,2,2,25,15,2,5,6
W Gerard Oleksiak,,,,,,,,,,0,3,7,3,2,25,16,3,3,6
Henry Albert,,,,,,,,,,,0,25,25,22,14,13,5,2,6
Melissa Robbins,,,,,,,,,,,,0,23,22,15,12,5,1,6
Linda A Fields,,,,,,,,,,,,,0,23,11,13,5,0,6
Bev Hahn,,,,,,,,,,,,,,0,10,10,8,0,6
Katie Mcginty,,,,,,,,,,,,,,,4,0,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,4,0,0,6
John Fetterman,,,,,,,,,,,,,,,,,6,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,0,6
Total,118,72,71,65,62,60,57,56,48,48,34,33,29,28,74,55,26,23,6
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Michael J Rahming,Elaine Tomlin,Mike Stack,Mark B Cohen,Charles Quann,Louis Farinella,Melissa Robbins,Henry Albert,Linda A Fields,W Gerard Oleksiak,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,7
Allyson Y Schwartz,3,79,69,28,68,64,34,61,59,19,20,19,46,15,53,32,20,11,7
Betsy May Kilkenny,,0,68,22,62,56,23,52,57,14,15,10,45,12,42,24,10,5,7
Val Arkoosh,,,0,16,49,50,15,47,50,7,8,5,42,6,34,21,10,4,7
Michael J Rahming,,,,3,16,15,44,11,11,44,44,38,8,37,25,24,14,6,7
Elaine Tomlin,,,,,0,57,22,57,56,13,14,12,45,11,41,21,7,1,7
Mike Stack,,,,,,0,21,55,52,12,11,12,47,10,39,22,7,1,7
Mark B Cohen,,,,,,,0,16,19,43,43,38,11,36,28,20,15,2,7
Charles Quann,,,,,,,,0,49,8,8,10,43,7,38,19,6,1,7
Louis Farinella,,,,,,,,,1,8,11,6,44,7,35,18,8,1,7
Melissa Robbins,,,,,,,,,,0,44,43,6,45,21,16,17,1,7
Henry Albert,,,,,,,,,,,0,40,6,37,19,16,16,2,7
Linda A Fields,,,,,,,,,,,,0,5,42,15,16,17,2,7
W Gerard Oleksiak,,,,,,,,,,,,,0,6,29,15,3,1,7
Bev Hahn,,,,,,,,,,,,,,0,19,13,15,0,7
Katie Mcginty,,,,,,,,,,,,,,,7,0,0,0,7
Joe Sestak,,,,,,,,,,,,,,,,7,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,4,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,1,7
Total,125,87,75,74,71,70,66,64,64,55,53,50,49,47,81,59,42,17,7
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Elaine Tomlin,Louis Farinella,Mike Stack,Charles Quann,W Gerard Oleksiak,Mark B Cohen,Michael J Rahming,Linda A Fields,Melissa Robbins,Henry Albert,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Allyson Y Schwartz,1,77,78,70,69,69,66,60,25,22,21,14,16,14,48,33,14,12,8
Betsy May Kilkenny,,0,75,63,64,63,62,60,16,16,15,7,9,7,38,23,9,7,8
Val Arkoosh,,,0,62,62,60,62,57,12,15,12,5,8,6,40,19,6,6,8
Elaine Tomlin,,,,0,63,61,61,57,15,14,13,7,9,8,35,22,7,4,8
Louis Farinella,,,,,1,59,64,57,14,15,15,7,9,6,33,22,7,4,8
Mike Stack,,,,,,0,55,56,16,12,13,9,8,8,35,23,8,1,8
Charles Quann,,,,,,,0,56,12,12,10,4,6,4,32,19,6,5,8
W Gerard Oleksiak,,,,,,,,0,9,9,8,2,4,3,33,14,6,4,8
Mark B Cohen,,,,,,,,,0,41,39,40,39,36,23,20,7,6,8
Michael J Rahming,,,,,,,,,,1,37,38,38,33,22,18,8,6,8
Linda A Fields,,,,,,,,,,,0,39,38,37,21,16,6,3,8
Melissa Robbins,,,,,,,,,,,,0,36,37,19,15,5,3,8
Henry Albert,,,,,,,,,,,,,0,34,18,13,6,3,8
Bev Hahn,,,,,,,,,,,,,,0,17,10,6,3,8
Katie Mcginty,,,,,,,,,,,,,,,5,0,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,2,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,1,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,0,8
Total,117,86,80,73,72,72,68,62,61,58,49,45,43,39,72,51,21,19,8
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Michael J Rahming,Elaine Tomlin,Louis Farinella,Charles Quann,Mark B Cohen,Mike Stack,W Gerard Oleksiak,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,9
Allyson Y Schwartz,4,84,84,39,63,60,59,38,55,45,21,18,18,14,57,40,19,22,9
Betsy May Kilkenny,,1,78,33,54,55,56,23,49,46,14,10,9,9,44,22,11,12,9
Val Arkoosh,,,0,32,53,53,55,24,50,45,13,9,7,9,37,26,7,11,9
Michael J Rahming,,,,3,22,19,19,40,14,8,32,27,28,27,18,28,11,11,9
Elaine Tomlin,,,,,0,52,54,24,51,45,12,8,10,8,35,21,4,4,9
Louis Farinella,,,,,,3,53,20,49,44,11,7,7,6,35,21,3,3,9
Charles Quann,,,,,,,0,21,48,44,10,7,6,5,34,20,3,3,9
Mark B Cohen,,,,,,,,0,17,10,37,32,31,29,18,32,5,5,9
Mike Stack,,,,,,,,,0,47,7,3,5,4,33,17,7,3,9
W Gerard Oleksiak,,,,,,,,,,0,3,1,1,3,29,13,2,2,9
Henry Albert,,,,,,,,,,,0,30,29,27,12,18,3,5,9
Linda A Fields,,,,,,,,,,,,0,30,27,12,14,3,3,9
Melissa Robbins,,,,,,,,,,,,,0,27,12,15,3,3,9
Bev Hahn,,,,,,,,,,,,,,0,9,15,2,3,9
Katie Mcginty,,,,,,,,,,,,,,,7,0,0,0,9
Joe Sestak,,,,,,,,,,,,,,,,7,0,0,9
John Fetterman,,,,,,,,,,,,,,,,,4,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,9
Total,150,96,87,74,67,67,63,63,62,48,40,35,35,31,74,66,36,30,9
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Louis Farinella,Elaine Tomlin,Mike Stack,Charles Quann,Mark B Cohen,Michael J Rahming,W Gerard Oleksiak,Linda A Fields,Melissa Robbins,Henry Albert,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Allyson Y Schwartz,3,60,58,55,56,55,50,17,16,45,12,12,8,9,55,23,10,8,10
Betsy May Kilkenny,,0,55,48,49,49,44,11,13,43,7,9,3,5,38,13,8,4,10
Val Arkoosh,,,0,47,49,46,43,8,12,43,5,6,4,5,37,13,6,3,10
Louis Farinella,,,,2,49,47,45,8,9,44,7,8,4,5,40,11,3,0,10
Elaine Tomlin,,,,,0,51,43,11,13,44,10,10,6,6,35,17,3,0,10
Mike Stack,,,,,,0,44,12,11,46,9,8,4,5,35,13,4,0,10
Charles Quann,,,,,,,0,7,7,39,5,7,4,3,35,9,4,0,10
Mark B Cohen,,,,,,,,1,24,4,25,23,23,21,20,17,5,3,10
Michael J Rahming,,,,,,,,,2,6,24,22,21,21,20,13,9,2,10
W Gerard Oleksiak,,,,,,,,,,0,3,4,1,2,30,9,2,0,10
Linda A Fields,,,,,,,,,,,0,25,22,22,15,9,4,1,10
Melissa Robbins,,,,,,,,,,,,0,21,21,15,9,3,1,10
Henry Albert,,,,,,,,,,,,,0,19,12,9,2,2,10
Bev Hahn,,,,,,,,,,,,,,0,14,7,2,1,10
Katie Mcginty,,,,,,,,,,,,,,,8,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,6,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,2,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,7,10
Total,105,68,64,62,60,57,51,47,47,46,30,28,26,24,83,45,22,22,10
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Michael J Rahming,Elaine Tomlin,Charles Quann,Louis Farinella,Mark B Cohen,Mike Stack,W Gerard Oleksiak,Linda A Fields,Melissa Robbins,Henry Albert,Bev Hahn,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,11
Allyson Y Schwartz,2,61,54,31,48,44,40,26,39,37,21,19,14,14,47,28,14,15,11
Betsy May Kilkenny,,1,50,18,48,43,38,16,37,36,11,10,6,7,39,12,3,5,11
Val Arkoosh,,,0,14,39,39,36,12,37,36,10,7,4,5,32,14,2,4,11
Michael J Rahming,,,,2,14,14,11,32,8,6,24,26,22,21,20,18,6,10,11
Elaine Tomlin,,,,,0,43,39,15,37,35,10,8,4,6,32,10,1,3,11
Charles Quann,,,,,,0,36,15,34,36,12,10,7,9,31,9,1,5,11
Louis Farinella,,,,,,,5,10,33,31,8,6,2,2,27,10,0,2,11
Mark B Cohen,,,,,,,,0,10,8,28,30,25,22,19,20,3,5,11
Mike Stack,,,,,,,,,2,34,7,6,2,3,27,9,1,1,11
W Gerard Oleksiak,,,,,,,,,,0,7,4,4,4,24,8,0,3,11
Linda A Fields,,,,,,,,,,,0,26,23,20,11,14,1,4,11
Melissa Robbins,,,,,,,,,,,,0,23,21,11,13,2,4,11
Henry Albert,,,,,,,,,,,,,0,20,9,11,1,4,11
Bev Hahn,,,,,,,,,,,,,,0,9,9,1,4,11
Katie Mcginty,,,,,,,,,,,,,,,3,0,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,3,0,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,9,0,11
John Fetterman,,,,,,,,,,,,,,,,,,0,11
Total,114,69,59,57,52,50,49,48,44,40,31,31,26,23,69,43,27,23,11
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,12
,Allyson Y Schwartz,Michael J Rahming,Betsy May Kilkenny,Val Arkoosh,Charles Quann,Elaine Tomlin,Louis Farinella,Mark B Cohen,Mike Stack,Linda A Fields,W Gerard Oleksiak,Henry Albert,Bev Hahn,Melissa Robbins,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,12
Allyson Y Schwartz,4,17,37,36,33,30,30,17,30,12,25,9,9,8,36,10,11,15,12
Michael J Rahming,,3,9,9,13,8,6,25,9,27,6,24,19,18,18,12,10,6,12
Betsy May Kilkenny,,,0,34,27,23,25,11,23,5,23,5,3,3,24,4,5,7,12
Val Arkoosh,,,,0,28,26,28,10,27,4,24,4,2,1,23,6,5,5,12
Charles Quann,,,,,0,32,30,14,31,10,26,10,10,9,26,3,6,1,12
Elaine Tomlin,,,,,,0,28,9,29,5,24,6,6,4,23,3,5,2,12
Louis Farinella,,,,,,,2,9,29,3,25,4,2,4,23,2,5,0,12
Mark B Cohen,,,,,,,,0,9,24,7,24,16,16,16,4,11,2,12
Mike Stack,,,,,,,,,0,7,26,6,7,6,26,2,4,0,12
Linda A Fields,,,,,,,,,,0,4,22,18,17,13,5,8,2,12
W Gerard Oleksiak,,,,,,,,,,,0,2,4,3,22,1,3,0,12
Henry Albert,,,,,,,,,,,,0,16,16,12,4,7,3,12
Bev Hahn,,,,,,,,,,,,,0,17,11,3,6,1,12
Melissa Robbins,,,,,,,,,,,,,,0,10,2,7,0,12
Katie Mcginty,,,,,,,,,,,,,,,1,0,0,0,12
John Fetterman,,,,,,,,,,,,,,,,2,0,0,12
Joe Sestak,,,,,,,,,,,,,,,,,3,0,12
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,2,12
Total,79,50,44,43,38,34,34,34,34,28,28,27,21,19,54,26,22,21,12
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,13
,Allyson Y Schwartz,Val Arkoosh,Betsy May Kilkenny,Michael J Rahming,Charles Quann,Elaine Tomlin,Louis Farinella,Mike Stack,W Gerard Oleksiak,Mark B Cohen,Linda A Fields,Henry Albert,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,13
Allyson Y Schwartz,3,74,74,30,56,57,55,54,49,20,12,12,14,6,53,27,25,11,13
Val Arkoosh,,0,68,24,47,46,47,44,44,12,6,5,6,3,37,20,11,6,13
Betsy May Kilkenny,,,0,21,47,48,46,43,45,11,5,4,7,1,38,17,9,8,13
Michael J Rahming,,,,1,15,15,15,15,13,30,22,23,22,18,20,23,18,8,13
Charles Quann,,,,,0,52,49,43,45,13,9,9,11,4,34,15,5,3,13
Elaine Tomlin,,,,,,0,47,45,43,12,10,7,9,4,34,14,5,4,13
Louis Farinella,,,,,,,3,41,43,9,5,6,5,1,30,14,6,3,13
Mike Stack,,,,,,,,0,46,9,9,8,10,6,30,19,6,1,13
W Gerard Oleksiak,,,,,,,,,0,7,3,4,6,1,29,14,4,1,13
Mark B Cohen,,,,,,,,,,0,24,26,23,20,12,16,7,2,13
Linda A Fields,,,,,,,,,,,2,21,22,20,7,15,5,2,13
Henry Albert,,,,,,,,,,,,0,22,19,11,13,3,2,13
Melissa Robbins,,,,,,,,,,,,,0,19,8,14,5,2,13
Bev Hahn,,,,,,,,,,,,,,0,5,12,3,1,13
Katie Mcginty,,,,,,,,,,,,,,,8,0,0,0,13
Joe Sestak,,,,,,,,,,,,,,,,2,0,0,13
John Fetterman,,,,,,,,,,,,,,,,,4,0,13
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,13
Total,133,85,83,75,62,61,61,60,52,39,32,30,29,21,80,53,47,24,13
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,14
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Michael J Rahming,Charles Quann,Elaine Tomlin,Mike Stack,Louis Farinella,W Gerard Oleksiak,Mark B Cohen,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Allyson Y Schwartz,2,60,53,23,45,44,44,42,39,17,12,9,7,7,21,18,14,16,14
Betsy May Kilkenny,,0,52,20,45,43,44,41,39,14,10,9,7,6,19,14,8,12,14
Val Arkoosh,,,0,15,42,39,38,38,37,8,7,4,1,3,15,12,7,12,14
Michael J Rahming,,,,0,7,6,8,4,4,28,30,23,21,19,16,11,8,10,14
Charles Quann,,,,,0,43,42,44,40,10,5,4,3,1,13,13,5,5,14
