col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 13th District,,,,,,,All
,Gilbert Cox,Michael J Mcmonagle,Shannon Oscar,Tom Ellis,Lauren E Casper,Alan Apt,Pam Levy,All
Gilbert Cox,24,37,55,73,72,46,17,All
Michael J Mcmonagle,,51,37,50,39,12,35,All
Shannon Oscar,,,30,16,24,66,46,All
Tom Ellis,,,,17,79,13,19,All
Lauren E Casper,,,,,12,9,22,All
Alan Apt,,,,,,16,28,All
Pam Levy,,,,,,,16,All
Total,179,166,159,150,139,108,105,All
,Delegate To The Republican National Convention 13th District,,,,,,,1
,Michael J Mcmonagle,Tom Ellis,Gilbert Cox,Lauren E Casper,Shannon Oscar,Alan Apt,Pam Levy,1
Michael J Mcmonagle,0,3,1,1,3,1,1,1
Tom Ellis,,0,3,3,1,0,0,1
Gilbert Cox,,,0,3,0,1,0,1
Lauren E Casper,,,,0,1,0,0,1
Shannon Oscar,,,,,0,0,1,1
Alan Apt,,,,,,0,0,1
Pam Levy,,,,,,,0,1
Total,6,6,4,4,3,1,1,1
,Delegate To The Republican National Convention 13th District,,,,,,,2
,Gilbert Cox,Michael J Mcmonagle,Alan Apt,Lauren E Casper,Tom Ellis,Pam Levy,Shannon Oscar,2
Gilbert Cox,0,1,1,1,1,1,1,2
Michael J Mcmonagle,,1,0,1,1,1,0,2
Alan Apt,,,1,0,0,0,1,2
Lauren E Casper,,,,0,2,0,0,2
Tom Ellis,,,,,0,0,0,2
Pam Levy,,,,,,0,0,2
Shannon Oscar,,,,,,,0,2
Total,3,3,2,2,2,1,1,2
,Delegate To The Republican National Convention 13th District,,,,,,,3
,Gilbert Cox,Lauren E Casper,Shannon Oscar,Tom Ellis,Pam Levy,Alan Apt,Michael J Mcmonagle,3
Gilbert Cox,3,2,1,2,1,0,0,3
Lauren E Casper,,0,2,4,1,0,1,3
Shannon Oscar,,,2,1,2,0,0,3
Tom Ellis,,,,0,0,0,1,3
Pam Levy,,,,,1,0,0,3
Alan Apt,,,,,,1,0,3
Michael J Mcmonagle,,,,,,,0,3
Total,6,5,5,4,3,1,1,3
,Delegate To The Republican National Convention 13th District,,,,,,,4
,Shannon Oscar,Pam Levy,Michael J Mcmonagle,Alan Apt,Gilbert Cox,Tom Ellis,Lauren E Casper,4
Shannon Oscar,2,5,3,3,1,0,0,4
Pam Levy,,1,3,2,0,1,1,4
Michael J Mcmonagle,,,1,0,1,0,0,4
Alan Apt,,,,0,1,0,0,4
Gilbert Cox,,,,,0,0,0,4
Tom Ellis,,,,,,1,1,4
Lauren E Casper,,,,,,,0,4
Total,8,7,5,3,2,2,1,4
,Delegate To The Republican National Convention 13th District,,,,,,,5
,Alan Apt,Gilbert Cox,Shannon Oscar,Tom Ellis,Michael J Mcmonagle,Pam Levy,Lauren E Casper,5
Alan Apt,2,3,3,0,0,0,0,5
Gilbert Cox,,1,4,1,0,0,0,5
Shannon Oscar,,,1,1,0,0,0,5
Tom Ellis,,,,0,2,1,0,5
Michael J Mcmonagle,,,,,0,1,0,5
Pam Levy,,,,,,0,1,5
Lauren E Casper,,,,,,,0,5
Total,5,5,5,3,2,2,1,5
,Delegate To The Republican National Convention 13th District,,,,,,,6
,Lauren E Casper,Michael J Mcmonagle,Alan Apt,Gilbert Cox,Pam Levy,Tom Ellis,Shannon Oscar,6
Lauren E Casper,1,2,1,4,2,2,0,6
Michael J Mcmonagle,,3,0,1,1,0,0,6
Alan Apt,,,1,1,1,0,2,6
Gilbert Cox,,,,0,0,2,0,6
Pam Levy,,,,,0,0,1,6
Tom Ellis,,,,,,1,0,6
Shannon Oscar,,,,,,,0,6
Total,7,5,4,4,3,3,2,6
,Delegate To The Republican National Convention 13th District,,,,,,,7
,Lauren E Casper,Tom Ellis,Gilbert Cox,Shannon Oscar,Michael J Mcmonagle,Alan Apt,Pam Levy,7
Lauren E Casper,1,5,3,2,1,0,1,7
Tom Ellis,,0,3,1,1,0,0,7
Gilbert Cox,,,0,1,0,1,0,7
Shannon Oscar,,,,0,0,1,1,7
Michael J Mcmonagle,,,,,1,0,0,7
Alan Apt,,,,,,0,0,7
Pam Levy,,,,,,,0,7
Total,7,5,4,3,2,1,1,7
,Delegate To The Republican National Convention 13th District,,,,,,,8
,Lauren E Casper,Michael J Mcmonagle,Tom Ellis,Gilbert Cox,Pam Levy,Alan Apt,Shannon Oscar,8
Lauren E Casper,1,3,3,3,1,0,1,8
Michael J Mcmonagle,,0,2,3,2,0,0,8
Tom Ellis,,,0,1,4,2,0,8
Gilbert Cox,,,,0,1,0,1,8
Pam Levy,,,,,0,2,0,8
Alan Apt,,,,,,1,0,8
Shannon Oscar,,,,,,,0,8
Total,7,6,6,5,5,3,1,8
,Delegate To The Republican National Convention 13th District,,,,,,,9
,Pam Levy,Shannon Oscar,Alan Apt,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Tom Ellis,9
Pam Levy,2,1,1,0,0,0,0,9
Shannon Oscar,,1,2,1,0,0,0,9
Alan Apt,,,0,1,0,0,0,9
Gilbert Cox,,,,0,0,0,0,9
Lauren E Casper,,,,,0,1,1,9
Michael J Mcmonagle,,,,,,0,1,9
Tom Ellis,,,,,,,0,9
Total,3,3,2,1,1,1,1,9
,Delegate To The Republican National Convention 13th District,,,,,,,10
,Gilbert Cox,Tom Ellis,Alan Apt,Lauren E Casper,Shannon Oscar,Michael J Mcmonagle,Pam Levy,10
Gilbert Cox,0,3,2,2,1,0,0,10
Tom Ellis,,0,1,2,1,1,0,10
Alan Apt,,,1,0,1,0,0,10
Lauren E Casper,,,,1,0,0,0,10
Shannon Oscar,,,,,0,1,0,10
Michael J Mcmonagle,,,,,,0,0,10
Pam Levy,,,,,,,1,10
Total,4,4,3,3,2,1,1,10
,Delegate To The Republican National Convention 13th District,,,,,,,11
,Gilbert Cox,Shannon Oscar,Lauren E Casper,Alan Apt,Pam Levy,Tom Ellis,Michael J Mcmonagle,11
Gilbert Cox,1,4,2,2,2,1,1,11
Shannon Oscar,,0,0,3,3,0,0,11
Lauren E Casper,,,1,0,0,2,2,11
Alan Apt,,,,0,1,0,0,11
Pam Levy,,,,,0,0,0,11
Tom Ellis,,,,,,1,1,11
Michael J Mcmonagle,,,,,,,0,11
Total,7,5,4,3,3,3,2,11
,Delegate To The Republican National Convention 13th District,,,,,,,12
,Michael J Mcmonagle,Alan Apt,Shannon Oscar,Gilbert Cox,Pam Levy,Tom Ellis,Lauren E Casper,12
Michael J Mcmonagle,4,2,1,3,3,3,2,12
Alan Apt,,0,8,5,3,2,2,12
Shannon Oscar,,,2,4,2,0,3,12
Gilbert Cox,,,,1,0,3,2,12
Pam Levy,,,,,2,2,2,12
Tom Ellis,,,,,,2,2,12
Lauren E Casper,,,,,,,0,12
Total,12,11,11,10,9,8,7,12
,Delegate To The Republican National Convention 13th District,,,,,,,13
,Gilbert Cox,Michael J Mcmonagle,Tom Ellis,Pam Levy,Shannon Oscar,Alan Apt,Lauren E Casper,13
Gilbert Cox,1,2,2,0,1,1,0,13
Michael J Mcmonagle,,1,2,1,0,0,1,13
Tom Ellis,,,1,0,0,0,0,13
Pam Levy,,,,1,0,0,1,13
Shannon Oscar,,,,,1,1,0,13
Alan Apt,,,,,,0,0,13
