col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,All
,Otto Voit,Christopher M Vogler,Seth Kaufer,Dave Hackett,All
Otto Voit,2,22,14,16,All
Christopher M Vogler,,4,13,14,All
Seth Kaufer,,,3,13,All
Dave Hackett,,,,0,All
Total,27,26,17,16,All
,State Treasurer - Republican,Delegate To The Republican National Convention 1st District,,,12
,Otto Voit,Christopher M Vogler,Seth Kaufer,Dave Hackett,12
Otto Voit,2,22,14,16,12
Christopher M Vogler,,4,13,14,12
Seth Kaufer,,,3,13,12
Dave Hackett,,,,0,12
Total,27,26,17,16,12
