col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,All
,Sharif Street,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,All
Sharif Street,441,"1,462",649,602,506,All
Katie Mcginty,,340,0,0,0,All
John Fetterman,,,133,0,0,All
Joe Sestak,,,,138,0,All
Joseph J Vodvarka,,,,,88,All
Total,"3,660","1,802",782,740,594,All
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,1
,Sharif Street,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,1
Sharif Street,6,30,23,17,12,1
Katie Mcginty,,5,0,0,0,1
John Fetterman,,,2,0,0,1
Joe Sestak,,,,2,0,1
Joseph J Vodvarka,,,,,3,1
Total,88,35,25,19,15,1
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,2
,Sharif Street,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,2
Sharif Street,13,68,22,18,16,2
Katie Mcginty,,8,0,0,0,2
Joseph J Vodvarka,,,7,0,0,2
John Fetterman,,,,2,0,2
Joe Sestak,,,,,1,2
Total,137,76,29,20,17,2
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,3
,Sharif Street,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,3
Sharif Street,7,28,18,15,12,3
Katie Mcginty,,31,0,0,0,3
John Fetterman,,,4,0,0,3
Joe Sestak,,,,5,0,3
Joseph J Vodvarka,,,,,1,3
Total,80,59,22,20,13,3
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,4
,Sharif Street,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
Sharif Street,12,49,22,16,13,4
Katie Mcginty,,11,0,0,0,4
Joe Sestak,,,5,0,0,4
John Fetterman,,,,5,0,4
Joseph J Vodvarka,,,,,2,4
Total,112,60,27,21,15,4
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,5
,Sharif Street,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,5
Sharif Street,5,29,13,7,5,5
Katie Mcginty,,7,0,0,0,5
John Fetterman,,,4,0,0,5
Joseph J Vodvarka,,,,0,0,5
Joe Sestak,,,,,0,5
Total,59,36,17,7,5,5
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,6
,Sharif Street,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,6
Sharif Street,11,33,32,23,19,6
Katie Mcginty,,9,0,0,0,6
John Fetterman,,,3,0,0,6
Joseph J Vodvarka,,,,2,0,6
