col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,All
,William F Keller,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,All
William F Keller,113,"1,665","1,443",289,All
Stephen A Zappala Jr,,454,0,0,All
Josh Shapiro,,,392,0,All
John Morganelli,,,,84,All
Total,"3,510","2,119","1,835",373,All
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,1
,William F Keller,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
William F Keller,4,73,68,9,1
Josh Shapiro,,12,0,0,1
Stephen A Zappala Jr,,,15,0,1
John Morganelli,,,,5,1
Total,154,85,83,14,1
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,2
,William F Keller,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
William F Keller,7,104,85,18,2
Josh Shapiro,,16,0,0,2
Stephen A Zappala Jr,,,19,0,2
John Morganelli,,,,4,2
Total,214,120,104,22,2
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,3
,William F Keller,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,3
William F Keller,5,107,93,6,3
Stephen A Zappala Jr,,45,0,0,3
Josh Shapiro,,,31,0,3
John Morganelli,,,,2,3
Total,211,152,124,8,3
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,4
,William F Keller,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,4
William F Keller,7,71,76,26,4
Stephen A Zappala Jr,,24,0,0,4
Josh Shapiro,,,13,0,4
John Morganelli,,,,9,4
Total,180,95,89,35,4
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,5
,William F Keller,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,5
William F Keller,5,37,31,11,5
Stephen A Zappala Jr,,10,0,0,5
Josh Shapiro,,,8,0,5
John Morganelli,,,,3,5
Total,84,47,39,14,5
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,6
,William F Keller,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,6
William F Keller,2,66,49,13,6
Stephen A Zappala Jr,,7,0,0,6
Josh Shapiro,,,11,0,6
John Morganelli,,,,2,6
Total,130,73,60,15,6
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,7
,William F Keller,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,7
William F Keller,4,38,38,14,7
Stephen A Zappala Jr,,21,0,0,7
Josh Shapiro,,,10,0,7
John Morganelli,,,,3,7
Total,94,59,48,17,7
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,8
,William F Keller,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,8
William F Keller,1,58,57,13,8
Stephen A Zappala Jr,,17,0,0,8
Josh Shapiro,,,12,0,8
John Morganelli,,,,5,8
Total,129,75,69,18,8
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,9
,William F Keller,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,9
William F Keller,8,66,64,18,9
Josh Shapiro,,19,0,0,9
Stephen A Zappala Jr,,,11,0,9
John Morganelli,,,,4,9
Total,156,85,75,22,9
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,10
,William F Keller,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
William F Keller,2,82,75,11,10
Josh Shapiro,,25,0,0,10
Stephen A Zappala Jr,,,22,0,10
John Morganelli,,,,2,10
Total,170,107,97,13,10
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,11
,William F Keller,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
William F Keller,12,132,106,13,11
Josh Shapiro,,40,0,0,11
Stephen A Zappala Jr,,,23,0,11
John Morganelli,,,,8,11
Total,263,172,129,21,11
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,12
,William F Keller,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,12
William F Keller,5,49,41,18,12
Josh Shapiro,,16,0,0,12
Stephen A Zappala Jr,,,12,0,12
John Morganelli,,,,4,12
Total,113,65,53,22,12
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,13
,William F Keller,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,13
William F Keller,3,64,67,11,13
Josh Shapiro,,29,0,0,13
Stephen A Zappala Jr,,,17,0,13
John Morganelli,,,,1,13
Total,145,93,84,12,13
,Representative In The General Assembly 184th District - Democrat,Attorney General - Democrat,,,14
