col_1,col_2,col_3,division
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,All
,John Brown,Ross Feinberg,All
John Brown,42,459,All
Ross Feinberg,,42,All
Total,501,501,All
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,1
,John Brown,Ross Feinberg,1
John Brown,1,13,1
Ross Feinberg,,0,1
Total,14,13,1
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,2
,Ross Feinberg,John Brown,2
Ross Feinberg,2,6,2
John Brown,,0,2
Total,8,6,2
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,3
,John Brown,Ross Feinberg,3
John Brown,0,13,3
Ross Feinberg,,0,3
Total,13,13,3
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,4
,Ross Feinberg,John Brown,4
Ross Feinberg,2,20,4
John Brown,,1,4
Total,22,21,4
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,5
,John Brown,Ross Feinberg,5
John Brown,2,11,5
Ross Feinberg,,1,5
Total,13,12,5
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,6
,Ross Feinberg,John Brown,6
Ross Feinberg,4,19,6
John Brown,,1,6
Total,23,20,6
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,7
,John Brown,Ross Feinberg,7
John Brown,2,14,7
Ross Feinberg,,0,7
Total,16,14,7
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,8
,John Brown,Ross Feinberg,8
John Brown,3,17,8
Ross Feinberg,,3,8
Total,20,20,8
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,9
,John Brown,Ross Feinberg,9
John Brown,0,16,9
Ross Feinberg,,0,9
Total,16,16,9
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,10
,John Brown,Ross Feinberg,10
John Brown,1,16,10
Ross Feinberg,,1,10
Total,17,17,10
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,11
,John Brown,Ross Feinberg,11
John Brown,2,21,11
Ross Feinberg,,2,11
Total,23,23,11
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,12
,Ross Feinberg,John Brown,12
Ross Feinberg,2,22,12
John Brown,,0,12
Total,24,22,12
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,13
,Ross Feinberg,John Brown,13
Ross Feinberg,5,31,13
John Brown,,2,13
Total,36,33,13
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,14
,John Brown,Ross Feinberg,14
John Brown,4,14,14
Ross Feinberg,,2,14
Total,18,16,14
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,15
,John Brown,Ross Feinberg,15
John Brown,3,18,15
Ross Feinberg,,1,15
Total,21,19,15
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,16
,John Brown,Ross Feinberg,16
John Brown,2,12,16
Ross Feinberg,,0,16
Total,14,12,16
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,17
,John Brown,Ross Feinberg,17
John Brown,2,25,17
Ross Feinberg,,2,17
Total,27,27,17
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,18
,Ross Feinberg,John Brown,18
Ross Feinberg,4,18,18
John Brown,,1,18
Total,22,19,18
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,19
,Ross Feinberg,John Brown,19
Ross Feinberg,2,24,19
John Brown,,1,19
Total,26,25,19
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,20
,John Brown,Ross Feinberg,20
John Brown,1,15,20
Ross Feinberg,,0,20
Total,16,15,20
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,21
,John Brown,Ross Feinberg,21
John Brown,3,24,21
Ross Feinberg,,2,21
Total,27,26,21
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,22
,John Brown,Ross Feinberg,22
John Brown,4,8,22
Ross Feinberg,,0,22
Total,12,8,22
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,23
,John Brown,Ross Feinberg,23
John Brown,2,26,23
Ross Feinberg,,1,23
Total,28,27,23
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,24
,John Brown,Ross Feinberg,24
John Brown,3,18,24
Ross Feinberg,,1,24
Total,21,19,24
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,25
,Ross Feinberg,John Brown,25
Ross Feinberg,4,27,25
John Brown,,1,25
Total,31,28,25
,Senator In The General Assembly 5th District - Republican,Auditor General - Republican,26
,Ross Feinberg,John Brown,26
Ross Feinberg,1,11,26
John Brown,,0,26
Total,12,11,26
