col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,All
,Brendan F Boyle,Kevin J Boyle,John Sabatina,All
Brendan F Boyle,328,"3,376","1,854",All
Kevin J Boyle,,261,0,All
John Sabatina,,,662,All
Total,"5,558","3,637","2,516",All
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,1
,Brendan F Boyle,Kevin J Boyle,John Sabatina,1
Brendan F Boyle,8,53,34,1
Kevin J Boyle,,5,0,1
John Sabatina,,,6,1
Total,95,58,40,1
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,2
,Brendan F Boyle,Kevin J Boyle,John Sabatina,2
Brendan F Boyle,11,42,24,2
Kevin J Boyle,,2,0,2
John Sabatina,,,9,2
Total,77,44,33,2
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,3
,Brendan F Boyle,Kevin J Boyle,John Sabatina,3
Brendan F Boyle,14,121,56,3
Kevin J Boyle,,10,0,3
John Sabatina,,,12,3
Total,191,131,68,3
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,4
,Brendan F Boyle,Kevin J Boyle,John Sabatina,4
Brendan F Boyle,1,98,39,4
Kevin J Boyle,,3,0,4
John Sabatina,,,17,4
Total,138,101,56,4
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,5
,Brendan F Boyle,Kevin J Boyle,John Sabatina,5
Brendan F Boyle,3,92,37,5
Kevin J Boyle,,3,0,5
John Sabatina,,,9,5
Total,132,95,46,5
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,6
,Brendan F Boyle,Kevin J Boyle,John Sabatina,6
Brendan F Boyle,2,72,35,6
Kevin J Boyle,,8,0,6
John Sabatina,,,16,6
Total,109,80,51,6
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,7
,Brendan F Boyle,Kevin J Boyle,John Sabatina,7
Brendan F Boyle,4,78,35,7
Kevin J Boyle,,6,0,7
John Sabatina,,,11,7
Total,117,84,46,7
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,8
,Brendan F Boyle,Kevin J Boyle,John Sabatina,8
Brendan F Boyle,10,86,59,8
Kevin J Boyle,,9,0,8
John Sabatina,,,17,8
Total,155,95,76,8
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,9
,Brendan F Boyle,Kevin J Boyle,John Sabatina,9
Brendan F Boyle,12,80,43,9
Kevin J Boyle,,5,0,9
John Sabatina,,,12,9
Total,135,85,55,9
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,10
,Brendan F Boyle,Kevin J Boyle,John Sabatina,10
Brendan F Boyle,9,88,43,10
Kevin J Boyle,,9,0,10
John Sabatina,,,13,10
Total,140,97,56,10
,Representative In Congress 13th District - Democrat,Senator In The General Assembly 5th District - Democrat,,11
,Brendan F Boyle,Kevin J Boyle,John Sabatina,11
Brendan F Boyle,1,64,33,11
Kevin J Boyle,,8,0,11
John Sabatina,,,6,11
Total,98,72,39,11
