col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,All
,Sharif Street,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,All
Sharif Street,43,"1,055",493,460,567,All
Dwight Evans,,559,0,0,0,All
Dan Muroff,,,401,0,0,All
Brian Anthony Gordon,,,,285,0,All
Chaka Fattah,,,,,123,All
Total,"2,618","1,614",894,745,690,All
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,3
,Sharif Street,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,3
Sharif Street,1,61,40,12,14,3
Dwight Evans,,24,0,0,0,3
Chaka Fattah,,,12,0,0,3
Dan Muroff,,,,7,0,3
Brian Anthony Gordon,,,,,2,3
Total,128,85,52,19,16,3
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,23
,Sharif Street,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,23
Sharif Street,7,82,58,40,24,23
Dwight Evans,,35,0,0,0,23
Chaka Fattah,,,12,0,0,23
Dan Muroff,,,,28,0,23
Brian Anthony Gordon,,,,,13,23
Total,211,117,70,68,37,23
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,24
,Sharif Street,Dwight Evans,Dan Muroff,Chaka Fattah,Brian Anthony Gordon,24
Sharif Street,4,152,54,80,32,24
Dwight Evans,,75,0,0,0,24
Dan Muroff,,,51,0,0,24
Chaka Fattah,,,,22,0,24
Brian Anthony Gordon,,,,,16,24
Total,322,227,105,102,48,24
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,25
,Sharif Street,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,25
Sharif Street,1,57,33,24,24,25
Dwight Evans,,24,0,0,0,25
Dan Muroff,,,19,0,0,25
Brian Anthony Gordon,,,,14,0,25
Chaka Fattah,,,,,2,25
Total,139,81,52,38,26,25
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,26
,Sharif Street,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,Dan Muroff,26
Sharif Street,3,51,24,19,9,26
Dwight Evans,,29,0,0,0,26
Brian Anthony Gordon,,,10,0,0,26
Chaka Fattah,,,,6,0,26
Dan Muroff,,,,,15,26
Total,106,80,34,25,24,26
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,27
,Sharif Street,Dwight Evans,Dan Muroff,Chaka Fattah,Brian Anthony Gordon,27
Sharif Street,5,44,34,27,18,27
Dwight Evans,,20,0,0,0,27
Dan Muroff,,,26,0,0,27
Chaka Fattah,,,,6,0,27
Brian Anthony Gordon,,,,,8,27
Total,128,64,60,33,26,27
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,28
,Sharif Street,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,28
Sharif Street,2,52,30,29,10,28
Dwight Evans,,32,0,0,0,28
Dan Muroff,,,25,0,0,28
Brian Anthony Gordon,,,,21,0,28
Chaka Fattah,,,,,2,28
Total,123,84,55,50,12,28
,Senator In The General Assembly 3rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,30
,Sharif Street,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,Dan Muroff,30
Sharif Street,3,76,40,45,32,30
Dwight Evans,,33,0,0,0,30
