col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,All
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,All
Joe Torsella,362,"3,049","1,449","1,397","1,006",408,All
Morgan Cephas,,"1,145",0,0,0,0,All
Lynwood W Savage,,,449,0,0,0,All
Steven Jones,,,,265,0,0,All
Edwin Santana,,,,,395,0,All
Jess Johnson,,,,,,108,All
Total,"7,671","4,194","1,898","1,662","1,401",516,All
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,1
,Joe Torsella,Morgan Cephas,Steven Jones,Lynwood W Savage,Jess Johnson,Edwin Santana,1
Joe Torsella,6,38,35,28,18,10,1
Morgan Cephas,,26,0,0,0,0,1
Steven Jones,,,3,0,0,0,1
Lynwood W Savage,,,,4,0,0,1
Jess Johnson,,,,,0,0,1
Edwin Santana,,,,,,2,1
Total,135,64,38,32,18,12,1
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,2
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,2
Joe Torsella,5,58,41,26,19,7,2
Morgan Cephas,,24,0,0,0,0,2
Lynwood W Savage,,,8,0,0,0,2
Steven Jones,,,,6,0,0,2
Edwin Santana,,,,,3,0,2
Jess Johnson,,,,,,4,2
Total,156,82,49,32,22,11,2
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,3
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Jess Johnson,Edwin Santana,3
Joe Torsella,9,81,17,22,6,5,3
Morgan Cephas,,17,0,0,0,0,3
Lynwood W Savage,,,10,0,0,0,3
Steven Jones,,,,5,0,0,3
Jess Johnson,,,,,3,0,3
Edwin Santana,,,,,,3,3
Total,140,98,27,27,9,8,3
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,4
,Joe Torsella,Morgan Cephas,Steven Jones,Edwin Santana,Lynwood W Savage,Jess Johnson,4
Joe Torsella,4,34,29,15,14,3,4
Morgan Cephas,,43,0,0,0,0,4
Steven Jones,,,3,0,0,0,4
Edwin Santana,,,,10,0,0,4
Lynwood W Savage,,,,,8,0,4
Jess Johnson,,,,,,1,4
Total,99,77,32,25,22,4,4
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,5
,Joe Torsella,Morgan Cephas,Edwin Santana,Lynwood W Savage,Steven Jones,Jess Johnson,5
Joe Torsella,8,33,20,21,12,7,5
Morgan Cephas,,12,0,0,0,0,5
Edwin Santana,,,17,0,0,0,5
Lynwood W Savage,,,,10,0,0,5
Steven Jones,,,,,1,0,5
Jess Johnson,,,,,,4,5
Total,101,45,37,31,13,11,5
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,6
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Edwin Santana,Steven Jones,Jess Johnson,6
Joe Torsella,5,56,39,31,40,5,6
Morgan Cephas,,26,0,0,0,0,6
Lynwood W Savage,,,21,0,0,0,6
Edwin Santana,,,,17,0,0,6
Steven Jones,,,,,5,0,6
Jess Johnson,,,,,,4,6
Total,176,82,60,48,45,9,6
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,7
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Jess Johnson,Edwin Santana,7
Joe Torsella,7,70,29,26,21,15,7
Morgan Cephas,,33,0,0,0,0,7
Lynwood W Savage,,,20,0,0,0,7
Steven Jones,,,,5,0,0,7
Jess Johnson,,,,,7,0,7
Edwin Santana,,,,,,7,7
Total,168,103,49,31,28,22,7
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,8
,Joe Torsella,Morgan Cephas,Steven Jones,Edwin Santana,Jess Johnson,Lynwood W Savage,8
Joe Torsella,3,106,41,28,18,11,8
Morgan Cephas,,40,0,0,0,0,8
Steven Jones,,,19,0,0,0,8
Edwin Santana,,,,15,0,0,8
Jess Johnson,,,,,11,0,8
Lynwood W Savage,,,,,,1,8
Total,207,146,60,43,29,12,8
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,9
,Joe Torsella,Lynwood W Savage,Morgan Cephas,Edwin Santana,Steven Jones,Jess Johnson,9
Joe Torsella,9,37,27,19,18,10,9
Lynwood W Savage,,10,0,0,0,0,9
Morgan Cephas,,,14,0,0,0,9
Edwin Santana,,,,4,0,0,9
Steven Jones,,,,,1,0,9
Jess Johnson,,,,,,5,9
Total,120,47,41,23,19,15,9
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,10
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Edwin Santana,Steven Jones,Jess Johnson,10
Joe Torsella,9,85,50,18,12,9,10
Morgan Cephas,,43,0,0,0,0,10
Lynwood W Savage,,,37,0,0,0,10
Edwin Santana,,,,8,0,0,10
Steven Jones,,,,,6,0,10
Jess Johnson,,,,,,7,10
Total,183,128,87,26,18,16,10
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,11
,Joe Torsella,Morgan Cephas,Steven Jones,Lynwood W Savage,Edwin Santana,Jess Johnson,11
Joe Torsella,15,74,61,39,14,13,11
Morgan Cephas,,32,0,0,0,0,11
Steven Jones,,,11,0,0,0,11
Lynwood W Savage,,,,9,0,0,11
Edwin Santana,,,,,5,0,11
Jess Johnson,,,,,,1,11
Total,216,106,72,48,19,14,11
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,12
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Jess Johnson,Edwin Santana,12
Joe Torsella,22,108,63,38,22,21,12
Morgan Cephas,,46,0,0,0,0,12
Lynwood W Savage,,,11,0,0,0,12
Steven Jones,,,,13,0,0,12
Jess Johnson,,,,,10,0,12
Edwin Santana,,,,,,10,12
Total,274,154,74,51,32,31,12
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,13
,Joe Torsella,Morgan Cephas,Edwin Santana,Steven Jones,Lynwood W Savage,Jess Johnson,13
Joe Torsella,2,70,38,35,19,4,13
Morgan Cephas,,34,0,0,0,0,13
Edwin Santana,,,36,0,0,0,13
Steven Jones,,,,13,0,0,13
Lynwood W Savage,,,,,9,0,13
Jess Johnson,,,,,,3,13
Total,168,104,74,48,28,7,13
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,14
,Joe Torsella,Morgan Cephas,Edwin Santana,Steven Jones,Lynwood W Savage,Jess Johnson,14
Joe Torsella,10,110,50,49,35,8,14
Morgan Cephas,,26,0,0,0,0,14
Edwin Santana,,,9,0,0,0,14
Steven Jones,,,,8,0,0,14
Lynwood W Savage,,,,,11,0,14
Jess Johnson,,,,,,2,14
Total,262,136,59,57,46,10,14
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,15
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Edwin Santana,Steven Jones,Jess Johnson,15
Joe Torsella,17,70,46,49,27,15,15
Morgan Cephas,,16,0,0,0,0,15
Lynwood W Savage,,,13,0,0,0,15
Edwin Santana,,,,6,0,0,15
Steven Jones,,,,,4,0,15
Jess Johnson,,,,,,2,15
Total,224,86,59,55,31,17,15
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,16
,Joe Torsella,Edwin Santana,Morgan Cephas,Steven Jones,Lynwood W Savage,Jess Johnson,16
Joe Torsella,4,37,31,20,17,5,16
Edwin Santana,,22,0,0,0,0,16
Morgan Cephas,,,18,0,0,0,16
Steven Jones,,,,3,0,0,16
Lynwood W Savage,,,,,1,0,16
Jess Johnson,,,,,,1,16
Total,114,59,49,23,18,6,16
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,17
,Joe Torsella,Morgan Cephas,Steven Jones,Lynwood W Savage,Edwin Santana,Jess Johnson,17
Joe Torsella,12,62,47,35,19,12,17
Morgan Cephas,,19,0,0,0,0,17
Steven Jones,,,4,0,0,0,17
Lynwood W Savage,,,,6,0,0,17
Edwin Santana,,,,,9,0,17
Jess Johnson,,,,,,2,17
Total,187,81,51,41,28,14,17
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,18
,Joe Torsella,Morgan Cephas,Steven Jones,Lynwood W Savage,Edwin Santana,Jess Johnson,18
Joe Torsella,6,81,46,39,20,4,18
Morgan Cephas,,29,0,0,0,0,18
Steven Jones,,,10,0,0,0,18
Lynwood W Savage,,,,10,0,0,18
Edwin Santana,,,,,11,0,18
Jess Johnson,,,,,,4,18
Total,196,110,56,49,31,8,18
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,19
,Joe Torsella,Morgan Cephas,Steven Jones,Lynwood W Savage,Edwin Santana,Jess Johnson,19
Joe Torsella,9,107,80,44,31,20,19
Morgan Cephas,,40,0,0,0,0,19
Steven Jones,,,17,0,0,0,19
Lynwood W Savage,,,,19,0,0,19
Edwin Santana,,,,,6,0,19
Jess Johnson,,,,,,2,19
Total,291,147,97,63,37,22,19
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,20
,Joe Torsella,Morgan Cephas,Steven Jones,Lynwood W Savage,Edwin Santana,Jess Johnson,20
Joe Torsella,4,60,45,35,27,22,20
Morgan Cephas,,39,0,0,0,0,20
Steven Jones,,,15,0,0,0,20
Lynwood W Savage,,,,12,0,0,20
Edwin Santana,,,,,9,0,20
Jess Johnson,,,,,,4,20
Total,193,99,60,47,36,26,20
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,21
,Joe Torsella,Morgan Cephas,Steven Jones,Edwin Santana,Lynwood W Savage,Jess Johnson,21
Joe Torsella,8,101,60,40,38,12,21
Morgan Cephas,,30,0,0,0,0,21
Steven Jones,,,13,0,0,0,21
Edwin Santana,,,,16,0,0,21
Lynwood W Savage,,,,,10,0,21
Jess Johnson,,,,,,8,21
Total,259,131,73,56,48,20,21
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,22
,Joe Torsella,Morgan Cephas,Edwin Santana,Lynwood W Savage,Steven Jones,Jess Johnson,22
Joe Torsella,8,72,50,23,21,6,22
Morgan Cephas,,22,0,0,0,0,22
Edwin Santana,,,17,0,0,0,22
Lynwood W Savage,,,,5,0,0,22
Steven Jones,,,,,4,0,22
Jess Johnson,,,,,,2,22
Total,180,94,67,28,25,8,22
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,23
,Joe Torsella,Morgan Cephas,Edwin Santana,Steven Jones,Lynwood W Savage,Jess Johnson,23
Joe Torsella,13,117,22,29,21,10,23
Morgan Cephas,,25,0,0,0,0,23
Edwin Santana,,,12,0,0,0,23
Steven Jones,,,,2,0,0,23
Lynwood W Savage,,,,,3,0,23
Jess Johnson,,,,,,2,23
Total,212,142,34,31,24,12,23
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,24
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,24
Joe Torsella,16,121,45,42,28,14,24
Morgan Cephas,,34,0,0,0,0,24
Lynwood W Savage,,,7,0,0,0,24
Steven Jones,,,,5,0,0,24
Edwin Santana,,,,,13,0,24
Jess Johnson,,,,,,2,24
Total,266,155,52,47,41,16,24
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,25
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Edwin Santana,Steven Jones,Jess Johnson,25
Joe Torsella,7,78,34,31,21,13,25
Morgan Cephas,,31,0,0,0,0,25
Lynwood W Savage,,,10,0,0,0,25
Edwin Santana,,,,5,0,0,25
Steven Jones,,,,,1,0,25
Jess Johnson,,,,,,1,25
Total,184,109,44,36,22,14,25
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,26
,Joe Torsella,Morgan Cephas,Edwin Santana,Steven Jones,Lynwood W Savage,Jess Johnson,26
Joe Torsella,7,37,25,16,12,7,26
Morgan Cephas,,11,0,0,0,0,26
Edwin Santana,,,15,0,0,0,26
Steven Jones,,,,2,0,0,26
Lynwood W Savage,,,,,2,0,26
Jess Johnson,,,,,,0,26
Total,104,48,40,18,14,7,26
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,27
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,27
Joe Torsella,7,83,47,31,21,9,27
Morgan Cephas,,32,0,0,0,0,27
Lynwood W Savage,,,10,0,0,0,27
Steven Jones,,,,5,0,0,27
Edwin Santana,,,,,5,0,27
Jess Johnson,,,,,,1,27
Total,198,115,57,36,26,10,27
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,28
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Edwin Santana,Steven Jones,Jess Johnson,28
Joe Torsella,10,77,42,31,33,4,28
Morgan Cephas,,22,0,0,0,0,28
Lynwood W Savage,,,6,0,0,0,28
Edwin Santana,,,,10,0,0,28
Steven Jones,,,,,6,0,28
Jess Johnson,,,,,,1,28
Total,197,99,48,41,39,5,28
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,29
,Joe Torsella,Morgan Cephas,Steven Jones,Edwin Santana,Lynwood W Savage,Jess Johnson,29
Joe Torsella,9,99,46,21,20,12,29
Morgan Cephas,,37,0,0,0,0,29
Steven Jones,,,6,0,0,0,29
Edwin Santana,,,,4,0,0,29
Lynwood W Savage,,,,,5,0,29
Jess Johnson,,,,,,0,29
Total,207,136,52,25,25,12,29
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,30
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,30
Joe Torsella,5,90,62,34,23,4,30
Morgan Cephas,,20,0,0,0,0,30
Lynwood W Savage,,,17,0,0,0,30
Steven Jones,,,,6,0,0,30
Edwin Santana,,,,,10,0,30
Jess Johnson,,,,,,1,30
Total,218,110,79,40,33,5,30
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,31
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,31
Joe Torsella,12,89,51,37,15,6,31
Morgan Cephas,,42,0,0,0,0,31
Lynwood W Savage,,,18,0,0,0,31
Steven Jones,,,,2,0,0,31
Edwin Santana,,,,,6,0,31
Jess Johnson,,,,,,0,31
Total,210,131,69,39,21,6,31
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,32
,Joe Torsella,Morgan Cephas,Steven Jones,Lynwood W Savage,Edwin Santana,Jess Johnson,32
Joe Torsella,6,56,32,30,19,3,32
Morgan Cephas,,23,0,0,0,0,32
Steven Jones,,,8,0,0,0,32
Lynwood W Savage,,,,8,0,0,32
Edwin Santana,,,,,4,0,32
Jess Johnson,,,,,,0,32
Total,146,79,40,38,23,3,32
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,33
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Edwin Santana,Steven Jones,Jess Johnson,33
Joe Torsella,8,82,65,29,22,7,33
Morgan Cephas,,18,0,0,0,0,33
Lynwood W Savage,,,11,0,0,0,33
Edwin Santana,,,,11,0,0,33
Steven Jones,,,,,5,0,33
Jess Johnson,,,,,,3,33
Total,213,100,76,40,27,10,33
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,34
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,34
Joe Torsella,14,100,40,33,28,9,34
Morgan Cephas,,18,0,0,0,0,34
Lynwood W Savage,,,8,0,0,0,34
Steven Jones,,,,7,0,0,34
Edwin Santana,,,,,11,0,34
Jess Johnson,,,,,,0,34
Total,224,118,48,40,39,9,34
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,35
,Joe Torsella,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,35
Joe Torsella,10,51,23,21,17,7,35
Morgan Cephas,,13,0,0,0,0,35
Lynwood W Savage,,,18,0,0,0,35
Steven Jones,,,,4,0,0,35
Edwin Santana,,,,,5,0,35
Jess Johnson,,,,,,0,35
Total,129,64,41,25,22,7,35
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,36
,Joe Torsella,Lynwood W Savage,Steven Jones,Morgan Cephas,Jess Johnson,Edwin Santana,36
Joe Torsella,6,66,21,14,4,3,36
Lynwood W Savage,,21,0,0,0,0,36
Steven Jones,,,5,0,0,0,36
Morgan Cephas,,,,10,0,0,36
Jess Johnson,,,,,2,0,36
Edwin Santana,,,,,,2,36
Total,114,87,26,24,6,5,36
,State Treasurer - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,37
