col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
Gwen Snyder,,,,,,,,,,,0,68,5,5,8,8,4,5,5,5,4,6,3,4,3,20
Hamdi Soysal,,,,,,,,,,,,0,4,4,5,6,3,3,4,5,4,5,2,4,2,20
Cindy Bass,,,,,,,,,,,,,5,29,28,27,26,23,22,21,20,19,21,21,20,20
Malcolm Kenyatta,,,,,,,,,,,,,,0,28,28,25,23,22,20,20,18,22,22,19,20
Katherine J Gilmore,,,,,,,,,,,,,,,0,27,26,23,23,20,22,23,21,21,20,20
Jerry T Jordan,,,,,,,,,,,,,,,,0,23,22,22,18,22,19,20,21,20,20
Mary Jo Daley,,,,,,,,,,,,,,,,,0,22,24,19,20,19,20,21,20,20
Mark Aronchick,,,,,,,,,,,,,,,,,,0,20,20,20,19,22,18,19,20
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,17,19,20,18,19,19,20
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,0,18,18,19,17,18,20
Joe Foster,,,,,,,,,,,,,,,,,,,,,0,21,20,19,18,20
Nicole Allen White,,,,,,,,,,,,,,,,,,,,,,0,18,17,18,20
Vincent Hughes,,,,,,,,,,,,,,,,,,,,,,,0,20,19,20
Ken Washington,,,,,,,,,,,,,,,,,,,,,,,,0,19,20
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,116,95,87,85,84,83,83,80,80,80,78,75,40,35,34,33,28,27,26,25,25,25,25,24,22,20
