col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,All
,Bill Pounds,Donald J Trump,John R Kasich,Ted Cruz,Marco Rubio,Ben Carson,Jeb Bush,All
Bill Pounds,2,68,42,38,4,1,0,All
Donald J Trump,,33,0,0,0,0,0,All
John R Kasich,,,18,0,0,0,0,All
Ted Cruz,,,,7,0,0,0,All
Marco Rubio,,,,,1,0,0,All
Ben Carson,,,,,,0,0,All
Jeb Bush,,,,,,,0,All
Total,155,101,60,45,5,1,0,All
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,7
,Bill Pounds,Ted Cruz,Ben Carson,Marco Rubio,Donald J Trump,Jeb Bush,John R Kasich,7
Bill Pounds,0,2,1,1,0,0,0,7
Ted Cruz,,0,0,0,0,0,0,7
Ben Carson,,,0,0,0,0,0,7
Marco Rubio,,,,0,0,0,0,7
Donald J Trump,,,,,0,0,0,7
Jeb Bush,,,,,,0,0,7
John R Kasich,,,,,,,0,7
Total,4,2,1,1,0,0,0,7
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,12
,Bill Pounds,Donald J Trump,Ted Cruz,John R Kasich,Marco Rubio,Ben Carson,Jeb Bush,12
Bill Pounds,0,7,6,1,1,0,0,12
Donald J Trump,,4,0,0,0,0,0,12
Ted Cruz,,,0,0,0,0,0,12
John R Kasich,,,,1,0,0,0,12
Marco Rubio,,,,,0,0,0,12
Ben Carson,,,,,,0,0,12
Jeb Bush,,,,,,,0,12
Total,15,11,6,2,1,0,0,12
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,13
,Bill Pounds,Donald J Trump,John R Kasich,Ted Cruz,Marco Rubio,Ben Carson,Jeb Bush,13
Bill Pounds,0,17,11,7,1,0,0,13
Donald J Trump,,5,0,0,0,0,0,13
John R Kasich,,,4,0,0,0,0,13
Ted Cruz,,,,1,0,0,0,13
Marco Rubio,,,,,1,0,0,13
Ben Carson,,,,,,0,0,13
Jeb Bush,,,,,,,0,13
Total,36,22,15,8,2,0,0,13
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,14
,Bill Pounds,Donald J Trump,John R Kasich,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,14
Bill Pounds,0,8,10,3,0,0,0,14
Donald J Trump,,6,0,0,0,0,0,14
John R Kasich,,,4,0,0,0,0,14
Ted Cruz,,,,3,0,0,0,14
Ben Carson,,,,,0,0,0,14
Jeb Bush,,,,,,0,0,14
Marco Rubio,,,,,,,0,14
Total,21,14,14,6,0,0,0,14
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,15
,Bill Pounds,John R Kasich,Donald J Trump,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,15
Bill Pounds,0,6,5,3,0,0,0,15
John R Kasich,,3,0,0,0,0,0,15
Donald J Trump,,,2,0,0,0,0,15
Ted Cruz,,,,1,0,0,0,15
Ben Carson,,,,,0,0,0,15
Jeb Bush,,,,,,0,0,15
Marco Rubio,,,,,,,0,15
Total,14,9,7,4,0,0,0,15
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,16
,Bill Pounds,Donald J Trump,John R Kasich,Ted Cruz,Marco Rubio,Ben Carson,Jeb Bush,16
Bill Pounds,2,12,4,7,1,0,0,16
Donald J Trump,,7,0,0,0,0,0,16
John R Kasich,,,5,0,0,0,0,16
Ted Cruz,,,,2,0,0,0,16
Marco Rubio,,,,,0,0,0,16
Ben Carson,,,,,,0,0,16
Jeb Bush,,,,,,,0,16
Total,26,19,9,9,1,0,0,16
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,19
,Bill Pounds,Donald J Trump,John R Kasich,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,19
Bill Pounds,0,2,1,2,0,0,0,19
Donald J Trump,,0,0,0,0,0,0,19
John R Kasich,,,1,0,0,0,0,19
Ted Cruz,,,,0,0,0,0,19
Ben Carson,,,,,0,0,0,19
Jeb Bush,,,,,,0,0,19
Marco Rubio,,,,,,,0,19
Total,5,2,2,2,0,0,0,19
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,20
,Bill Pounds,Donald J Trump,John R Kasich,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,20
Bill Pounds,0,17,9,8,0,0,0,20
Donald J Trump,,9,0,0,0,0,0,20
John R Kasich,,,0,0,0,0,0,20
Ted Cruz,,,,0,0,0,0,20
Ben Carson,,,,,0,0,0,20
Jeb Bush,,,,,,0,0,20
Marco Rubio,,,,,,,0,20
Total,34,26,9,8,0,0,0,20
