col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,,United States Senator - Democrat,,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Josh Shapiro,139,0,0,566,495,302,228,All
Stephen A Zappala Jr,,74,0,540,203,181,102,All
John Morganelli,,,14,104,60,74,154,All
Katie Mcginty,,,,72,0,0,0,All
Joe Sestak,,,,,60,0,0,All
John Fetterman,,,,,,21,0,All
Joseph J Vodvarka,,,,,,,24,All
Total,"1,730","1,100",406,"1,282",818,578,508,All
,Attorney General - Democrat,,,United States Senator - Democrat,,,,1
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Josh Shapiro,2,0,0,35,15,10,10,1
Stephen A Zappala Jr,,1,0,25,6,6,5,1
John Morganelli,,,1,1,2,3,2,1
Katie Mcginty,,,,2,0,0,0,1
Joe Sestak,,,,,2,0,0,1
John Fetterman,,,,,,1,0,1
Joseph J Vodvarka,,,,,,,1,1
Total,72,43,9,63,25,20,18,1
,Attorney General - Democrat,,,United States Senator - Democrat,,,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,2
Josh Shapiro,8,0,0,30,22,21,17,2
Stephen A Zappala Jr,,7,0,31,12,4,11,2
John Morganelli,,,0,4,2,6,2,2
Katie Mcginty,,,,4,0,0,0,2
Joe Sestak,,,,,3,0,0,2
Joseph J Vodvarka,,,,,,2,0,2
John Fetterman,,,,,,,1,2
Total,98,65,14,69,39,33,31,2
,Attorney General - Democrat,,,United States Senator - Democrat,,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,3
Josh Shapiro,12,0,0,20,28,21,10,3
Stephen A Zappala Jr,,5,0,20,11,12,5,3
John Morganelli,,,1,5,4,2,9,3
Katie Mcginty,,,,6,0,0,0,3
John Fetterman,,,,,2,0,0,3
Joe Sestak,,,,,,2,0,3
Joseph J Vodvarka,,,,,,,1,3
Total,91,53,21,51,45,37,25,3
,Attorney General - Democrat,,,United States Senator - Democrat,,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,4
Josh Shapiro,10,0,0,37,28,17,16,4
Stephen A Zappala Jr,,5,0,20,9,5,12,4
John Morganelli,,,0,2,2,14,3,4
Katie Mcginty,,,,4,0,0,0,4
Joe Sestak,,,,,2,0,0,4
Joseph J Vodvarka,,,,,,3,0,4
John Fetterman,,,,,,,0,4
Total,108,51,21,63,41,39,31,4
,Attorney General - Democrat,,,United States Senator - Democrat,,,,5
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,5
Josh Shapiro,9,0,0,43,23,23,10,5
Stephen A Zappala Jr,,3,0,21,13,7,2,5
John Morganelli,,,1,1,7,1,10,5
Katie Mcginty,,,,1,0,0,0,5
John Fetterman,,,,,0,0,0,5
Joe Sestak,,,,,,5,0,5
Joseph J Vodvarka,,,,,,,1,5
Total,108,46,20,66,43,36,23,5
,Attorney General - Democrat,,,United States Senator - Democrat,,,,6
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,6
Josh Shapiro,7,0,0,29,16,12,8,6
Stephen A Zappala Jr,,4,0,31,7,5,6,6
John Morganelli,,,1,4,2,11,3,6
Katie Mcginty,,,,3,0,0,0,6
Joe Sestak,,,,,3,0,0,6
Joseph J Vodvarka,,,,,,0,0,6
John Fetterman,,,,,,,1,6
Total,72,53,21,67,28,28,18,6
,Attorney General - Democrat,,,United States Senator - Democrat,,,,7
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,7
Josh Shapiro,11,0,0,28,15,11,11,7
Stephen A Zappala Jr,,0,0,30,7,10,3,7
John Morganelli,,,0,4,2,2,4,7
Katie Mcginty,,,,2,0,0,0,7
Joe Sestak,,,,,3,0,0,7
John Fetterman,,,,,,2,0,7
Joseph J Vodvarka,,,,,,,1,7
Total,76,50,12,64,27,25,19,7
,Attorney General - Democrat,,,United States Senator - Democrat,,,,8
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,8
Josh Shapiro,7,0,0,10,17,9,10,8
Stephen A Zappala Jr,,1,0,12,4,4,6,8
John Morganelli,,,0,0,0,8,4,8
Katie Mcginty,,,,4,0,0,0,8
Joe Sestak,,,,,2,0,0,8
Joseph J Vodvarka,,,,,,0,0,8
John Fetterman,,,,,,,0,8
Total,53,27,12,26,23,21,20,8
,Attorney General - Democrat,,,United States Senator - Democrat,,,,9
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,9
Josh Shapiro,3,0,0,18,18,10,9,9
Stephen A Zappala Jr,,3,0,28,7,6,1,9
John Morganelli,,,0,3,2,1,7,9
Katie Mcginty,,,,2,0,0,0,9
John Fetterman,,,,,1,0,0,9
Joe Sestak,,,,,,1,0,9
Joseph J Vodvarka,,,,,,,0,9
Total,58,45,13,51,28,18,17,9
,Attorney General - Democrat,,,United States Senator - Democrat,,,,10
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,10
Josh Shapiro,3,0,0,18,17,6,7,10
Stephen A Zappala Jr,,2,0,13,5,6,6,10
John Morganelli,,,0,2,2,3,1,10
Katie Mcginty,,,,2,0,0,0,10
Joe Sestak,,,,,3,0,0,10
Joseph J Vodvarka,,,,,,1,0,10
John Fetterman,,,,,,,1,10
Total,51,32,8,35,27,16,15,10
,Attorney General - Democrat,,,United States Senator - Democrat,,,,11
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Josh Shapiro,5,0,0,18,26,9,5,11
Stephen A Zappala Jr,,2,0,26,10,6,6,11
John Morganelli,,,0,3,3,5,6,11
Katie Mcginty,,,,3,0,0,0,11
Joe Sestak,,,,,4,0,0,11
John Fetterman,,,,,,1,0,11
Joseph J Vodvarka,,,,,,,1,11
Total,63,50,17,50,43,21,18,11
,Attorney General - Democrat,,,United States Senator - Democrat,,,,12
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,12
Josh Shapiro,8,0,0,24,35,9,11,12
Stephen A Zappala Jr,,5,0,45,9,7,3,12
John Morganelli,,,0,6,3,4,5,12
Katie Mcginty,,,,2,0,0,0,12
Joe Sestak,,,,,4,0,0,12
John Fetterman,,,,,,0,0,12
Joseph J Vodvarka,,,,,,,0,12
Total,87,69,18,77,51,20,19,12
,Attorney General - Democrat,,,United States Senator - Democrat,,,,13
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,13
Josh Shapiro,8,0,0,23,25,15,11,13
Stephen A Zappala Jr,,2,0,33,10,2,6,13
John Morganelli,,,0,6,4,11,5,13
Katie Mcginty,,,,3,0,0,0,13
Joe Sestak,,,,,3,0,0,13
Joseph J Vodvarka,,,,,,2,0,13
John Fetterman,,,,,,,1,13
Total,82,53,26,65,42,30,23,13
,Attorney General - Democrat,,,United States Senator - Democrat,,,,14
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Josh Shapiro,6,0,0,19,18,8,6,14
Stephen A Zappala Jr,,2,0,21,9,8,8,14
John Morganelli,,,0,2,1,4,4,14
Katie Mcginty,,,,6,0,0,0,14
Joe Sestak,,,,,3,0,0,14
John Fetterman,,,,,,0,0,14
Joseph J Vodvarka,,,,,,,1,14
Total,57,48,11,48,31,20,19,14
,Attorney General - Democrat,,,United States Senator - Democrat,,,,15
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,15
Josh Shapiro,3,0,0,21,31,12,6,15
Stephen A Zappala Jr,,5,0,34,10,11,2,15
John Morganelli,,,1,10,4,2,5,15
Katie Mcginty,,,,7,0,0,0,15
Joe Sestak,,,,,2,0,0,15
John Fetterman,,,,,,1,0,15
Joseph J Vodvarka,,,,,,,2,15
Total,73,62,22,72,47,26,15,15
,Attorney General - Democrat,,,United States Senator - Democrat,,,,16
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,16
Josh Shapiro,3,0,0,18,20,12,9,16
Stephen A Zappala Jr,,3,0,21,6,13,3,16
John Morganelli,,,1,8,4,4,6,16
Katie Mcginty,,,,4,0,0,0,16
Joe Sestak,,,,,1,0,0,16
John Fetterman,,,,,,1,0,16
Joseph J Vodvarka,,,,,,,3,16
Total,62,46,23,51,31,30,21,16
,Attorney General - Democrat,,,United States Senator - Democrat,,,,17
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,17
Josh Shapiro,2,0,0,19,21,7,14,17
Stephen A Zappala Jr,,2,0,18,9,7,7,17
John Morganelli,,,0,6,1,13,2,17
Katie Mcginty,,,,0,0,0,0,17
Joe Sestak,,,,,3,0,0,17
Joseph J Vodvarka,,,,,,1,0,17
John Fetterman,,,,,,,3,17
Total,63,43,22,43,34,28,26,17
,Attorney General - Democrat,,,United States Senator - Democrat,,,,18
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,18
Josh Shapiro,1,0,0,35,23,17,13,18
Stephen A Zappala Jr,,7,0,16,13,3,5,18
John Morganelli,,,1,5,1,6,7,18
Katie Mcginty,,,,4,0,0,0,18
Joe Sestak,,,,,3,0,0,18
John Fetterman,,,,,,2,0,18
Joseph J Vodvarka,,,,,,,0,18
Total,89,44,20,60,40,28,25,18
,Attorney General - Democrat,,,United States Senator - Democrat,,,,19
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,19
Josh Shapiro,6,0,0,30,22,19,5,19
Stephen A Zappala Jr,,5,0,27,7,7,6,19
John Morganelli,,,3,9,5,2,4,19
Katie Mcginty,,,,1,0,0,0,19
Joe Sestak,,,,,2,0,0,19
John Fetterman,,,,,,1,0,19
Joseph J Vodvarka,,,,,,,0,19
Total,82,52,23,67,36,29,15,19
,Attorney General - Democrat,,,United States Senator - Democrat,,,,20
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,20
Josh Shapiro,8,0,0,24,17,10,9,20
Stephen A Zappala Jr,,4,0,19,17,10,3,20
John Morganelli,,,2,6,8,3,3,20
Joe Sestak,,,,1,0,0,0,20
Katie Mcginty,,,,,2,0,0,20
John Fetterman,,,,,,1,0,20
Joseph J Vodvarka,,,,,,,1,20
Total,68,53,22,50,44,24,16,20
,Attorney General - Democrat,,,United States Senator - Democrat,,,,21
