col_1,col_2,col_3,division
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,All
,Deborah Williams,Ross Feinberg,All
Deborah Williams,59,480,All
Ross Feinberg,,21,All
Total,539,501,All
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,1
,Deborah Williams,Ross Feinberg,1
Deborah Williams,0,13,1
Ross Feinberg,,0,1
Total,13,13,1
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,2
,Deborah Williams,Ross Feinberg,2
Deborah Williams,2,7,2
Ross Feinberg,,1,2
Total,9,8,2
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,3
,Deborah Williams,Ross Feinberg,3
Deborah Williams,0,13,3
Ross Feinberg,,0,3
Total,13,13,3
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,4
,Deborah Williams,Ross Feinberg,4
Deborah Williams,3,22,4
Ross Feinberg,,0,4
Total,25,22,4
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,5
,Deborah Williams,Ross Feinberg,5
Deborah Williams,3,10,5
Ross Feinberg,,2,5
Total,13,12,5
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,6
,Deborah Williams,Ross Feinberg,6
Deborah Williams,2,22,6
Ross Feinberg,,1,6
Total,24,23,6
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,7
,Deborah Williams,Ross Feinberg,7
Deborah Williams,5,14,7
Ross Feinberg,,0,7
Total,19,14,7
,Senator In The General Assembly 5th District - Republican,Representative In Congress 1st District - Republican,8
,Ross Feinberg,Deborah Williams,8
Ross Feinberg,2,18,8
Deborah Williams,,1,8
Total,20,19,8
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,9
,Deborah Williams,Ross Feinberg,9
Deborah Williams,2,14,9
Ross Feinberg,,2,9
Total,16,16,9
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,10
,Deborah Williams,Ross Feinberg,10
Deborah Williams,4,17,10
Ross Feinberg,,0,10
Total,21,17,10
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,11
,Deborah Williams,Ross Feinberg,11
Deborah Williams,2,22,11
Ross Feinberg,,1,11
Total,24,23,11
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,12
,Deborah Williams,Ross Feinberg,12
Deborah Williams,1,24,12
Ross Feinberg,,0,12
Total,25,24,12
,Senator In The General Assembly 5th District - Republican,Representative In Congress 1st District - Republican,13
,Ross Feinberg,Deborah Williams,13
Ross Feinberg,3,33,13
Deborah Williams,,1,13
Total,36,34,13
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,14
,Deborah Williams,Ross Feinberg,14
Deborah Williams,3,15,14
Ross Feinberg,,1,14
Total,18,16,14
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,15
,Deborah Williams,Ross Feinberg,15
Deborah Williams,5,18,15
Ross Feinberg,,1,15
Total,23,19,15
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,16
,Deborah Williams,Ross Feinberg,16
Deborah Williams,1,12,16
Ross Feinberg,,0,16
Total,13,12,16
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,17
,Deborah Williams,Ross Feinberg,17
Deborah Williams,1,26,17
Ross Feinberg,,1,17
Total,27,27,17
,Senator In The General Assembly 5th District - Republican,Representative In Congress 1st District - Republican,18
,Ross Feinberg,Deborah Williams,18
Ross Feinberg,2,20,18
Deborah Williams,,0,18
Total,22,20,18
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,19
,Deborah Williams,Ross Feinberg,19
Deborah Williams,3,25,19
Ross Feinberg,,1,19
Total,28,26,19
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,20
,Deborah Williams,Ross Feinberg,20
Deborah Williams,1,15,20
Ross Feinberg,,0,20
Total,16,15,20
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,21
,Deborah Williams,Ross Feinberg,21
Deborah Williams,3,26,21
Ross Feinberg,,0,21
Total,29,26,21
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,22
,Deborah Williams,Ross Feinberg,22
Deborah Williams,6,8,22
Ross Feinberg,,0,22
Total,14,8,22
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,23
,Deborah Williams,Ross Feinberg,23
Deborah Williams,5,25,23
Ross Feinberg,,2,23
Total,30,27,23
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,24
,Deborah Williams,Ross Feinberg,24
Deborah Williams,2,19,24
Ross Feinberg,,0,24
Total,21,19,24
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,25
,Deborah Williams,Ross Feinberg,25
Deborah Williams,2,30,25
Ross Feinberg,,1,25
Total,32,31,25
,Representative In Congress 1st District - Republican,Senator In The General Assembly 5th District - Republican,26
,Deborah Williams,Ross Feinberg,26
Deborah Williams,1,12,26
Ross Feinberg,,0,26
Total,13,12,26
