col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,All
,Angel Cruz,Thaddeus Kirkland,Maria Quinones Sanchez,H Douglass Brown,Blake Rutherford,Peter Cutty,Angel Cruz,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Amanda Mcillmurray,Ryan N Boyer,Ted Kirsch,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,All
Angel Cruz,323,992,636,670,666,522,528,497,450,428,429,402,406,362,334,320,312,All
Thaddeus Kirkland,,38,451,201,594,202,403,472,397,419,390,126,377,337,75,79,73,All
Maria Quinones Sanchez,,,139,123,386,122,470,436,378,409,382,134,351,360,106,113,98,All
H Douglass Brown,,,,15,181,483,129,123,129,82,102,395,99,61,334,327,328,All
Blake Rutherford,,,,,10,190,375,396,376,352,368,117,365,321,71,75,65,All
Peter Cutty,,,,,,8,123,117,118,85,110,362,101,60,312,310,312,All
Angel Cruz,,,,,,,5,386,394,356,389,138,354,366,100,112,98,All
Anne Wakabayashi,,,,,,,,3,397,413,383,126,371,318,78,84,66,All
Jennifer Lentz,,,,,,,,,3,356,381,134,356,327,84,89,79,All
Leanne Krueger Braneky,,,,,,,,,,1,364,89,331,319,64,59,52,All
Cathy Brady,,,,,,,,,,,0,116,348,339,82,80,67,All
Amanda Mcillmurray,,,,,,,,,,,,5,93,64,342,330,317,All
Ryan N Boyer,,,,,,,,,,,,,5,310,64,60,64,All
Ted Kirsch,,,,,,,,,,,,,,1,56,57,47,All
Kat Richter,,,,,,,,,,,,,,,0,301,307,All
Katherine Hunter Snyder,,,,,,,,,,,,,,,,2,290,All
Jacob Adeniran,,,,,,,,,,,,,,,,,0,All
Total,"2,165","1,110",858,751,740,594,589,561,502,492,486,463,452,416,388,373,362,All
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,1
,Angel Cruz,Maria Quinones Sanchez,H Douglass Brown,Thaddeus Kirkland,Angel Cruz,Peter Cutty,Blake Rutherford,Jennifer Lentz,Amanda Mcillmurray,Cathy Brady,Kat Richter,Ryan N Boyer,Anne Wakabayashi,Leanne Krueger Braneky,Jacob Adeniran,Katherine Hunter Snyder,Ted Kirsch,1
Angel Cruz,15,36,48,42,36,37,30,31,32,27,28,24,23,22,23,23,18,1
Maria Quinones Sanchez,,12,8,25,34,10,19,27,11,26,8,23,22,20,6,7,18,1
H Douglass Brown,,,0,9,8,30,6,10,26,5,24,5,5,5,20,20,4,1
Thaddeus Kirkland,,,,1,27,10,24,25,8,23,6,20,21,20,4,6,18,1
Angel Cruz,,,,,0,10,19,29,12,26,9,24,22,21,6,8,18,1
Peter Cutty,,,,,,1,7,10,22,7,19,7,4,7,19,19,4,1
Blake Rutherford,,,,,,,2,17,3,17,5,16,16,15,1,1,16,1
Jennifer Lentz,,,,,,,,0,14,22,10,21,20,20,8,10,16,1
Amanda Mcillmurray,,,,,,,,,0,9,24,6,8,8,20,21,3,1
Cathy Brady,,,,,,,,,,0,6,19,22,19,6,7,16,1
Kat Richter,,,,,,,,,,,0,7,7,7,19,19,4,1
Ryan N Boyer,,,,,,,,,,,,0,20,19,3,3,18,1
Anne Wakabayashi,,,,,,,,,,,,,0,19,2,5,17,1
Leanne Krueger Braneky,,,,,,,,,,,,,,0,5,6,16,1
Jacob Adeniran,,,,,,,,,,,,,,,0,16,1,1
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,0,1
Ted Kirsch,,,,,,,,,,,,,,,,,0,1
Total,116,50,48,45,38,38,33,33,32,29,28,26,25,24,23,23,20,1
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,2
,Angel Cruz,Maria Quinones Sanchez,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Angel Cruz,Peter Cutty,Jennifer Lentz,Ryan N Boyer,Amanda Mcillmurray,Ted Kirsch,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,2
Angel Cruz,12,41,45,30,28,28,23,23,23,22,22,19,16,19,15,15,14,2
Maria Quinones Sanchez,,10,25,6,20,23,18,20,19,9,16,16,8,17,7,9,6,2
Thaddeus Kirkland,,,1,12,27,29,21,24,21,12,19,18,9,17,6,9,5,2
H Douglass Brown,,,,1,9,7,5,6,5,21,7,4,15,4,15,13,14,2
Blake Rutherford,,,,,1,21,18,19,17,9,16,17,8,14,4,8,4,2
Anne Wakabayashi,,,,,,0,19,20,18,9,18,17,6,15,4,7,4,2
Cathy Brady,,,,,,,0,18,19,8,19,16,7,17,4,7,3,2
Leanne Krueger Braneky,,,,,,,,0,16,6,16,15,7,13,4,5,3,2
Angel Cruz,,,,,,,,,0,8,17,12,8,17,4,8,5,2
Peter Cutty,,,,,,,,,,0,8,5,15,7,15,15,14,2
Jennifer Lentz,,,,,,,,,,,0,16,8,16,4,6,4,2
Ryan N Boyer,,,,,,,,,,,,1,3,12,3,3,2,2
Amanda Mcillmurray,,,,,,,,,,,,,1,7,12,12,12,2
Ted Kirsch,,,,,,,,,,,,,,0,4,7,3,2
Jacob Adeniran,,,,,,,,,,,,,,,0,12,15,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,12,2
Kat Richter,,,,,,,,,,,,,,,,,0,2
Total,94,53,49,34,31,30,26,26,25,25,23,21,19,19,18,17,16,2
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,3
,Angel Cruz,Maria Quinones Sanchez,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Angel Cruz,Amanda Mcillmurray,Cathy Brady,H Douglass Brown,Jennifer Lentz,Kat Richter,Peter Cutty,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,Katherine Hunter Snyder,Jacob Adeniran,3
Angel Cruz,7,29,27,27,21,21,19,19,19,16,15,15,14,14,13,12,8,3
Maria Quinones Sanchez,,12,16,18,18,19,12,15,5,15,11,5,14,15,12,5,2,3
Thaddeus Kirkland,,,2,22,16,12,7,12,6,12,5,3,11,13,12,3,1,3
Blake Rutherford,,,,0,18,15,10,15,7,14,8,5,11,14,14,5,2,3
Anne Wakabayashi,,,,,0,14,9,17,5,18,7,4,15,12,11,4,1,3
Angel Cruz,,,,,,0,9,14,4,12,8,3,11,12,11,4,2,3
Amanda Mcillmurray,,,,,,,0,8,13,8,15,12,5,4,6,12,8,3
Cathy Brady,,,,,,,,0,3,15,7,2,14,11,11,4,1,3
H Douglass Brown,,,,,,,,,0,4,11,14,1,2,3,11,8,3
Jennifer Lentz,,,,,,,,,,0,6,2,12,9,9,4,1,3
Kat Richter,,,,,,,,,,,0,11,5,4,5,10,6,3
Peter Cutty,,,,,,,,,,,,0,0,2,2,9,7,3
Leanne Krueger Braneky,,,,,,,,,,,,,0,10,9,2,1,3
Ryan N Boyer,,,,,,,,,,,,,,0,10,1,1,3
Ted Kirsch,,,,,,,,,,,,,,,0,2,0,3
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,7,3
Jacob Adeniran,,,,,,,,,,,,,,,,,0,3
Total,68,44,32,31,25,22,21,21,21,19,18,17,16,16,15,13,8,3
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,4
,Angel Cruz,Maria Quinones Sanchez,H Douglass Brown,Peter Cutty,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Ryan N Boyer,Jennifer Lentz,Amanda Mcillmurray,Leanne Krueger Braneky,Angel Cruz,Cathy Brady,Katherine Hunter Snyder,Ted Kirsch,Jacob Adeniran,Kat Richter,4
Angel Cruz,9,29,28,25,26,22,19,20,19,16,19,17,17,12,15,12,10,4
Maria Quinones Sanchez,,12,7,9,14,15,16,16,15,7,17,14,15,5,13,5,5,4
H Douglass Brown,,,0,24,10,8,7,9,6,17,6,6,5,13,3,13,12,4
Peter Cutty,,,,1,10,8,7,9,7,19,8,6,6,16,4,15,15,4
Thaddeus Kirkland,,,,,2,18,17,15,15,5,13,11,13,1,12,2,1,4
Blake Rutherford,,,,,,0,19,16,17,4,14,11,12,0,11,1,0,4
Anne Wakabayashi,,,,,,,0,15,17,6,14,12,14,2,11,2,1,4
Ryan N Boyer,,,,,,,,0,16,8,16,14,14,4,15,5,4,4
Jennifer Lentz,,,,,,,,,0,6,15,13,13,2,11,2,1,4
Amanda Mcillmurray,,,,,,,,,,0,6,6,6,16,3,14,14,4
Leanne Krueger Braneky,,,,,,,,,,,0,13,13,4,12,4,4,4
Angel Cruz,,,,,,,,,,,,0,12,6,11,5,5,4
Cathy Brady,,,,,,,,,,,,,0,5,15,4,4,4
Katherine Hunter Snyder,,,,,,,,,,,,,,0,3,14,15,4
Ted Kirsch,,,,,,,,,,,,,,,0,3,3,4
Jacob Adeniran,,,,,,,,,,,,,,,,0,13,4
Kat Richter,,,,,,,,,,,,,,,,,0,4
Total,77,44,32,31,30,25,22,22,21,20,20,19,19,17,17,16,15,4
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,5
,Angel Cruz,Thaddeus Kirkland,Maria Quinones Sanchez,Blake Rutherford,Angel Cruz,H Douglass Brown,Anne Wakabayashi,Peter Cutty,Ryan N Boyer,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Ted Kirsch,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,5
Angel Cruz,7,67,39,48,39,35,35,31,34,33,32,30,27,18,18,16,14,5
Thaddeus Kirkland,,2,34,44,33,10,35,11,30,29,32,31,26,4,3,2,0,5
Maria Quinones Sanchez,,,16,31,36,6,32,4,29,26,28,26,27,4,4,5,4,5
Blake Rutherford,,,,0,32,11,30,14,32,29,29,29,25,6,4,4,3,5
Angel Cruz,,,,,0,7,32,7,32,29,28,29,28,6,6,6,5,5
H Douglass Brown,,,,,,1,5,31,8,7,4,4,3,19,17,17,17,5
Anne Wakabayashi,,,,,,,0,6,31,28,32,29,25,5,3,2,2,5
Peter Cutty,,,,,,,,0,9,7,5,6,1,20,17,16,16,5
Ryan N Boyer,,,,,,,,,0,31,30,29,26,8,6,6,5,5
Jennifer Lentz,,,,,,,,,,0,28,30,25,6,5,5,2,5
Leanne Krueger Braneky,,,,,,,,,,,0,28,24,4,2,2,1,5
Cathy Brady,,,,,,,,,,,,0,25,5,3,2,0,5
Ted Kirsch,,,,,,,,,,,,,0,1,1,3,2,5
Amanda Mcillmurray,,,,,,,,,,,,,,0,17,16,16,5
Kat Richter,,,,,,,,,,,,,,,0,16,15,5
Jacob Adeniran,,,,,,,,,,,,,,,,0,15,5
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,0,5
Total,111,73,61,52,42,42,37,36,35,34,34,32,29,21,20,19,17,5
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,6
,Angel Cruz,Thaddeus Kirkland,Maria Quinones Sanchez,H Douglass Brown,Blake Rutherford,Anne Wakabayashi,Angel Cruz,Ted Kirsch,Peter Cutty,Jennifer Lentz,Ryan N Boyer,Cathy Brady,Leanne Krueger Braneky,Jacob Adeniran,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,6
Angel Cruz,13,48,34,32,29,26,26,26,20,22,22,20,20,18,18,15,14,6
Thaddeus Kirkland,,1,31,6,36,31,30,30,6,27,26,26,27,2,4,3,3,6
Maria Quinones Sanchez,,,9,7,31,29,30,29,7,27,27,26,26,5,6,5,7,6
H Douglass Brown,,,,1,6,3,6,4,25,5,3,2,2,25,22,23,20,6
Blake Rutherford,,,,,0,26,27,27,7,26,26,25,25,3,3,3,4,6
Anne Wakabayashi,,,,,,3,30,28,3,25,26,25,25,2,4,2,3,6
Angel Cruz,,,,,,,0,29,6,26,27,27,26,5,5,4,4,6
Ted Kirsch,,,,,,,,0,3,25,26,26,24,3,5,3,4,6
Peter Cutty,,,,,,,,,0,2,3,2,3,21,19,21,19,6
Jennifer Lentz,,,,,,,,,,0,24,25,23,3,3,3,3,6
Ryan N Boyer,,,,,,,,,,,0,24,22,3,3,2,3,6
Cathy Brady,,,,,,,,,,,,0,24,2,2,3,1,6
Leanne Krueger Braneky,,,,,,,,,,,,,0,1,2,2,1,6
Jacob Adeniran,,,,,,,,,,,,,,0,21,23,19,6
Amanda Mcillmurray,,,,,,,,,,,,,,,0,21,18,6
Kat Richter,,,,,,,,,,,,,,,,0,18,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,1,6
Total,101,58,51,41,38,37,34,33,30,29,29,27,27,26,25,24,23,6
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,7
,Angel Cruz,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Anne Wakabayashi,Maria Quinones Sanchez,Jennifer Lentz,Leanne Krueger Braneky,Angel Cruz,Peter Cutty,Cathy Brady,Ryan N Boyer,Amanda Mcillmurray,Ted Kirsch,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,7
Angel Cruz,23,72,49,39,36,34,33,34,32,33,28,27,24,22,21,20,17,7
Thaddeus Kirkland,,2,46,9,39,34,33,36,33,9,31,26,8,26,4,3,2,7
Blake Rutherford,,,1,11,30,31,34,31,32,12,30,28,10,26,8,6,6,7
H Douglass Brown,,,,1,6,7,10,5,5,27,6,4,24,2,21,20,20,7
Anne Wakabayashi,,,,,0,33,33,36,29,4,30,25,6,26,2,3,1,7
Maria Quinones Sanchez,,,,,,2,30,33,30,5,30,25,7,25,5,5,4,7
Jennifer Lentz,,,,,,,0,31,30,6,32,27,10,27,8,6,6,7
Leanne Krueger Braneky,,,,,,,,0,30,4,28,24,6,26,3,3,2,7
Angel Cruz,,,,,,,,,0,3,30,24,7,26,5,3,3,7
Peter Cutty,,,,,,,,,,1,3,3,24,1,21,21,19,7
Cathy Brady,,,,,,,,,,,0,25,7,27,5,4,3,7
Ryan N Boyer,,,,,,,,,,,,0,4,22,3,2,3,7
Amanda Mcillmurray,,,,,,,,,,,,,0,3,24,22,20,7
Ted Kirsch,,,,,,,,,,,,,,0,3,1,1,7
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,20,20,7
Kat Richter,,,,,,,,,,,,,,,,0,18,7
Jacob Adeniran,,,,,,,,,,,,,,,,,0,7
Total,150,83,59,46,43,43,41,40,38,38,36,30,28,28,25,23,20,7
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,8
,Angel Cruz,Thaddeus Kirkland,Blake Rutherford,Peter Cutty,H Douglass Brown,Maria Quinones Sanchez,Kat Richter,Amanda Mcillmurray,Anne Wakabayashi,Jacob Adeniran,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Katherine Hunter Snyder,Angel Cruz,Ryan N Boyer,Ted Kirsch,8
Angel Cruz,11,47,31,30,29,27,24,23,27,21,22,22,22,19,21,20,14,8
