col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,All
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Lawrence M Farnese Jr,168,0,"1,695","1,162",806,257,All
John H Morley Jr,,41,617,443,432,107,All
Katie Mcginty,,,504,0,0,0,All
Joe Sestak,,,,311,0,0,All
John Fetterman,,,,,296,0,All
Joseph J Vodvarka,,,,,,32,All
Total,"4,088","1,640","2,816","1,916","1,534",396,All
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,1
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Lawrence M Farnese Jr,3,0,58,47,22,4,1
John H Morley Jr,,2,20,12,14,2,1
Katie Mcginty,,,19,0,0,0,1
Joe Sestak,,,,13,0,0,1
John Fetterman,,,,,6,0,1
Joseph J Vodvarka,,,,,,0,1
Total,134,50,97,72,42,6,1
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,2
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,2
Lawrence M Farnese Jr,4,0,30,26,23,3,2
John H Morley Jr,,3,20,19,11,2,2
Katie Mcginty,,,11,0,0,0,2
John Fetterman,,,,13,0,0,2
Joe Sestak,,,,,8,0,2
Joseph J Vodvarka,,,,,,1,2
Total,86,55,61,58,42,6,2
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,3
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,3
Lawrence M Farnese Jr,5,0,42,26,21,8,3
John H Morley Jr,,0,13,19,8,1,3
Katie Mcginty,,,12,0,0,0,3
John Fetterman,,,,10,0,0,3
Joe Sestak,,,,,4,0,3
Joseph J Vodvarka,,,,,,1,3
Total,102,41,67,55,33,10,3
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,4
,Lawrence M Farnese Jr,John H Morley Jr,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,4
Lawrence M Farnese Jr,10,0,39,47,32,14,4
John H Morley Jr,,0,16,17,8,4,4
John Fetterman,,,18,0,0,0,4
Katie Mcginty,,,,3,0,0,4
Joe Sestak,,,,,8,0,4
Joseph J Vodvarka,,,,,,1,4
Total,142,45,73,67,48,19,4
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,5
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Lawrence M Farnese Jr,11,0,49,44,34,6,5
John H Morley Jr,,0,12,15,16,4,5
Katie Mcginty,,,13,0,0,0,5
Joe Sestak,,,,11,0,0,5
John Fetterman,,,,,18,0,5
Joseph J Vodvarka,,,,,,3,5
Total,144,47,74,70,68,13,5
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,6
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,6
Lawrence M Farnese Jr,7,0,68,45,36,9,6
John H Morley Jr,,0,20,11,13,1,6
Katie Mcginty,,,24,0,0,0,6
John Fetterman,,,,22,0,0,6
Joe Sestak,,,,,11,0,6
Joseph J Vodvarka,,,,,,2,6
Total,165,45,112,78,60,12,6
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,7
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,7
Lawrence M Farnese Jr,8,0,72,50,36,10,7
John H Morley Jr,,3,21,13,14,2,7
Katie Mcginty,,,16,0,0,0,7
Joe Sestak,,,,12,0,0,7
John Fetterman,,,,,18,0,7
Joseph J Vodvarka,,,,,,1,7
Total,176,53,109,75,68,13,7
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,8
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Lawrence M Farnese Jr,6,0,44,36,19,12,8
John H Morley Jr,,1,10,11,11,2,8
Katie Mcginty,,,9,0,0,0,8
Joe Sestak,,,,6,0,0,8
John Fetterman,,,,,7,0,8
Joseph J Vodvarka,,,,,,1,8
Total,117,35,63,53,37,15,8
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,9
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,9
Lawrence M Farnese Jr,6,0,73,34,29,14,9
John H Morley Jr,,2,16,12,16,6,9
Katie Mcginty,,,8,0,0,0,9
Joe Sestak,,,,9,0,0,9
John Fetterman,,,,,7,0,9
Joseph J Vodvarka,,,,,,2,9
Total,156,52,97,55,52,22,9
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,10
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Lawrence M Farnese Jr,7,0,72,45,39,13,10
John H Morley Jr,,0,11,13,10,1,10
Katie Mcginty,,,11,0,0,0,10
Joe Sestak,,,,12,0,0,10
John Fetterman,,,,,5,0,10
Joseph J Vodvarka,,,,,,1,10
Total,176,35,94,70,54,15,10
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,11
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Lawrence M Farnese Jr,2,0,61,51,39,7,11
John H Morley Jr,,1,15,12,15,1,11
Katie Mcginty,,,17,0,0,0,11
Joe Sestak,,,,12,0,0,11
John Fetterman,,,,,7,0,11
Joseph J Vodvarka,,,,,,2,11
Total,160,44,93,75,61,10,11
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,12
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,12
Lawrence M Farnese Jr,4,0,66,42,44,7,12
John H Morley Jr,,2,19,16,8,2,12
Katie Mcginty,,,19,0,0,0,12
John Fetterman,,,,9,0,0,12
Joe Sestak,,,,,13,0,12
Joseph J Vodvarka,,,,,,2,12
Total,163,47,104,67,65,11,12
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,13
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,13
Lawrence M Farnese Jr,6,0,19,10,9,9,13
John H Morley Jr,,0,7,8,10,2,13
Katie Mcginty,,,5,0,0,0,13
John Fetterman,,,,8,0,0,13
Joe Sestak,,,,,5,0,13
Joseph J Vodvarka,,,,,,1,13
Total,53,27,31,26,24,12,13
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,14
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Lawrence M Farnese Jr,22,0,46,31,24,25,14
John H Morley Jr,,2,15,9,18,10,14
Katie Mcginty,,,21,0,0,0,14
Joe Sestak,,,,10,0,0,14
John Fetterman,,,,,6,0,14
Joseph J Vodvarka,,,,,,4,14
Total,148,54,82,50,48,39,14
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,15
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,15
Lawrence M Farnese Jr,12,0,83,50,32,17,15
John H Morley Jr,,0,26,17,20,11,15
Katie Mcginty,,,26,0,0,0,15
Joe Sestak,,,,16,0,0,15
John Fetterman,,,,,11,0,15
Joseph J Vodvarka,,,,,,1,15
Total,194,74,135,83,63,29,15
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,16
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,16
Lawrence M Farnese Jr,8,0,95,94,35,8,16
John H Morley Jr,,0,43,21,24,1,16
Katie Mcginty,,,35,0,0,0,16
Joe Sestak,,,,22,0,0,16
John Fetterman,,,,,17,0,16
Joseph J Vodvarka,,,,,,3,16
Total,240,89,173,137,76,12,16
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,17
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,17
Lawrence M Farnese Jr,4,0,73,48,32,6,17
John H Morley Jr,,0,19,19,13,1,17
Katie Mcginty,,,27,0,0,0,17
Joe Sestak,,,,11,0,0,17
John Fetterman,,,,,11,0,17
Joseph J Vodvarka,,,,,,1,17
Total,163,52,119,78,56,8,17
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,18
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,18
Lawrence M Farnese Jr,7,0,61,25,17,2,18
John H Morley Jr,,7,38,23,17,6,18
Katie Mcginty,,,8,0,0,0,18
Joe Sestak,,,,5,0,0,18
John Fetterman,,,,,8,0,18
Joseph J Vodvarka,,,,,,0,18
Total,112,91,107,53,42,8,18
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,19
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,19
Lawrence M Farnese Jr,8,0,63,41,28,11,19
John H Morley Jr,,3,10,12,18,5,19
Katie Mcginty,,,16,0,0,0,19
Joe Sestak,,,,5,0,0,19
John Fetterman,,,,,7,0,19
Joseph J Vodvarka,,,,,,1,19
Total,151,48,89,58,53,17,19
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,20
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,20
Lawrence M Farnese Jr,3,0,29,25,10,9,20
John H Morley Jr,,0,12,11,5,7,20
Katie Mcginty,,,23,0,0,0,20
Joe Sestak,,,,9,0,0,20
John Fetterman,,,,,6,0,20
Joseph J Vodvarka,,,,,,1,20
Total,76,35,64,45,21,17,20
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,21
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,21
Lawrence M Farnese Jr,3,0,53,33,14,15,21
John H Morley Jr,,0,16,7,7,2,21
Katie Mcginty,,,14,0,0,0,21
Joe Sestak,,,,11,0,0,21
John Fetterman,,,,,5,0,21
Joseph J Vodvarka,,,,,,1,21
Total,118,32,83,51,26,18,21
,United States Senator - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,22
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Lawrence M Farnese Jr,John H Morley Jr,22
Katie Mcginty,24,0,0,0,79,61,22
Joe Sestak,,19,0,0,51,35,22
John Fetterman,,,9,0,22,16,22
Joseph J Vodvarka,,,,0,4,8,22
Lawrence M Farnese Jr,,,,,5,0,22
John H Morley Jr,,,,,,3,22
Total,164,105,47,12,161,123,22
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,23
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,23
Lawrence M Farnese Jr,1,0,69,56,26,6,23
John H Morley Jr,,9,61,36,24,4,23
Katie Mcginty,,,20,0,0,0,23
Joe Sestak,,,,14,0,0,23
John Fetterman,,,,,8,0,23
Joseph J Vodvarka,,,,,,0,23
Total,158,134,150,106,58,10,23
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,24
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,24
Lawrence M Farnese Jr,2,0,90,48,32,6,24
John H Morley Jr,,0,20,17,9,6,24
Katie Mcginty,,,27,0,0,0,24
Joe Sestak,,,,14,0,0,24
John Fetterman,,,,,11,0,24
Joseph J Vodvarka,,,,,,0,24
Total,178,52,137,79,52,12,24
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,25
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,25
Lawrence M Farnese Jr,2,0,65,47,44,11,25
John H Morley Jr,,0,30,27,24,5,25
Katie Mcginty,,,25,0,0,0,25
Joe Sestak,,,,16,0,0,25
John Fetterman,,,,,17,0,25
Joseph J Vodvarka,,,,,,2,25
Total,169,86,120,90,85,18,25
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,26
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,26
Lawrence M Farnese Jr,6,0,104,71,49,9,26
John H Morley Jr,,0,38,33,27,7,26
Katie Mcginty,,,42,0,0,0,26
Joe Sestak,,,,18,0,0,26
John Fetterman,,,,,21,0,26
Joseph J Vodvarka,,,,,,0,26
Total,239,105,184,122,97,16,26
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,27
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,27
Lawrence M Farnese Jr,6,0,84,70,35,12,27
John H Morley Jr,,3,27,30,25,4,27
Katie Mcginty,,,29,0,0,0,27
Joe Sestak,,,,17,0,0,27
John Fetterman,,,,,11,0,27
Joseph J Vodvarka,,,,,,0,27
Total,207,89,140,117,71,16,27
