col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Vincent Hughes,,,,,,,,,0,37,37,34,35,36,33,4,5,3,3,3,6,5,4,2,22,21,1,3
Blondell Reynolds Brown,,,,,,,,,,1,34,30,31,31,29,5,7,4,6,4,5,4,2,2,19,21,1,3
Nicole Allen White,,,,,,,,,,,0,34,36,36,32,6,6,4,4,4,6,5,4,4,21,20,1,3
Ken Washington,,,,,,,,,,,,0,35,32,30,7,8,5,5,5,5,5,4,2,20,19,3,3
Michelle W Singer,,,,,,,,,,,,,0,35,33,4,6,3,4,3,5,3,3,2,21,18,1,3
Joe Foster,,,,,,,,,,,,,,0,30,4,7,3,3,3,6,5,5,4,21,18,1,3
Heather A Steinmiller,,,,,,,,,,,,,,,0,2,4,2,3,2,6,2,3,0,20,15,2,3
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,29,28,25,27,24,25,22,21,18,13,2,3
Sherrie Cohen,,,,,,,,,,,,,,,,,0,25,25,25,23,25,21,21,17,13,2,3
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,22,26,23,23,22,20,14,10,2,3
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,23,20,19,18,17,16,9,2,3
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,23,23,21,20,12,11,2,3
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,23,22,20,13,11,1,3
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,23,21,14,12,0,3
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,20,14,10,0,3
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,0,3
Josh Shapiro,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,3
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,3
John Morganelli,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
Total,103,85,79,66,65,49,47,45,45,44,44,43,42,40,38,36,34,29,29,28,28,28,26,21,91,78,27,3
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mary Jo Daley,Yasmeen Kaboud,Michelle W Singer,Vincent Hughes,Nicole Allen White,Mark Aronchick,Ken Washington,Blondell Reynolds Brown,Heather A Steinmiller,Joe Foster,Sherrie Cohen,Lou Agre,Carol Rose Fleischman,Gwen Snyder,Waleed Shahid,Ariana Flores Gordon,William Leopold,Tonya Diane Bah,Margaret Lenzi,Hamdi Soysal,4
Josh Shapiro,24,0,0,56,48,38,36,33,37,32,32,31,30,31,32,27,27,26,24,20,19,17,17,15,17,15,13,4
Stephen A Zappala Jr,,16,0,31,24,21,20,18,16,17,16,15,16,14,13,15,13,11,12,11,12,13,10,11,9,10,10,4
John Morganelli,,,0,7,5,6,4,3,3,3,3,3,3,3,2,2,3,3,4,1,1,1,1,2,1,1,1,4
Cindy Bass,,,,1,63,56,54,53,23,49,45,47,47,47,43,42,41,17,16,9,10,10,6,9,7,8,6,4
Malcolm Kenyatta,,,,,0,58,56,51,23,49,47,47,45,46,42,41,40,16,15,8,9,11,6,8,6,7,6,4
Katherine J Gilmore,,,,,,0,51,47,19,44,42,40,41,41,39,37,38,14,14,9,9,9,6,7,7,6,5,4
Jerry T Jordan,,,,,,,0,45,19,43,41,43,43,39,38,39,36,15,14,9,9,9,6,8,5,8,7,4
Mary Jo Daley,,,,,,,,0,13,49,44,45,46,45,42,43,42,12,6,5,5,5,2,4,4,3,1,4
Yasmeen Kaboud,,,,,,,,,0,15,16,13,14,12,13,10,10,32,34,29,27,29,25,23,23,23,22,4
Michelle W Singer,,,,,,,,,,0,44,46,43,45,42,44,41,14,8,6,6,9,3,5,4,4,3,4
Vincent Hughes,,,,,,,,,,,0,43,40,40,41,38,39,13,10,6,7,9,5,6,4,4,3,4
Nicole Allen White,,,,,,,,,,,,0,41,43,41,41,41,12,5,5,5,7,3,6,4,5,4,4
Mark Aronchick,,,,,,,,,,,,,0,43,37,40,40,10,7,5,4,5,2,3,2,3,2,4
Ken Washington,,,,,,,,,,,,,,0,40,41,41,9,5,4,2,4,2,4,2,3,3,4
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,38,36,12,7,6,5,6,5,4,4,4,3,4
Heather A Steinmiller,,,,,,,,,,,,,,,,0,36,9,5,3,3,3,2,2,1,2,1,4
Joe Foster,,,,,,,,,,,,,,,,,0,6,4,2,2,4,1,3,2,1,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,1,27,30,28,25,26,27,25,26,24,4
Lou Agre,,,,,,,,,,,,,,,,,,,0,25,25,21,24,21,21,21,21,4
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,28,24,23,23,24,24,23,4
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,25,24,23,24,22,21,4
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,20,21,21,21,19,4
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,,,0,22,21,20,22,4
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,22,24,22,4
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,0,23,20,4
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,4
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,113,63,11,98,79,66,62,58,58,56,53,51,50,49,48,46,43,43,41,32,32,32,28,28,27,26,24,4
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,5
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Cindy Bass,Yasmeen Kaboud,Lou Agre,Malcolm Kenyatta,Katherine J Gilmore,Ariana Flores Gordon,Carol Rose Fleischman,Waleed Shahid,Jerry T Jordan,Sherrie Cohen,Hamdi Soysal,Margaret Lenzi,William Leopold,Tonya Diane Bah,Gwen Snyder,Ken Washington,Mary Jo Daley,Michelle W Singer,Vincent Hughes,Joe Foster,Mark Aronchick,Blondell Reynolds Brown,Heather A Steinmiller,Nicole Allen White,5
Josh Shapiro,12,0,0,32,31,22,22,22,22,23,23,19,19,19,20,19,20,18,16,17,15,15,16,13,13,14,13,5
Stephen A Zappala Jr,,6,0,14,18,17,13,12,12,12,12,13,12,11,12,11,10,7,6,7,8,6,5,7,6,5,5,5
John Morganelli,,,6,12,9,7,6,5,4,2,3,5,3,4,2,4,4,5,6,2,3,2,1,2,1,3,2,5
Cindy Bass,,,,3,15,13,29,30,5,7,7,31,5,5,5,5,6,8,24,25,22,21,19,20,17,21,18,5
Yasmeen Kaboud,,,,,0,40,14,16,37,32,32,12,33,33,31,32,30,29,9,6,7,6,6,6,5,8,5,5
Lou Agre,,,,,,1,12,11,33,31,31,12,31,30,29,31,29,26,7,5,7,4,5,4,5,5,4,5
Malcolm Kenyatta,,,,,,,1,32,6,7,7,34,7,6,6,7,8,8,21,22,21,21,20,22,17,20,16,5
Katherine J Gilmore,,,,,,,,1,6,8,7,31,6,7,7,7,8,9,21,22,21,22,18,21,17,21,17,5
Ariana Flores Gordon,,,,,,,,,0,31,31,6,32,30,30,30,30,26,4,5,3,4,4,3,2,2,4,5
Carol Rose Fleischman,,,,,,,,,,0,33,6,33,30,30,31,30,27,4,4,5,5,5,5,5,3,4,5
Waleed Shahid,,,,,,,,,,,0,6,31,31,29,32,30,25,5,4,6,4,4,4,4,3,4,5
Jerry T Jordan,,,,,,,,,,,,0,6,4,5,6,7,7,20,24,21,20,19,21,17,20,16,5
Sherrie Cohen,,,,,,,,,,,,,0,32,31,32,29,25,4,3,5,4,4,4,4,2,2,5
Hamdi Soysal,,,,,,,,,,,,,,0,30,32,28,24,3,1,4,3,3,2,3,3,2,5
Margaret Lenzi,,,,,,,,,,,,,,,0,31,28,25,5,4,4,4,5,3,5,3,3,5
William Leopold,,,,,,,,,,,,,,,,0,30,25,4,2,5,3,3,3,3,3,2,5
Tonya Diane Bah,,,,,,,,,,,,,,,,,0,27,5,3,5,4,3,3,3,4,3,5
Gwen Snyder,,,,,,,,,,,,,,,,,,0,6,4,5,4,4,4,3,5,3,5
Ken Washington,,,,,,,,,,,,,,,,,,,0,20,22,20,20,18,17,19,20,5
Mary Jo Daley,,,,,,,,,,,,,,,,,,,,0,20,20,19,19,17,17,18,5
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,0,20,20,20,18,18,18,5
Vincent Hughes,,,,,,,,,,,,,,,,,,,,,,0,20,20,18,17,18,5
Joe Foster,,,,,,,,,,,,,,,,,,,,,,,0,18,18,15,17,5
Mark Aronchick,,,,,,,,,,,,,,,,,,,,,,,,0,17,18,15,5
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,5
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,5
Nicole Allen White,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,78,44,25,63,61,49,43,41,40,39,39,38,37,36,36,36,34,31,29,27,27,24,23,23,22,22,21,5
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,6
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Yasmeen Kaboud,Lou Agre,Ken Washington,Blondell Reynolds Brown,Mary Jo Daley,Vincent Hughes,Heather A Steinmiller,Mark Aronchick,Joe Foster,Nicole Allen White,Sherrie Cohen,Ariana Flores Gordon,Michelle W Singer,Tonya Diane Bah,Margaret Lenzi,William Leopold,Carol Rose Fleischman,Gwen Snyder,Hamdi Soysal,Waleed Shahid,6
Josh Shapiro,15,0,0,35,31,30,23,29,26,23,19,20,23,17,20,18,15,21,20,16,21,16,17,17,16,16,15,6
Stephen A Zappala Jr,,3,0,27,19,19,16,9,12,11,13,12,9,12,10,10,10,10,7,8,7,7,7,6,6,6,6,6
John Morganelli,,,0,10,6,5,5,6,6,2,0,1,1,0,1,0,2,2,3,0,1,2,2,2,2,2,2,6
Cindy Bass,,,,2,49,47,41,17,14,35,31,30,32,29,30,27,30,12,10,28,10,8,9,6,9,6,5,6
Katherine J Gilmore,,,,,1,48,41,15,10,35,31,32,31,29,30,30,31,11,6,29,9,8,7,5,6,5,5,6
Malcolm Kenyatta,,,,,,0,45,15,13,35,33,34,33,31,32,31,32,11,8,29,11,8,9,6,9,7,5,6
Jerry T Jordan,,,,,,,1,11,10,31,29,33,30,30,29,28,30,7,5,28,8,6,4,5,5,3,4,6
Yasmeen Kaboud,,,,,,,,1,31,9,4,6,8,5,7,8,3,27,24,6,22,23,22,20,22,22,20,6
Lou Agre,,,,,,,,,0,6,4,5,5,7,8,8,2,27,25,3,28,25,23,25,24,25,24,6
Ken Washington,,,,,,,,,,0,29,30,33,28,31,30,30,10,7,29,8,6,6,2,6,4,4,6
Blondell Reynolds Brown,,,,,,,,,,,0,27,32,30,26,28,30,6,5,27,6,3,4,4,5,3,2,6
Mary Jo Daley,,,,,,,,,,,,0,31,32,30,29,30,7,3,28,5,6,3,4,4,3,2,6
Vincent Hughes,,,,,,,,,,,,,0,27,29,28,29,9,6,28,5,3,5,3,5,3,2,6
Heather A Steinmiller,,,,,,,,,,,,,,0,28,31,29,7,5,28,7,7,4,5,5,4,3,6
Mark Aronchick,,,,,,,,,,,,,,,0,28,28,8,3,29,9,6,4,3,4,4,3,6
Joe Foster,,,,,,,,,,,,,,,,0,27,9,7,27,9,8,6,5,6,7,5,6
Nicole Allen White,,,,,,,,,,,,,,,,,0,3,5,28,4,3,1,3,2,1,2,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,25,6,23,26,24,22,26,24,22,6
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,0,3,22,23,23,22,23,22,22,6
Michelle W Singer,,,,,,,,,,,,,,,,,,,,0,5,3,2,1,3,0,1,6
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,0,24,21,21,21,22,22,6
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,23,22,24,24,23,6
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,19,23,22,21,6
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,0,21,23,22,6
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,0,23,21,6
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,6
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,93,47,16,81,64,62,53,49,46,43,41,41,40,38,37,36,36,36,33,32,31,28,28,27,27,26,26,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Attorney General - Democrat,,,7
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mary Jo Daley,Nicole Allen White,Ken Washington,Mark Aronchick,Yasmeen Kaboud,Blondell Reynolds Brown,Lou Agre,Vincent Hughes,Heather A Steinmiller,Michelle W Singer,Joe Foster,Sherrie Cohen,Carol Rose Fleischman,Ariana Flores Gordon,Gwen Snyder,Margaret Lenzi,Waleed Shahid,Hamdi Soysal,Tonya Diane Bah,William Leopold,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
Cindy Bass,0,37,35,36,34,33,31,27,9,26,10,26,25,25,20,7,7,5,2,3,4,3,3,2,30,23,12,7
Malcolm Kenyatta,,2,30,31,27,24,24,21,11,23,10,20,20,18,16,6,4,6,3,4,3,3,3,2,25,14,7,7
Katherine J Gilmore,,,1,29,24,23,22,21,9,20,9,19,17,17,16,5,7,5,3,4,4,4,2,2,21,19,6,7
Jerry T Jordan,,,,1,25,23,24,23,9,22,8,19,20,19,17,5,4,5,3,2,3,2,3,2,20,12,6,7
Mary Jo Daley,,,,,0,29,28,29,6,23,5,24,22,23,20,8,5,7,4,4,4,3,3,4,18,15,4,7
Nicole Allen White,,,,,,0,28,22,4,23,3,25,23,23,21,4,5,4,2,3,4,1,3,3,17,12,5,7
Ken Washington,,,,,,,0,24,4,23,2,25,21,22,19,3,4,4,2,1,3,1,1,1,14,14,3,7
Mark Aronchick,,,,,,,,0,4,19,4,21,21,20,18,5,6,6,3,2,2,3,1,2,18,9,3,7
Yasmeen Kaboud,,,,,,,,,0,3,18,3,2,2,2,13,11,12,13,11,10,11,10,11,11,8,9,7
Blondell Reynolds Brown,,,,,,,,,,0,2,23,19,21,18,4,2,3,1,4,2,1,3,1,15,11,2,7
Lou Agre,,,,,,,,,,,0,3,2,1,1,13,11,12,12,11,10,11,10,12,12,6,8,7
Vincent Hughes,,,,,,,,,,,,0,22,22,19,4,2,3,2,2,3,0,2,3,15,9,4,7
Heather A Steinmiller,,,,,,,,,,,,,0,19,18,4,3,2,2,1,1,1,1,3,16,7,3,7
