col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In Congress 2nd District - Democrat,,,,United States Senator - Democrat,,,,All
,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,All
Dwight Evans,126,0,0,0,"1,052",264,53,55,All
Chaka Fattah,,180,0,0,326,186,193,263,All
Brian Anthony Gordon,,,28,0,37,27,179,88,All
Dan Muroff,,,,9,14,9,4,9,All
Katie Mcginty,,,,,61,0,0,0,All
Joe Sestak,,,,,,15,0,0,All
Joseph J Vodvarka,,,,,,,37,0,All
John Fetterman,,,,,,,,26,All
Total,"1,550","1,148",359,45,"1,490",501,466,441,All
,Representative In Congress 2nd District - Democrat,,,,United States Senator - Democrat,,,,1
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,1
Chaka Fattah,3,0,0,0,18,12,7,5,1
Dwight Evans,,9,0,0,24,7,1,2,1
Brian Anthony Gordon,,,3,0,1,2,8,4,1
Dan Muroff,,,,0,0,0,0,0,1
Katie Mcginty,,,,,1,0,0,0,1
Joe Sestak,,,,,,2,0,0,1
Joseph J Vodvarka,,,,,,,0,0,1
John Fetterman,,,,,,,,2,1
Total,45,43,18,0,44,23,16,13,1
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,2
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,2
Katie Mcginty,9,0,0,0,64,28,2,0,2
Joe Sestak,,1,0,0,14,10,1,0,2
Joseph J Vodvarka,,,1,0,0,15,9,0,2
John Fetterman,,,,2,4,8,5,2,2
Dwight Evans,,,,,8,0,0,0,2
Chaka Fattah,,,,,,11,0,0,2
Brian Anthony Gordon,,,,,,,1,0,2
Dan Muroff,,,,,,,,1,2
Total,103,26,25,21,90,72,18,3,2
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,3
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,3
Katie Mcginty,6,0,0,0,83,23,2,0,3
Joe Sestak,,0,0,0,12,7,1,1,3
Joseph J Vodvarka,,,0,0,2,7,5,0,3
John Fetterman,,,,1,1,5,2,0,3
Dwight Evans,,,,,2,0,0,0,3
Chaka Fattah,,,,,,10,0,0,3
Brian Anthony Gordon,,,,,,,0,0,3
Dan Muroff,,,,,,,,0,3
Total,114,21,14,9,100,52,10,1,3
