col_1,col_2,col_3,division
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,All
,John Brown,Ross Feinberg,All
John Brown,14,67,All
Ross Feinberg,,6,All
Total,81,73,All
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,7
,John Brown,Ross Feinberg,7
John Brown,8,35,7
Ross Feinberg,,1,7
Total,43,36,7
,Auditor General - Republican,Senator In The General Assembly 5th District - Republican,15
,John Brown,Ross Feinberg,15
John Brown,6,32,15
Ross Feinberg,,5,15
Total,38,37,15
