col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,All
,Sharif Street,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Sharif Street,218,939,326,316,321,All
Katie Mcginty,,199,0,0,0,All
Joe Sestak,,,70,0,0,All
John Fetterman,,,,56,0,All
Joseph J Vodvarka,,,,,44,All
Total,"2,120","1,138",396,372,365,All
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,1
,Sharif Street,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,1
Sharif Street,13,37,21,21,17,1
Katie Mcginty,,13,0,0,0,1
John Fetterman,,,2,0,0,1
Joseph J Vodvarka,,,,1,0,1
Joe Sestak,,,,,3,1
Total,109,50,23,22,20,1
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,2
,Sharif Street,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,2
Sharif Street,7,55,25,30,20,2
Katie Mcginty,,10,0,0,0,2
John Fetterman,,,7,0,0,2
Joseph J Vodvarka,,,,1,0,2
Joe Sestak,,,,,3,2
Total,137,65,32,31,23,2
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,3
,Sharif Street,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,3
Sharif Street,12,75,27,22,19,3
Katie Mcginty,,10,0,0,0,3
Joe Sestak,,,2,0,0,3
Joseph J Vodvarka,,,,1,0,3
John Fetterman,,,,,2,3
Total,155,85,29,23,21,3
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,4
,Sharif Street,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,4
Sharif Street,13,52,19,12,8,4
Katie Mcginty,,8,0,0,0,4
Joe Sestak,,,5,0,0,4
Joseph J Vodvarka,,,,1,0,4
John Fetterman,,,,,0,4
Total,104,60,24,13,8,4
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,5
,Sharif Street,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,5
Sharif Street,6,55,14,11,12,5
Katie Mcginty,,11,0,0,0,5
John Fetterman,,,2,0,0,5
Joe Sestak,,,,4,0,5
Joseph J Vodvarka,,,,,3,5
Total,98,66,16,15,15,5
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,6
,Sharif Street,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,6
Sharif Street,13,40,20,10,9,6
Katie Mcginty,,8,0,0,0,6
Joseph J Vodvarka,,,3,0,0,6
Joe Sestak,,,,4,0,6
John Fetterman,,,,,5,6
Total,92,48,23,14,14,6
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,7
,Sharif Street,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,7
Sharif Street,21,69,25,22,21,7
Katie Mcginty,,8,0,0,0,7
John Fetterman,,,4,0,0,7
Joe Sestak,,,,2,0,7
Joseph J Vodvarka,,,,,1,7
Total,158,77,29,24,22,7
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,8
,Sharif Street,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Sharif Street,14,39,24,23,19,8
Katie Mcginty,,11,0,0,0,8
Joe Sestak,,,6,0,0,8
John Fetterman,,,,3,0,8
Joseph J Vodvarka,,,,,2,8
Total,119,50,30,26,21,8
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,9
,Sharif Street,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,9
Sharif Street,14,52,25,19,15,9
Katie Mcginty,,13,0,0,0,9
Joseph J Vodvarka,,,5,0,0,9
Joe Sestak,,,,8,0,9
John Fetterman,,,,,2,9
Total,125,65,30,27,17,9
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,10
,Sharif Street,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Sharif Street,7,25,18,15,14,10
Katie Mcginty,,7,0,0,0,10
Joe Sestak,,,4,0,0,10
John Fetterman,,,,3,0,10
Joseph J Vodvarka,,,,,3,10
Total,79,32,22,18,17,10
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,11
,Sharif Street,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,11
Sharif Street,12,51,20,17,13,11
Katie Mcginty,,13,0,0,0,11
John Fetterman,,,4,0,0,11
Joe Sestak,,,,3,0,11
Joseph J Vodvarka,,,,,4,11
Total,113,64,24,20,17,11
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,12
,Sharif Street,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,12
Sharif Street,7,55,29,25,21,12
Katie Mcginty,,5,0,0,0,12
Joe Sestak,,,2,0,0,12
Joseph J Vodvarka,,,,2,0,12
John Fetterman,,,,,1,12
Total,137,60,31,27,22,12
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,13
,Sharif Street,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,13
Sharif Street,8,68,11,13,10,13
Katie Mcginty,,13,0,0,0,13
John Fetterman,,,5,0,0,13
Joseph J Vodvarka,,,,2,0,13
Joe Sestak,,,,,3,13
Total,110,81,16,15,13,13
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,14
,Sharif Street,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Sharif Street,9,25,15,15,12,14
Katie Mcginty,,2,0,0,0,14
Joe Sestak,,,4,0,0,14
John Fetterman,,,,1,0,14
Joseph J Vodvarka,,,,,1,14
Total,76,27,19,16,13,14
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,15
,Sharif Street,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,15
Sharif Street,13,26,17,15,12,15
Katie Mcginty,,7,0,0,0,15
John Fetterman,,,3,0,0,15
Joseph J Vodvarka,,,,4,0,15
Joe Sestak,,,,,1,15
Total,83,33,20,19,13,15
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,16
,Sharif Street,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,16
Sharif Street,14,24,20,16,10,16
Katie Mcginty,,5,0,0,0,16
John Fetterman,,,3,0,0,16
Joseph J Vodvarka,,,,5,0,16
Joe Sestak,,,,,3,16
Total,84,29,23,21,13,16
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,17
,Sharif Street,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,17
Sharif Street,17,97,24,18,16,17
Katie Mcginty,,23,0,0,0,17
Joe Sestak,,,8,0,0,17
John Fetterman,,,,6,0,17
Joseph J Vodvarka,,,,,3,17
Total,172,120,32,24,19,17
,Senator In The General Assembly 3rd District - Democrat,United States Senator - Democrat,,,,18
,Sharif Street,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,18
Sharif Street,18,94,22,20,15,18
Katie Mcginty,,32,0,0,0,18
Joe Sestak,,,5,0,0,18
John Fetterman,,,,3,0,18
Joseph J Vodvarka,,,,,2,18
Total,169,126,27,23,17,18
