col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,All
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,All
Mike Driscoll,114,495,489,213,126,All
Joe Sestak,,119,0,0,0,All
Katie Mcginty,,,119,0,0,All
John Fetterman,,,,48,0,All
Joseph J Vodvarka,,,,,27,All
Total,"1,437",614,608,261,153,All
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,2
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Mike Driscoll,2,29,9,11,5,2
Katie Mcginty,,7,0,0,0,2
Joe Sestak,,,4,0,0,2
John Fetterman,,,,2,0,2
Joseph J Vodvarka,,,,,2,2
Total,56,36,13,13,7,2
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,7
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,7
Mike Driscoll,4,27,18,12,5,7
Joe Sestak,,7,0,0,0,7
Katie Mcginty,,,5,0,0,7
John Fetterman,,,,3,0,7
Joseph J Vodvarka,,,,,0,7
Total,66,34,23,15,5,7
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,11
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,11
Mike Driscoll,5,40,33,17,5,11
Joe Sestak,,8,0,0,0,11
Katie Mcginty,,,12,0,0,11
John Fetterman,,,,5,0,11
Joseph J Vodvarka,,,,,2,11
Total,100,48,45,22,7,11
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,17
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,17
Mike Driscoll,5,16,17,13,6,17
Joe Sestak,,10,0,0,0,17
Katie Mcginty,,,2,0,0,17
John Fetterman,,,,1,0,17
Joseph J Vodvarka,,,,,1,17
Total,57,26,19,14,7,17
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,24
,Mike Driscoll,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,24
Mike Driscoll,4,40,31,12,10,24
Joe Sestak,,14,0,0,0,24
Katie Mcginty,,,11,0,0,24
Joseph J Vodvarka,,,,3,0,24
John Fetterman,,,,,2,24
Total,97,54,42,15,12,24
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,29
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,29
Mike Driscoll,16,50,33,16,10,29
Joe Sestak,,9,0,0,0,29
Katie Mcginty,,,9,0,0,29
John Fetterman,,,,4,0,29
Joseph J Vodvarka,,,,,3,29
Total,125,59,42,20,13,29
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,30
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,30
Mike Driscoll,5,31,25,15,13,30
Joe Sestak,,7,0,0,0,30
Katie Mcginty,,,8,0,0,30
John Fetterman,,,,7,0,30
Joseph J Vodvarka,,,,,2,30
Total,89,38,33,22,15,30
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,32
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,32
Mike Driscoll,10,34,22,24,13,32
Joe Sestak,,6,0,0,0,32
Katie Mcginty,,,12,0,0,32
John Fetterman,,,,8,0,32
Joseph J Vodvarka,,,,,3,32
Total,103,40,34,32,16,32
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,35
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,35
Mike Driscoll,7,41,43,21,10,35
Katie Mcginty,,7,0,0,0,35
Joe Sestak,,,3,0,0,35
John Fetterman,,,,3,0,35
Joseph J Vodvarka,,,,,0,35
Total,122,48,46,24,10,35
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,36
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,36
Mike Driscoll,10,60,49,13,10,36
Joe Sestak,,12,0,0,0,36
Katie Mcginty,,,10,0,0,36
John Fetterman,,,,2,0,36
Joseph J Vodvarka,,,,,4,36
Total,142,72,59,15,14,36
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,37
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,37
Mike Driscoll,5,28,33,11,8,37
Joe Sestak,,7,0,0,0,37
Katie Mcginty,,,2,0,0,37
John Fetterman,,,,3,0,37
Joseph J Vodvarka,,,,,0,37
Total,85,35,35,14,8,37
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,42
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,42
Mike Driscoll,12,38,23,12,9,42
Katie Mcginty,,5,0,0,0,42
Joe Sestak,,,3,0,0,42
John Fetterman,,,,0,0,42
Joseph J Vodvarka,,,,,2,42
Total,94,43,26,12,11,42
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,43
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,43
Mike Driscoll,14,48,36,21,11,43
Katie Mcginty,,8,0,0,0,43
Joe Sestak,,,11,0,0,43
John Fetterman,,,,2,0,43
Joseph J Vodvarka,,,,,2,43
Total,130,56,47,23,13,43
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,44
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,44
Mike Driscoll,11,47,39,12,8,44
Katie Mcginty,,12,0,0,0,44
Joe Sestak,,,13,0,0,44
John Fetterman,,,,5,0,44
Joseph J Vodvarka,,,,,3,44
Total,117,59,52,17,11,44
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,45
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,45
Mike Driscoll,4,25,19,5,1,45
Katie Mcginty,,9,0,0,0,45
Joe Sestak,,,5,0,0,45
John Fetterman,,,,1,0,45
Joseph J Vodvarka,,,,,0,45
Total,54,34,24,6,1,45
