col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Michelle W Singer,,,,,,,,,,,7,"5,728","43,111","44,366","5,211","5,469","4,607","4,168","4,865","3,671","4,704","4,955","4,090","3,660","30,020","12,840","4,170","2,169",All
Yasmeen Kaboud,,,,,,,,,,,,731,"6,084","4,592","37,950","32,855","33,678","32,340","31,371","31,762","30,325","29,318","29,944","30,115","16,626","13,027","12,548","5,351",All
Joe Foster,,,,,,,,,,,,,15,"42,145","5,803","5,644","5,015","4,394","5,025","4,089","5,313","5,595","5,096","4,258","28,783","12,574","4,121","2,014",All
Heather A Steinmiller,,,,,,,,,,,,,,8,"4,157","4,381","3,480","3,136","3,544","2,774","3,561","3,997","3,034","3,081","28,864","12,085","3,756","1,964",All
Lou Agre,,,,,,,,,,,,,,,403,"32,627","32,903","32,120","31,021","31,404","30,431","29,244","29,293","29,804","16,031","12,314","11,564","4,694",All
Sherrie Cohen,,,,,,,,,,,,,,,,28,"33,139","32,631","31,324","32,037","30,886","29,835","29,425","30,097","14,941","11,572","9,137","2,269",All
Ariana Flores Gordon,,,,,,,,,,,,,,,,,75,"32,772","31,357","31,914","30,401","29,287","29,608","30,007","14,622","11,455","9,266","2,446",All
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,26,"30,684","31,427","29,835","28,832","28,775","29,678","13,600","10,843","8,983","2,257",All
Gwen Snyder,,,,,,,,,,,,,,,,,,,16,"29,915","29,888","29,156","29,063","29,502","13,489","10,491","8,742","2,124",All
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,12,"29,625","28,232","28,652","28,975","12,825","10,383","8,642","2,126",All
William Leopold,,,,,,,,,,,,,,,,,,,,,7,"29,561","29,331","29,495","13,009","10,254","8,500","1,851",All
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,11,"28,880","28,733","13,050","9,985","8,424","1,842",All
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,17,"28,698","12,664","9,989","8,440","1,826",All
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,12,"12,549","9,869","8,461","1,924",All
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,"8,803",0,0,0,All
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,"4,083",0,0,All
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,047",0,All
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,688",All
Total,"88,662","72,182","69,370","65,775","57,871","56,500","56,411","54,197","54,121","52,958","52,009","51,005","50,090","49,269","47,658","39,903","39,845","37,608","36,677","35,813","35,357","35,065","34,661","34,580","69,931","38,423","26,041","16,386",All
