col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,All
Eugene A Depasquale,130,754,800,230,177,204,31,All
Vanessa L Brown,,353,0,0,0,0,0,All
Wanda Logan,,,228,0,0,0,0,All
Movita Johnson Harrell,,,,107,0,0,0,All
Darryl Thomas,,,,,117,0,0,All
Ray Bailey,,,,,,65,0,All
Ted Smith,,,,,,,6,All
Total,"2,326","1,107","1,028",337,294,269,37,All
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,4
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,4
Eugene A Depasquale,6,37,34,8,14,8,1,4
Vanessa L Brown,,24,0,0,0,0,0,4
Wanda Logan,,,14,0,0,0,0,4
Darryl Thomas,,,,9,0,0,0,4
Ray Bailey,,,,,2,0,0,4
Movita Johnson Harrell,,,,,,7,0,4
Ted Smith,,,,,,,0,4
Total,108,61,48,17,16,15,1,4
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,5
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,5
Eugene A Depasquale,5,42,49,17,18,8,0,5
Vanessa L Brown,,21,0,0,0,0,0,5
Wanda Logan,,,8,0,0,0,0,5
Movita Johnson Harrell,,,,17,0,0,0,5
Ray Bailey,,,,,7,0,0,5
Darryl Thomas,,,,,,3,0,5
Ted Smith,,,,,,,0,5
Total,139,63,57,34,25,11,0,5
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,6
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,6
Eugene A Depasquale,7,57,38,11,10,5,1,6
Vanessa L Brown,,24,0,0,0,0,0,6
Wanda Logan,,,19,0,0,0,0,6
Darryl Thomas,,,,5,0,0,0,6
Ray Bailey,,,,,3,0,0,6
Movita Johnson Harrell,,,,,,2,0,6
Ted Smith,,,,,,,0,6
Total,129,81,57,16,13,7,1,6
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Eugene A Depasquale,Wanda Logan,Vanessa L Brown,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,8
Eugene A Depasquale,7,64,20,17,13,5,4,8
Wanda Logan,,11,0,0,0,0,0,8
Vanessa L Brown,,,10,0,0,0,0,8
Ray Bailey,,,,0,0,0,0,8
Movita Johnson Harrell,,,,,2,0,0,8
Darryl Thomas,,,,,,3,0,8
Ted Smith,,,,,,,0,8
Total,130,75,30,17,15,8,4,8
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Eugene A Depasquale,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,9
Eugene A Depasquale,31,101,74,38,24,12,7,9
Wanda Logan,,25,0,0,0,0,0,9
Vanessa L Brown,,,24,0,0,0,0,9
Movita Johnson Harrell,,,,7,0,0,0,9
Darryl Thomas,,,,,7,0,0,9
Ray Bailey,,,,,,3,0,9
Ted Smith,,,,,,,3,9
Total,287,126,98,45,31,15,10,9
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,10
,Eugene A Depasquale,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,10
Eugene A Depasquale,6,46,35,13,12,6,0,10
Wanda Logan,,12,0,0,0,0,0,10
Vanessa L Brown,,,18,0,0,0,0,10
Movita Johnson Harrell,,,,9,0,0,0,10
Darryl Thomas,,,,,7,0,0,10
Ray Bailey,,,,,,5,0,10
Ted Smith,,,,,,,1,10
Total,118,58,53,22,19,11,1,10
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,11
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Ray Bailey,Darryl Thomas,Movita Johnson Harrell,Ted Smith,11
Eugene A Depasquale,8,74,55,19,10,10,1,11
Vanessa L Brown,,24,0,0,0,0,0,11
Wanda Logan,,,22,0,0,0,0,11
Ray Bailey,,,,5,0,0,0,11
Darryl Thomas,,,,,10,0,0,11
Movita Johnson Harrell,,,,,,2,0,11
Ted Smith,,,,,,,2,11
Total,177,98,77,24,20,12,3,11
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,12
,Eugene A Depasquale,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,12
Eugene A Depasquale,9,55,46,16,13,11,2,12
Wanda Logan,,12,0,0,0,0,0,12
Vanessa L Brown,,,17,0,0,0,0,12
Movita Johnson Harrell,,,,5,0,0,0,12
Darryl Thomas,,,,,5,0,0,12
Ray Bailey,,,,,,6,0,12
Ted Smith,,,,,,,0,12
Total,152,67,63,21,18,17,2,12
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,13
,Eugene A Depasquale,Wanda Logan,Movita Johnson Harrell,Vanessa L Brown,Darryl Thomas,Ray Bailey,Ted Smith,13
Eugene A Depasquale,5,42,23,14,7,8,4,13
Wanda Logan,,11,0,0,0,0,0,13
Movita Johnson Harrell,,,5,0,0,0,0,13
Vanessa L Brown,,,,10,0,0,0,13
Darryl Thomas,,,,,14,0,0,13
Ray Bailey,,,,,,5,0,13
Ted Smith,,,,,,,0,13
Total,103,53,28,24,21,13,4,13
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,14
,Eugene A Depasquale,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,14
Eugene A Depasquale,10,61,49,23,21,14,3,14
Wanda Logan,,14,0,0,0,0,0,14
Vanessa L Brown,,,21,0,0,0,0,14
Movita Johnson Harrell,,,,14,0,0,0,14
Ray Bailey,,,,,9,0,0,14
Darryl Thomas,,,,,,9,0,14
Ted Smith,,,,,,,0,14
Total,181,75,70,37,30,23,3,14
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,15
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,15
Eugene A Depasquale,5,59,51,10,4,7,2,15
Vanessa L Brown,,21,0,0,0,0,0,15
Wanda Logan,,,25,0,0,0,0,15
Movita Johnson Harrell,,,,3,0,0,0,15
Darryl Thomas,,,,,5,0,0,15
Ray Bailey,,,,,,1,0,15
Ted Smith,,,,,,,0,15
Total,138,80,76,13,9,8,2,15
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,16
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,16
Eugene A Depasquale,6,39,38,20,11,8,2,16
Vanessa L Brown,,26,0,0,0,0,0,16
Wanda Logan,,,11,0,0,0,0,16
Ray Bailey,,,,4,0,0,0,16
Movita Johnson Harrell,,,,,6,0,0,16
Darryl Thomas,,,,,,8,0,16
Ted Smith,,,,,,,0,16
Total,124,65,49,24,17,16,2,16
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,17
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ray Bailey,Ted Smith,17
Eugene A Depasquale,5,64,47,16,17,8,0,17
Vanessa L Brown,,31,0,0,0,0,0,17
Wanda Logan,,,17,0,0,0,0,17
Movita Johnson Harrell,,,,8,0,0,0,17
Darryl Thomas,,,,,6,0,0,17
Ray Bailey,,,,,,6,0,17
Ted Smith,,,,,,,0,17
Total,157,95,64,24,23,14,0,17
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,18
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,18
Eugene A Depasquale,6,48,45,13,11,8,1,18
Vanessa L Brown,,41,0,0,0,0,0,18
Wanda Logan,,,13,0,0,0,0,18
Darryl Thomas,,,,6,0,0,0,18
Ray Bailey,,,,,5,0,0,18
Movita Johnson Harrell,,,,,,2,0,18
Ted Smith,,,,,,,0,18
Total,132,89,58,19,16,10,1,18
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,20
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,20
Eugene A Depasquale,11,66,34,15,15,14,2,20
Vanessa L Brown,,24,0,0,0,0,0,20
Wanda Logan,,,6,0,0,0,0,20
Darryl Thomas,,,,10,0,0,0,20
Movita Johnson Harrell,,,,,10,0,0,20
Ray Bailey,,,,,,3,0,20
Ted Smith,,,,,,,0,20
Total,157,90,40,25,25,17,2,20
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,21
,Eugene A Depasquale,Wanda Logan,Vanessa L Brown,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,21
Eugene A Depasquale,3,40,30,8,4,8,1,21
Wanda Logan,,8,0,0,0,0,0,21
Vanessa L Brown,,,17,0,0,0,0,21
Darryl Thomas,,,,10,0,0,0,21
Movita Johnson Harrell,,,,,8,0,0,21
Ray Bailey,,,,,,1,0,21
Ted Smith,,,,,,,0,21
Total,94,48,47,18,12,9,1,21
