col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,United States Senator - Democrat,,,,Representative In The General Assembly 200th District - Democrat,,,All
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,All
Katie Mcginty,351,0,0,0,"1,480","1,435",290,All
Joe Sestak,,240,0,0,"1,129",661,251,All
John Fetterman,,,91,0,587,310,232,All
Joseph J Vodvarka,,,,53,172,149,217,All
Chris Rabb,,,,,186,0,0,All
Tonyelle Cook Artis,,,,,,204,0,All
Bobby Curry,,,,,,,54,All
Total,"3,556","2,281","1,220",591,"3,554","2,759","1,044",All
,Representative In The General Assembly 200th District - Democrat,,,United States Senator - Democrat,,,,1
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Chris Rabb,4,0,0,139,75,48,3,1
Tonyelle Cook Artis,,7,0,75,48,7,0,1
Bobby Curry,,,1,11,5,7,1,1
Katie Mcginty,,,,25,0,0,0,1
Joe Sestak,,,,,9,0,0,1
John Fetterman,,,,,,7,0,1
Joseph J Vodvarka,,,,,,,1,1
Total,269,137,25,250,137,69,5,1
,Representative In The General Assembly 200th District - Democrat,,,United States Senator - Democrat,,,,2
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Chris Rabb,5,0,0,91,103,36,2,2
Tonyelle Cook Artis,,3,0,62,33,18,2,2
Bobby Curry,,,1,16,11,13,4,2
Katie Mcginty,,,,17,0,0,0,2
Joe Sestak,,,,,13,0,0,2
John Fetterman,,,,,,4,0,2
Joseph J Vodvarka,,,,,,,0,2
Total,237,118,45,186,160,71,8,2
,United States Senator - Democrat,,,,Representative In The General Assembly 200th District - Democrat,,,3
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,3
Katie Mcginty,19,0,0,0,59,34,15,3
Joe Sestak,,14,0,0,39,23,15,3
John Fetterman,,,4,0,19,19,7,3
Joseph J Vodvarka,,,,1,5,6,13,3
Chris Rabb,,,,,4,0,0,3
Tonyelle Cook Artis,,,,,,0,0,3
Bobby Curry,,,,,,,2,3
Total,127,91,49,25,126,82,52,3
,Representative In The General Assembly 200th District - Democrat,,,United States Senator - Democrat,,,,4
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
Chris Rabb,12,0,0,66,55,22,6,4
Tonyelle Cook Artis,,3,0,52,18,9,2,4
Bobby Curry,,,1,13,2,5,1,4
Katie Mcginty,,,,11,0,0,0,4
Joe Sestak,,,,,9,0,0,4
John Fetterman,,,,,,2,0,4
Joseph J Vodvarka,,,,,,,0,4
Total,161,84,22,142,84,38,9,4
,Representative In The General Assembly 200th District - Democrat,,,United States Senator - Democrat,,,,5
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Chris Rabb,6,0,0,93,62,41,5,5
Tonyelle Cook Artis,,3,0,56,22,10,0,5
Bobby Curry,,,0,14,5,7,3,5
Katie Mcginty,,,,6,0,0,0,5
Joe Sestak,,,,,13,0,0,5
John Fetterman,,,,,,4,0,5
Joseph J Vodvarka,,,,,,,0,5
Total,207,91,29,169,102,62,8,5
,Representative In The General Assembly 200th District - Democrat,,,United States Senator - Democrat,,,,6
