col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 182nd District - Democrat,,,,All
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,All
Brian Sims,976,0,0,0,All
Ben Waxman,,720,0,0,All
Lou Lanni,,,328,0,All
Marni Snyder,,,,247,All
Total,976,720,328,247,All
,Representative In The General Assembly 182nd District - Democrat,,,,6
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,6
Brian Sims,148,0,0,0,6
Ben Waxman,,96,0,0,6
Lou Lanni,,,45,0,6
Marni Snyder,,,,42,6
Total,148,96,45,42,6
,Representative In The General Assembly 182nd District - Democrat,,,,7
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,7
Brian Sims,140,0,0,0,7
Ben Waxman,,63,0,0,7
Lou Lanni,,,32,0,7
Marni Snyder,,,,32,7
Total,140,63,32,32,7
,Representative In The General Assembly 182nd District - Democrat,,,,8
,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,8
Brian Sims,150,0,0,0,8
Ben Waxman,,119,0,0,8
Marni Snyder,,,51,0,8
Lou Lanni,,,,42,8
Total,150,119,51,42,8
,Representative In The General Assembly 182nd District - Democrat,,,,9
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,9
Brian Sims,140,0,0,0,9
Ben Waxman,,106,0,0,9
Lou Lanni,,,46,0,9
Marni Snyder,,,,31,9
Total,140,106,46,31,9
,Representative In The General Assembly 182nd District - Democrat,,,,11
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,11
Brian Sims,118,0,0,0,11
Ben Waxman,,93,0,0,11
Lou Lanni,,,56,0,11
Marni Snyder,,,,22,11
Total,118,93,56,22,11
,Representative In The General Assembly 182nd District - Democrat,,,,14
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,14
Brian Sims,91,0,0,0,14
Ben Waxman,,85,0,0,14
Lou Lanni,,,23,0,14
Marni Snyder,,,,18,14
Total,91,85,23,18,14
,Representative In The General Assembly 182nd District - Democrat,,,,22
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,22
Brian Sims,90,0,0,0,22
Ben Waxman,,68,0,0,22
Lou Lanni,,,43,0,22
Marni Snyder,,,,20,22
Total,90,68,43,20,22
,Representative In The General Assembly 182nd District - Democrat,,,,28
,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,28
Brian Sims,73,0,0,0,28
Ben Waxman,,71,0,0,28
Lou Lanni,,,32,0,28
Marni Snyder,,,,18,28
Total,73,71,32,18,28
,Representative In The General Assembly 182nd District - Democrat,,,,29
,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,29
Brian Sims,26,0,0,0,29
Ben Waxman,,19,0,0,29
Marni Snyder,,,13,0,29
Lou Lanni,,,,9,29
Total,26,19,13,9,29
