col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Democrat,,,,All
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Katie Mcginty,"2,296",0,0,0,All
Joe Sestak,,"1,788",0,0,All
John Fetterman,,,"1,350",0,All
Joseph J Vodvarka,,,,137,All
Total,"2,296","1,788","1,350",137,All
,United States Senator - Democrat,,,,1
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Katie Mcginty,149,0,0,0,1
Joe Sestak,,115,0,0,1
John Fetterman,,,78,0,1
Joseph J Vodvarka,,,,9,1
Total,149,115,78,9,1
,United States Senator - Democrat,,,,2
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Katie Mcginty,144,0,0,0,2
Joe Sestak,,127,0,0,2
John Fetterman,,,93,0,2
Joseph J Vodvarka,,,,3,2
Total,144,127,93,3,2
,United States Senator - Democrat,,,,3
,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,3
Joe Sestak,202,0,0,0,3
Katie Mcginty,,141,0,0,3
John Fetterman,,,83,0,3
Joseph J Vodvarka,,,,16,3
Total,202,141,83,16,3
,United States Senator - Democrat,,,,4
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,4
Katie Mcginty,120,0,0,0,4
John Fetterman,,89,0,0,4
Joe Sestak,,,68,0,4
Joseph J Vodvarka,,,,6,4
Total,120,89,68,6,4
,United States Senator - Democrat,,,,5
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Katie Mcginty,133,0,0,0,5
Joe Sestak,,97,0,0,5
John Fetterman,,,91,0,5
Joseph J Vodvarka,,,,8,5
Total,133,97,91,8,5
,United States Senator - Democrat,,,,6
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Katie Mcginty,160,0,0,0,6
Joe Sestak,,98,0,0,6
John Fetterman,,,46,0,6
Joseph J Vodvarka,,,,5,6
Total,160,98,46,5,6
,United States Senator - Democrat,,,,7
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,7
Katie Mcginty,128,0,0,0,7
John Fetterman,,71,0,0,7
Joe Sestak,,,68,0,7
Joseph J Vodvarka,,,,5,7
Total,128,71,68,5,7
,United States Senator - Democrat,,,,8
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Katie Mcginty,69,0,0,0,8
Joe Sestak,,60,0,0,8
John Fetterman,,,37,0,8
Joseph J Vodvarka,,,,1,8
Total,69,60,37,1,8
,United States Senator - Democrat,,,,9
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,9
Katie Mcginty,179,0,0,0,9
Joe Sestak,,119,0,0,9
John Fetterman,,,84,0,9
Joseph J Vodvarka,,,,7,9
Total,179,119,84,7,9
,United States Senator - Democrat,,,,10
,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,10
Joe Sestak,139,0,0,0,10
Katie Mcginty,,132,0,0,10
John Fetterman,,,68,0,10
Joseph J Vodvarka,,,,6,10
Total,139,132,68,6,10
,United States Senator - Democrat,,,,11
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Katie Mcginty,166,0,0,0,11
Joe Sestak,,148,0,0,11
John Fetterman,,,81,0,11
Joseph J Vodvarka,,,,7,11
Total,166,148,81,7,11
,United States Senator - Democrat,,,,12
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,12
Katie Mcginty,163,0,0,0,12
Joe Sestak,,128,0,0,12
John Fetterman,,,92,0,12
Joseph J Vodvarka,,,,11,12
Total,163,128,92,11,12
,United States Senator - Democrat,,,,13
,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,13
John Fetterman,146,0,0,0,13
Katie Mcginty,,135,0,0,13
Joe Sestak,,,88,0,13
Joseph J Vodvarka,,,,11,13
Total,146,135,88,11,13
,United States Senator - Democrat,,,,14
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Katie Mcginty,118,0,0,0,14
Joe Sestak,,101,0,0,14
John Fetterman,,,84,0,14
Joseph J Vodvarka,,,,4,14
Total,118,101,84,4,14
,United States Senator - Democrat,,,,15
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,15
Katie Mcginty,152,0,0,0,15
Joe Sestak,,122,0,0,15
John Fetterman,,,82,0,15
Joseph J Vodvarka,,,,7,15
Total,152,122,82,7,15
,United States Senator - Democrat,,,,16
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,16
Katie Mcginty,125,0,0,0,16
Joe Sestak,,53,0,0,16
John Fetterman,,,48,0,16
Joseph J Vodvarka,,,,19,16
Total,125,53,48,19,16
,United States Senator - Democrat,,,,17
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,17
Katie Mcginty,82,0,0,0,17
John Fetterman,,77,0,0,17
Joe Sestak,,,55,0,17
Joseph J Vodvarka,,,,12,17
Total,82,77,55,12,17
