col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Delegate To The Republican National Convention 2nd District,,,,Attorney General - Republican,,All
,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,John Rafferty,Joe Peters,All
Elizabeth Havey,4,123,92,92,123,53,All
Calvin Tucker,,2,91,76,111,51,All
Aaron Cohen,,,9,58,97,51,All
Aldridk Gessa,,,,3,98,26,All
John Rafferty,,,,,10,0,All
Joe Peters,,,,,,15,All
Total,193,176,169,136,190,102,All
,Delegate To The Republican National Convention 2nd District,,,,Attorney General - Republican,,1
,Aldridk Gessa,Aaron Cohen,Elizabeth Havey,Calvin Tucker,John Rafferty,Joe Peters,1
Aldridk Gessa,0,3,5,2,4,2,1
Aaron Cohen,,0,4,1,6,0,1
Elizabeth Havey,,,0,1,5,1,1
Calvin Tucker,,,,0,2,0,1
John Rafferty,,,,,0,0,1
Joe Peters,,,,,,2,1
Total,7,6,6,3,7,4,1
,Delegate To The Republican National Convention 2nd District,,,,Attorney General - Republican,,2
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,John Rafferty,Joe Peters,2
Aaron Cohen,0,4,3,1,3,2,2
Calvin Tucker,,0,5,3,3,2,2
Elizabeth Havey,,,0,3,3,2,2
Aldridk Gessa,,,,0,3,1,2
John Rafferty,,,,,0,0,2
Joe Peters,,,,,,0,2
Total,6,6,6,4,5,3,2
,Delegate To The Republican National Convention 2nd District,,,,Attorney General - Republican,,3
,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,Calvin Tucker,John Rafferty,Joe Peters,3
Elizabeth Havey,1,7,6,6,7,1,3
Aaron Cohen,,0,4,3,6,1,3
Aldridk Gessa,,,0,2,5,1,3
Calvin Tucker,,,,0,5,3,3
John Rafferty,,,,,0,0,3
Joe Peters,,,,,,0,3
Total,11,9,8,8,10,4,3
,Attorney General - Republican,,Delegate To The Republican National Convention 2nd District,,,,5
,John Rafferty,Joe Peters,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,5
John Rafferty,2,0,9,7,5,5,5
Joe Peters,,1,0,0,1,0,5
Aaron Cohen,,,0,6,4,5,5
Calvin Tucker,,,,0,2,3,5
Elizabeth Havey,,,,,1,2,5
Aldridk Gessa,,,,,,0,5
Total,13,2,9,7,7,5,5
,Delegate To The Republican National Convention 2nd District,,,,Attorney General - Republican,,6
,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,Aaron Cohen,Joe Peters,John Rafferty,6
Calvin Tucker,0,8,6,3,4,5,6
Elizabeth Havey,,0,6,3,3,6,6
Aldridk Gessa,,,0,2,2,5,6
Aaron Cohen,,,,0,2,2,6
Joe Peters,,,,,2,0,6
John Rafferty,,,,,,0,6
Total,9,9,7,4,6,6,6
,Attorney General - Republican,,Delegate To The Republican National Convention 2nd District,,,,7
,John Rafferty,Joe Peters,Elizabeth Havey,Aldridk Gessa,Calvin Tucker,Aaron Cohen,7
John Rafferty,1,0,10,7,8,6,7
Joe Peters,,0,1,3,1,2,7
Elizabeth Havey,,,0,7,10,5,7
Aldridk Gessa,,,,0,5,3,7
Calvin Tucker,,,,,0,4,7
Aaron Cohen,,,,,,0,7
Total,13,3,12,10,10,8,7
,Delegate To The Republican National Convention 2nd District,,,,Attorney General - Republican,,8
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,John Rafferty,Joe Peters,8
Aaron Cohen,4,6,4,4,4,3,8
Calvin Tucker,,0,5,5,5,4,8
Elizabeth Havey,,,1,3,4,3,8
Aldridk Gessa,,,,0,5,1,8
John Rafferty,,,,,1,0,8
Joe Peters,,,,,,0,8
Total,11,9,8,6,7,5,8
,Delegate To The Republican National Convention 2nd District,,,,Attorney General - Republican,,9
