col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,All
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,All
Joe Torsella,38,590,503,All
Kenneth T Walker Jr,,376,0,All
W Curtis Thomas,,,216,All
Total,"1,131",966,719,All
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,6
,Kenneth T Walker Jr,W Curtis Thomas,Joe Torsella,6
Kenneth T Walker Jr,30,0,39,6
W Curtis Thomas,,11,26,6
Joe Torsella,,,1,6
Total,69,37,66,6
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,7
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,7
Joe Torsella,3,51,49,7
Kenneth T Walker Jr,,41,0,7
W Curtis Thomas,,,26,7
Total,103,92,75,7
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,8
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,8
Joe Torsella,4,52,43,8
W Curtis Thomas,,13,0,8
Kenneth T Walker Jr,,,18,8
Total,99,65,61,8
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,9
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,9
Joe Torsella,1,60,38,9
Kenneth T Walker Jr,,35,0,9
W Curtis Thomas,,,21,9
Total,99,95,59,9
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,10
,Kenneth T Walker Jr,W Curtis Thomas,Joe Torsella,10
Kenneth T Walker Jr,31,0,42,10
W Curtis Thomas,,10,19,10
Joe Torsella,,,1,10
Total,73,29,62,10
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,11
,Kenneth T Walker Jr,W Curtis Thomas,Joe Torsella,11
Kenneth T Walker Jr,39,0,45,11
W Curtis Thomas,,10,33,11
Joe Torsella,,,3,11
Total,84,43,81,11
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,12
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,12
Joe Torsella,2,61,51,12
Kenneth T Walker Jr,,9,0,12
W Curtis Thomas,,,12,12
Total,114,70,63,12
,Representative In The General Assembly 181st District - Democrat,,State Treasurer - Democrat,13
,Kenneth T Walker Jr,W Curtis Thomas,Joe Torsella,13
Kenneth T Walker Jr,49,0,38,13
W Curtis Thomas,,14,22,13
Joe Torsella,,,3,13
Total,87,36,63,13
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,14
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,14
Joe Torsella,1,29,31,14
Kenneth T Walker Jr,,15,0,14
W Curtis Thomas,,,9,14
Total,61,44,40,14
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,15
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,15
Joe Torsella,1,31,32,15
Kenneth T Walker Jr,,18,0,15
W Curtis Thomas,,,7,15
Total,64,49,39,15
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,16
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,16
Joe Torsella,4,31,30,16
Kenneth T Walker Jr,,28,0,16
W Curtis Thomas,,,18,16
Total,65,59,48,16
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,17
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,17
Joe Torsella,6,75,51,17
Kenneth T Walker Jr,,29,0,17
W Curtis Thomas,,,31,17
Total,132,104,82,17
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,18
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,18
Joe Torsella,8,69,45,18
W Curtis Thomas,,34,0,18
Kenneth T Walker Jr,,,34,18
Total,122,103,79,18
