col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,All
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Lawrence M Farnese Jr,31,0,461,470,153,All
John H Morley Jr,,9,167,136,41,All
Josh Shapiro,,,225,0,0,All
Stephen A Zappala Jr,,,,197,0,All
John Morganelli,,,,,36,All
Total,"1,115",353,853,803,230,All
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,1
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
Lawrence M Farnese Jr,3,0,80,55,15,1
John H Morley Jr,,0,39,25,4,1
Josh Shapiro,,,27,0,0,1
Stephen A Zappala Jr,,,,23,0,1
John Morganelli,,,,,2,1
Total,153,68,146,103,21,1
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,2
,Lawrence M Farnese Jr,John H Morley Jr,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,2
Lawrence M Farnese Jr,2,0,90,47,23,2
John H Morley Jr,,2,15,18,7,2
Stephen A Zappala Jr,,,17,0,0,2
Josh Shapiro,,,,22,0,2
John Morganelli,,,,,4,2
Total,162,42,122,87,34,2
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,3
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,3
Lawrence M Farnese Jr,6,0,43,51,11,3
John H Morley Jr,,0,13,16,0,3
Josh Shapiro,,,30,0,0,3
Stephen A Zappala Jr,,,,19,0,3
John Morganelli,,,,,0,3
Total,111,29,86,86,11,3
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,4
,Lawrence M Farnese Jr,John H Morley Jr,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,4
Lawrence M Farnese Jr,2,0,54,55,21,4
John H Morley Jr,,3,23,20,7,4
Stephen A Zappala Jr,,,38,0,0,4
Josh Shapiro,,,,32,0,4
John Morganelli,,,,,11,4
Total,132,53,115,107,39,4
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,5
,Lawrence M Farnese Jr,John H Morley Jr,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,5
Lawrence M Farnese Jr,2,0,52,19,6,5
John H Morley Jr,,1,6,8,1,5
Stephen A Zappala Jr,,,15,0,0,5
Josh Shapiro,,,,15,0,5
John Morganelli,,,,,1,5
Total,79,16,73,42,8,5
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,6
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
Lawrence M Farnese Jr,3,0,23,16,9,6
John H Morley Jr,,0,11,5,3,6
Josh Shapiro,,,16,0,0,6
Stephen A Zappala Jr,,,,18,0,6
John Morganelli,,,,,5,6
Total,51,19,50,39,17,6
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,7
,Lawrence M Farnese Jr,John H Morley Jr,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,7
Lawrence M Farnese Jr,1,0,35,25,9,7
John H Morley Jr,,1,10,11,3,7
Stephen A Zappala Jr,,,9,0,0,7
Josh Shapiro,,,,7,0,7
John Morganelli,,,,,2,7
Total,70,25,54,43,14,7
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,8
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,8
Lawrence M Farnese Jr,0,0,10,4,4,8
John H Morley Jr,,0,1,0,0,8
Josh Shapiro,,,5,0,0,8
Stephen A Zappala Jr,,,,3,0,8
John Morganelli,,,,,0,8
Total,18,1,16,7,4,8
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,9
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,9
Lawrence M Farnese Jr,4,0,33,21,21,9
John H Morley Jr,,0,14,9,3,9
Josh Shapiro,,,15,0,0,9
Stephen A Zappala Jr,,,,18,0,9
John Morganelli,,,,,5,9
Total,79,26,62,48,29,9
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,10
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
Lawrence M Farnese Jr,3,0,62,56,26,10
John H Morley Jr,,2,18,19,7,10
Josh Shapiro,,,33,0,0,10
Stephen A Zappala Jr,,,,25,0,10
John Morganelli,,,,,3,10
Total,147,46,113,100,36,10
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,11
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
Lawrence M Farnese Jr,5,0,64,36,8,11
John H Morley Jr,,0,14,8,6,11
Josh Shapiro,,,23,0,0,11
Stephen A Zappala Jr,,,,12,0,11
John Morganelli,,,,,3,11
Total,113,28,101,56,17,11
