col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,All
,Ross Feinberg,Gilbert Cox,Michael J Mcmonagle,Tom Ellis,Lauren E Casper,Shannon Oscar,Alan Apt,Pam Levy,All
Ross Feinberg,168,436,369,369,382,346,253,235,All
Gilbert Cox,,7,89,302,289,140,129,45,All
Michael J Mcmonagle,,,93,162,123,90,51,103,All
Tom Ellis,,,,10,294,52,46,75,All
Lauren E Casper,,,,,6,97,31,65,All
Shannon Oscar,,,,,,9,149,108,All
Alan Apt,,,,,,,3,60,All
Pam Levy,,,,,,,,5,All
Total,"1,200",571,537,529,500,400,287,276,All
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,1
,Ross Feinberg,Michael J Mcmonagle,Lauren E Casper,Tom Ellis,Gilbert Cox,Shannon Oscar,Alan Apt,Pam Levy,1
Ross Feinberg,2,28,23,23,23,24,21,12,1
Michael J Mcmonagle,,6,13,8,5,8,3,5,1
Lauren E Casper,,,2,16,11,9,2,7,1
Tom Ellis,,,,2,16,3,8,4,1
Gilbert Cox,,,,,0,8,12,2,1
Shannon Oscar,,,,,,1,11,5,1
Alan Apt,,,,,,,0,3,1
Pam Levy,,,,,,,,0,1
Total,65,36,33,31,29,27,22,13,1
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,2
,Ross Feinberg,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Tom Ellis,Shannon Oscar,Pam Levy,Alan Apt,2
Ross Feinberg,10,29,23,19,19,19,10,9,2
Gilbert Cox,,0,19,5,17,6,4,5,2
Lauren E Casper,,,1,9,17,7,2,0,2
Michael J Mcmonagle,,,,2,8,6,3,1,2
Tom Ellis,,,,,0,1,1,1,2
Shannon Oscar,,,,,,1,5,8,2
Pam Levy,,,,,,,2,3,2
Alan Apt,,,,,,,,0,2
Total,63,33,29,24,24,23,12,10,2
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,3
,Ross Feinberg,Gilbert Cox,Lauren E Casper,Tom Ellis,Michael J Mcmonagle,Shannon Oscar,Pam Levy,Alan Apt,3
Ross Feinberg,9,23,21,19,11,14,10,8,3
Gilbert Cox,,0,25,24,4,7,4,5,3
Lauren E Casper,,,0,22,5,2,3,0,3
Tom Ellis,,,,1,2,2,2,2,3
Michael J Mcmonagle,,,,,2,6,3,1,3
Shannon Oscar,,,,,,0,6,3,3
Pam Levy,,,,,,,0,3,3
Alan Apt,,,,,,,,0,3
Total,52,37,31,29,16,16,11,9,3
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,4
,Ross Feinberg,Gilbert Cox,Tom Ellis,Michael J Mcmonagle,Lauren E Casper,Shannon Oscar,Alan Apt,Pam Levy,4
Ross Feinberg,7,16,12,11,10,11,9,5,4
Gilbert Cox,,0,8,2,8,3,4,2,4
Tom Ellis,,,0,4,7,1,2,2,4
Michael J Mcmonagle,,,,2,2,2,0,2,4
Lauren E Casper,,,,,0,3,2,1,4
Shannon Oscar,,,,,,0,6,1,4
Alan Apt,,,,,,,0,0,4
Pam Levy,,,,,,,,0,4
Total,41,17,14,13,12,12,10,5,4
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,5
,Ross Feinberg,Shannon Oscar,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Pam Levy,Tom Ellis,Alan Apt,5
Ross Feinberg,6,6,6,7,5,4,4,4,5
Shannon Oscar,,0,3,2,3,2,2,2,5
Gilbert Cox,,,0,3,1,1,2,2,5
Lauren E Casper,,,,0,2,1,3,0,5
Michael J Mcmonagle,,,,,0,1,1,0,5
Pam Levy,,,,,,0,0,1,5
Tom Ellis,,,,,,,0,0,5
Alan Apt,,,,,,,,0,5
Total,24,8,7,7,6,5,5,4,5
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,6
,Ross Feinberg,Gilbert Cox,Michael J Mcmonagle,Shannon Oscar,Tom Ellis,Alan Apt,Lauren E Casper,Pam Levy,6
Ross Feinberg,4,14,9,12,12,11,9,8,6
Gilbert Cox,,0,0,8,8,6,7,3,6
Michael J Mcmonagle,,,5,1,2,4,2,2,6
Shannon Oscar,,,,0,1,8,2,3,6
Tom Ellis,,,,,1,2,6,3,6
Alan Apt,,,,,,0,0,3,6
Lauren E Casper,,,,,,,0,0,6
Pam Levy,,,,,,,,0,6
Total,36,17,14,14,14,13,10,8,6
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,7
,Ross Feinberg,Gilbert Cox,Lauren E Casper,Tom Ellis,Alan Apt,Shannon Oscar,Michael J Mcmonagle,Pam Levy,7
Ross Feinberg,1,7,4,3,3,4,3,2,7
Gilbert Cox,,0,4,3,3,3,1,1,7
Lauren E Casper,,,0,5,2,0,1,0,7
Tom Ellis,,,,0,1,0,2,0,7
Alan Apt,,,,,0,3,0,0,7
Shannon Oscar,,,,,,0,0,0,7
Michael J Mcmonagle,,,,,,,0,1,7
Pam Levy,,,,,,,,0,7
Total,14,10,7,6,5,5,4,2,7
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,8
,Ross Feinberg,Gilbert Cox,Michael J Mcmonagle,Shannon Oscar,Alan Apt,Lauren E Casper,Tom Ellis,Pam Levy,8
Ross Feinberg,5,17,17,15,13,9,3,9,8
Gilbert Cox,,0,6,10,10,8,8,2,8
Michael J Mcmonagle,,,3,3,4,4,1,4,8
Shannon Oscar,,,,0,7,5,2,4,8
Alan Apt,,,,,1,2,0,2,8
Lauren E Casper,,,,,,0,7,2,8
Tom Ellis,,,,,,,1,1,8
Pam Levy,,,,,,,,0,8
Total,42,25,21,19,15,15,11,10,8
,Senator In The General Assembly 5th District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,9
,Ross Feinberg,Lauren E Casper,Tom Ellis,Gilbert Cox,Michael J Mcmonagle,Shannon Oscar,Alan Apt,Pam Levy,9
Ross Feinberg,5,13,11,11,7,9,5,4,9
Lauren E Casper,,0,11,11,2,6,2,2,9
Tom Ellis,,,0,12,5,3,0,1,9
Gilbert Cox,,,,1,3,0,2,1,9
Michael J Mcmonagle,,,,,4,5,1,0,9
Shannon Oscar,,,,,,0,1,2,9
Alan Apt,,,,,,,0,1,9
Pam Levy,,,,,,,,0,9
Total,27,17,17,16,14,10,5,4,9
