col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,,United States Senator - Democrat,,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,All
Josh Shapiro,229,0,0,"1,058",419,401,247,All
Stephen A Zappala Jr,,199,0,561,231,222,149,All
John Morganelli,,,45,58,90,50,167,All
Katie Mcginty,,,,125,0,0,0,All
John Fetterman,,,,,42,0,0,All
Joe Sestak,,,,,,67,0,All
Joseph J Vodvarka,,,,,,,31,All
Total,"2,354","1,362",410,"1,802",782,740,594,All
,Attorney General - Democrat,,,United States Senator - Democrat,,,,1
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,1
Josh Shapiro,6,0,0,18,12,14,4,1
Stephen A Zappala Jr,,0,0,14,4,2,3,1
John Morganelli,,,0,1,6,1,8,1
Katie Mcginty,,,,2,0,0,0,1
John Fetterman,,,,,3,0,0,1
Joe Sestak,,,,,,2,0,1
Joseph J Vodvarka,,,,,,,0,1
Total,54,23,16,35,25,19,15,1
,Attorney General - Democrat,,,United States Senator - Democrat,,,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,2
Josh Shapiro,3,0,0,49,11,6,11,2
Stephen A Zappala Jr,,4,0,17,4,12,5,2
John Morganelli,,,6,2,12,2,1,2
Katie Mcginty,,,,8,0,0,0,2
Joseph J Vodvarka,,,,,2,0,0,2
John Fetterman,,,,,,0,0,2
Joe Sestak,,,,,,,0,2
Total,80,42,23,76,29,20,17,2
,Attorney General - Democrat,,,United States Senator - Democrat,,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,3
Josh Shapiro,8,0,0,46,14,14,3,3
Stephen A Zappala Jr,,4,0,10,5,5,7,3
John Morganelli,,,1,0,2,0,1,3
Katie Mcginty,,,,3,0,0,0,3
John Fetterman,,,,,1,0,0,3
Joe Sestak,,,,,,1,0,3
Joseph J Vodvarka,,,,,,,2,3
Total,85,31,4,59,22,20,13,3
,Attorney General - Democrat,,,United States Senator - Democrat,,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
Josh Shapiro,12,0,0,34,11,7,12,4
Stephen A Zappala Jr,,4,0,25,7,6,2,4
John Morganelli,,,2,0,7,6,1,4
Katie Mcginty,,,,1,0,0,0,4
Joe Sestak,,,,,2,0,0,4
John Fetterman,,,,,,2,0,4
Joseph J Vodvarka,,,,,,,0,4
Total,76,44,16,60,27,21,15,4
,United States Senator - Democrat,,,,Attorney General - Democrat,,,5
,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,5
Katie Mcginty,3,0,0,0,17,15,1,5
John Fetterman,,3,0,0,9,3,2,5
Joseph J Vodvarka,,,0,0,3,2,2,5
Joe Sestak,,,,1,2,2,0,5
