col_1,col_2,division
,Representative In Congress 2nd District - Republican,All
,James A Jones,All
James A Jones,"2,110",All
Total,"2,110",All
,Representative In Congress 2nd District - Republican,1
,James A Jones,1
James A Jones,46,1
Total,46,1
,Representative In Congress 2nd District - Republican,2
,James A Jones,2
James A Jones,54,2
Total,54,2
,Representative In Congress 2nd District - Republican,3
,James A Jones,3
James A Jones,11,3
Total,11,3
,Representative In Congress 2nd District - Republican,4
,James A Jones,4
James A Jones,30,4
Total,30,4
,Representative In Congress 2nd District - Republican,5
,James A Jones,5
James A Jones,92,5
Total,92,5
,Representative In Congress 2nd District - Republican,6
,James A Jones,6
James A Jones,46,6
Total,46,6
,Representative In Congress 2nd District - Republican,7
,James A Jones,7
James A Jones,34,7
Total,34,7
,Representative In Congress 2nd District - Republican,8
,James A Jones,8
James A Jones,16,8
Total,16,8
,Representative In Congress 2nd District - Republican,9
,James A Jones,9
James A Jones,57,9
Total,57,9
,Representative In Congress 2nd District - Republican,10
,James A Jones,10
James A Jones,31,10
Total,31,10
,Representative In Congress 2nd District - Republican,11
,James A Jones,11
James A Jones,33,11
Total,33,11
,Representative In Congress 2nd District - Republican,12
,James A Jones,12
James A Jones,28,12
Total,28,12
,Representative In Congress 2nd District - Republican,13
,James A Jones,13
James A Jones,40,13
Total,40,13
,Representative In Congress 2nd District - Republican,14
,James A Jones,14
James A Jones,26,14
Total,26,14
,Representative In Congress 2nd District - Republican,15
,James A Jones,15
James A Jones,42,15
Total,42,15
,Representative In Congress 2nd District - Republican,16
,James A Jones,16
James A Jones,45,16
Total,45,16
,Representative In Congress 2nd District - Republican,17
,James A Jones,17
James A Jones,47,17
Total,47,17
,Representative In Congress 2nd District - Republican,18
,James A Jones,18
James A Jones,26,18
Total,26,18
,Representative In Congress 2nd District - Republican,19
,James A Jones,19
James A Jones,35,19
Total,35,19
,Representative In Congress 2nd District - Republican,20
,James A Jones,20
James A Jones,28,20
Total,28,20
,Representative In Congress 2nd District - Republican,21
,James A Jones,21
James A Jones,55,21
Total,55,21
,Representative In Congress 2nd District - Republican,22
,James A Jones,22
James A Jones,58,22
Total,58,22
,Representative In Congress 2nd District - Republican,23
,James A Jones,23
James A Jones,19,23
Total,19,23
,Representative In Congress 2nd District - Republican,24
,James A Jones,24
James A Jones,24,24
Total,24,24
,Representative In Congress 2nd District - Republican,25
,James A Jones,25
James A Jones,62,25
Total,62,25
,Representative In Congress 2nd District - Republican,26
,James A Jones,26
James A Jones,44,26
Total,44,26
,Representative In Congress 2nd District - Republican,27
,James A Jones,27
James A Jones,36,27
Total,36,27
,Representative In Congress 2nd District - Republican,28
,James A Jones,28
James A Jones,57,28
Total,57,28
,Representative In Congress 2nd District - Republican,29
,James A Jones,29
James A Jones,61,29
Total,61,29
,Representative In Congress 2nd District - Republican,30
,James A Jones,30
James A Jones,55,30
Total,55,30
,Representative In Congress 2nd District - Republican,31
,James A Jones,31
James A Jones,57,31
Total,57,31
,Representative In Congress 2nd District - Republican,32
,James A Jones,32
James A Jones,37,32
Total,37,32
,Representative In Congress 2nd District - Republican,33
,James A Jones,33
James A Jones,62,33
Total,62,33
,Representative In Congress 2nd District - Republican,34
,James A Jones,34
James A Jones,98,34
Total,98,34
,Representative In Congress 2nd District - Republican,35
,James A Jones,35
James A Jones,39,35
Total,39,35
,Representative In Congress 2nd District - Republican,36
,James A Jones,36
James A Jones,27,36
Total,27,36
,Representative In Congress 2nd District - Republican,37
,James A Jones,37
James A Jones,49,37
Total,49,37
,Representative In Congress 2nd District - Republican,38
,James A Jones,38
James A Jones,55,38
Total,55,38
,Representative In Congress 2nd District - Republican,39
,James A Jones,39
James A Jones,81,39
Total,81,39
,Representative In Congress 2nd District - Republican,40
,James A Jones,40
James A Jones,67,40
Total,67,40
,Representative In Congress 2nd District - Republican,41
,James A Jones,41
James A Jones,62,41
Total,62,41
,Representative In Congress 2nd District - Republican,42
,James A Jones,42
James A Jones,56,42
Total,56,42
,Representative In Congress 2nd District - Republican,43
,James A Jones,43
James A Jones,49,43
Total,49,43
,Representative In Congress 2nd District - Republican,44
,James A Jones,44
James A Jones,74,44
Total,74,44
,Representative In Congress 2nd District - Republican,45
,James A Jones,45
James A Jones,59,45
Total,59,45
