col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Leanne Krueger Braneky,,,,,,0,159,150,153,134,25,33,28,23,24,18,87,42,16,19,6
Cathy Brady,,,,,,,0,145,147,139,15,22,16,15,16,8,84,42,16,17,6
Angel Cruz,,,,,,,,0,143,129,18,21,19,18,17,14,79,36,14,22,6
Ted Kirsch,,,,,,,,,0,129,16,20,18,18,17,16,79,36,16,18,6
Ryan N Boyer,,,,,,,,,,0,15,18,16,7,12,8,74,33,16,16,6
H Douglass Brown,,,,,,,,,,,2,121,123,112,109,106,52,36,24,18,6
Amanda Mcillmurray,,,,,,,,,,,,0,118,115,114,111,54,36,19,19,6
Peter Cutty,,,,,,,,,,,,,1,105,106,108,53,34,19,17,6
Katherine Hunter Snyder,,,,,,,,,,,,,,0,110,109,50,34,15,19,6
Kat Richter,,,,,,,,,,,,,,,0,103,51,29,18,16,6
Jacob Adeniran,,,,,,,,,,,,,,,,1,47,29,15,15,6
Brian Sims,,,,,,,,,,,,,,,,,11,0,0,0,6
Ben Waxman,,,,,,,,,,,,,,,,,,9,0,0,6
Lou Lanni,,,,,,,,,,,,,,,,,,,3,0,6
Marni Snyder,,,,,,,,,,,,,,,,,,,,1,6
Total,209,193,187,186,186,185,174,166,164,150,145,139,136,128,123,116,148,96,45,42,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,7
,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Jennifer Lentz,Maria Quinones Sanchez,Leanne Krueger Braneky,Ted Kirsch,Cathy Brady,Angel Cruz,Ryan N Boyer,H Douglass Brown,Amanda Mcillmurray,Katherine Hunter Snyder,Peter Cutty,Kat Richter,Jacob Adeniran,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,7
Thaddeus Kirkland,1,136,141,131,126,128,119,125,122,124,30,29,28,29,30,25,82,38,19,14,7
Anne Wakabayashi,,0,127,128,125,126,117,120,114,122,20,21,21,18,20,16,75,32,16,13,7
Blake Rutherford,,,0,124,119,116,116,121,117,119,17,17,16,15,16,12,70,37,14,13,7
Jennifer Lentz,,,,0,126,120,121,118,123,118,28,30,28,28,28,24,73,35,12,15,7
Maria Quinones Sanchez,,,,,0,120,117,115,116,111,24,25,25,21,26,22,69,34,13,13,7
Leanne Krueger Braneky,,,,,,0,115,115,114,117,20,21,19,20,21,19,68,33,14,13,7
Ted Kirsch,,,,,,,0,113,116,112,14,16,17,14,16,18,72,29,11,9,7
Cathy Brady,,,,,,,,0,118,111,12,12,13,11,12,10,67,30,10,13,7
Angel Cruz,,,,,,,,,0,109,14,15,17,15,15,13,67,28,10,15,7
Ryan N Boyer,,,,,,,,,,0,19,16,18,17,18,16,65,31,14,10,7
H Douglass Brown,,,,,,,,,,,1,113,104,111,106,103,53,23,17,21,7
Amanda Mcillmurray,,,,,,,,,,,,1,109,111,110,106,52,20,16,22,7
Katherine Hunter Snyder,,,,,,,,,,,,,0,103,104,103,53,23,10,20,7
Peter Cutty,,,,,,,,,,,,,,1,103,101,50,21,14,19,7
Kat Richter,,,,,,,,,,,,,,,0,102,50,21,12,21,7
Jacob Adeniran,,,,,,,,,,,,,,,,0,50,23,11,16,7
Brian Sims,,,,,,,,,,,,,,,,,9,0,0,0,7
Ben Waxman,,,,,,,,,,,,,,,,,,2,0,0,7
Lou Lanni,,,,,,,,,,,,,,,,,,,0,0,7
Marni Snyder,,,,,,,,,,,,,,,,,,,,0,7
Total,173,151,150,149,144,138,133,132,131,131,127,124,119,118,117,111,140,63,32,32,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,8
,Thaddeus Kirkland,Anne Wakabayashi,Jennifer Lentz,Blake Rutherford,Maria Quinones Sanchez,Ryan N Boyer,Leanne Krueger Braneky,Cathy Brady,Angel Cruz,Ted Kirsch,Amanda Mcillmurray,H Douglass Brown,Peter Cutty,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,8
Thaddeus Kirkland,0,192,187,190,177,180,179,177,173,172,38,32,28,24,18,17,94,65,27,24,8
Anne Wakabayashi,,0,186,179,180,176,179,177,169,170,37,31,25,23,21,17,92,63,25,17,8
Jennifer Lentz,,,0,176,173,178,177,175,169,171,42,33,31,32,28,22,87,65,26,18,8
Blake Rutherford,,,,1,166,170,169,168,167,164,28,25,21,18,16,12,83,64,23,16,8
Maria Quinones Sanchez,,,,,0,164,169,167,167,165,29,27,20,20,17,16,88,61,25,15,8
Ryan N Boyer,,,,,,0,168,165,163,165,32,28,28,23,17,14,83,62,26,15,8
Leanne Krueger Braneky,,,,,,,0,171,167,163,33,24,23,21,17,15,83,62,23,15,8
Cathy Brady,,,,,,,,0,164,161,31,23,19,15,13,13,83,59,23,15,8
Angel Cruz,,,,,,,,,0,166,21,14,13,15,13,9,81,57,25,11,8
Ted Kirsch,,,,,,,,,,0,21,16,15,16,16,11,83,54,27,9,8
Amanda Mcillmurray,,,,,,,,,,,1,123,119,118,111,111,50,53,18,16,8
H Douglass Brown,,,,,,,,,,,,2,123,114,110,111,55,41,19,17,8
Peter Cutty,,,,,,,,,,,,,0,110,104,105,45,43,18,16,8
Kat Richter,,,,,,,,,,,,,,0,108,107,47,41,16,12,8
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,105,44,39,16,10,8
Jacob Adeniran,,,,,,,,,,,,,,,,0,47,39,13,10,8
Brian Sims,,,,,,,,,,,,,,,,,11,0,0,0,8
Ben Waxman,,,,,,,,,,,,,,,,,,11,0,0,8
Marni Snyder,,,,,,,,,,,,,,,,,,,5,0,8
Lou Lanni,,,,,,,,,,,,,,,,,,,,2,8
Total,220,207,205,198,197,193,191,188,182,181,147,145,133,126,120,119,150,119,51,42,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,9
,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Maria Quinones Sanchez,Jennifer Lentz,Ryan N Boyer,Angel Cruz,Leanne Krueger Braneky,Cathy Brady,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,9
Thaddeus Kirkland,0,162,162,157,156,161,155,154,148,146,20,28,19,19,17,16,87,52,25,15,9
Anne Wakabayashi,,0,158,158,161,160,156,157,149,147,24,29,25,23,21,19,83,45,18,17,9
Blake Rutherford,,,1,152,156,156,150,148,147,141,23,26,18,20,19,17,83,42,19,17,9
Maria Quinones Sanchez,,,,1,156,151,156,154,150,146,23,28,22,21,21,18,84,43,19,16,9
Jennifer Lentz,,,,,1,151,152,157,155,144,24,29,26,20,21,19,83,45,16,15,9
Ryan N Boyer,,,,,,0,153,149,143,146,21,28,22,23,22,18,88,40,15,16,9
Angel Cruz,,,,,,,0,151,152,148,21,27,22,20,21,19,86,38,18,16,9
Leanne Krueger Braneky,,,,,,,,0,150,145,15,21,17,15,15,14,80,43,13,16,9
Cathy Brady,,,,,,,,,0,142,18,20,18,14,17,13,83,37,15,13,9
Ted Kirsch,,,,,,,,,,0,10,13,11,11,12,8,77,37,14,14,9
H Douglass Brown,,,,,,,,,,,2,127,117,114,115,109,46,49,19,13,9
Peter Cutty,,,,,,,,,,,,0,119,115,115,111,46,49,18,11,9
Amanda Mcillmurray,,,,,,,,,,,,,1,113,112,107,49,40,15,11,9
Kat Richter,,,,,,,,,,,,,,1,111,106,46,38,15,12,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,108,47,35,16,11,9
Jacob Adeniran,,,,,,,,,,,,,,,,0,43,36,13,10,9
Brian Sims,,,,,,,,,,,,,,,,,4,0,0,0,9
Ben Waxman,,,,,,,,,,,,,,,,,,5,0,0,9
Lou Lanni,,,,,,,,,,,,,,,,,,,2,0,9
Marni Snyder,,,,,,,,,,,,,,,,,,,,0,9
Total,198,182,179,179,177,175,173,168,165,157,147,142,132,125,123,116,140,106,46,31,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,11
,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Jennifer Lentz,Maria Quinones Sanchez,Leanne Krueger Braneky,Ryan N Boyer,Angel Cruz,Cathy Brady,H Douglass Brown,Ted Kirsch,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,11
Thaddeus Kirkland,4,134,138,124,127,127,121,118,116,24,112,26,28,24,17,11,76,51,30,11,11
Anne Wakabayashi,,1,126,132,129,127,124,114,113,27,107,28,31,28,25,17,69,38,17,14,11
Blake Rutherford,,,0,121,115,116,123,112,109,27,108,27,27,24,19,15,68,33,18,14,11
Jennifer Lentz,,,,0,124,119,118,117,114,32,108,33,36,36,28,24,69,36,15,13,11
Maria Quinones Sanchez,,,,,0,127,111,121,114,23,111,22,26,24,24,16,72,34,16,11,11
Leanne Krueger Braneky,,,,,,0,108,114,115,19,109,16,21,18,13,13,63,37,13,12,11
Ryan N Boyer,,,,,,,0,108,106,23,106,22,24,22,18,12,61,34,13,11,11
Angel Cruz,,,,,,,,0,112,18,108,18,20,21,17,13,65,31,13,10,11
Cathy Brady,,,,,,,,,0,19,101,16,21,15,16,11,61,35,11,10,11
H Douglass Brown,,,,,,,,,,1,14,101,95,87,83,75,38,44,19,9,11
Ted Kirsch,,,,,,,,,,,0,14,15,16,11,13,53,31,13,13,11
Peter Cutty,,,,,,,,,,,,1,96,88,83,76,37,37,17,10,11
Amanda Mcillmurray,,,,,,,,,,,,,0,89,87,78,40,39,11,10,11
Kat Richter,,,,,,,,,,,,,,1,81,73,36,33,10,10,11
Katherine Hunter Snyder,,,,,,,,,,,,,,,1,75,34,33,7,11,11
Jacob Adeniran,,,,,,,,,,,,,,,,0,25,33,7,9,11
Brian Sims,,,,,,,,,,,,,,,,,8,0,0,0,11
Ben Waxman,,,,,,,,,,,,,,,,,,3,0,0,11
Lou Lanni,,,,,,,,,,,,,,,,,,,2,0,11
Marni Snyder,,,,,,,,,,,,,,,,,,,,1,11
Total,188,157,151,148,146,140,134,129,127,123,121,113,109,98,93,81,118,93,56,22,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,14
,Thaddeus Kirkland,H Douglass Brown,Anne Wakabayashi,Blake Rutherford,Maria Quinones Sanchez,Ryan N Boyer,Cathy Brady,Peter Cutty,Jennifer Lentz,Leanne Krueger Braneky,Amanda Mcillmurray,Ted Kirsch,Katherine Hunter Snyder,Kat Richter,Angel Cruz,Jacob Adeniran,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,14
Thaddeus Kirkland,0,19,100,105,96,100,98,16,94,97,16,91,15,9,79,8,54,46,6,7,14
H Douglass Brown,,2,17,17,14,17,16,97,15,16,92,12,85,84,12,80,37,37,16,9,14
Anne Wakabayashi,,,0,99,95,96,95,15,98,96,19,90,19,12,78,11,50,43,4,10,14
Blake Rutherford,,,,0,88,98,97,14,93,93,15,89,15,9,77,7,50,45,3,7,14
Maria Quinones Sanchez,,,,,0,89,92,12,89,89,14,87,16,9,79,11,49,38,3,10,14
Ryan N Boyer,,,,,,0,95,13,89,90,14,90,18,9,76,8,50,38,5,7,14
Cathy Brady,,,,,,,0,11,91,93,13,88,15,7,79,5,49,38,3,9,14
Peter Cutty,,,,,,,,1,13,13,87,8,81,82,11,80,34,33,16,10,14
Jennifer Lentz,,,,,,,,,0,90,16,84,16,11,72,10,50,36,3,9,14
Leanne Krueger Braneky,,,,,,,,,,0,15,89,15,11,76,10,49,37,5,8,14
Amanda Mcillmurray,,,,,,,,,,,0,11,84,83,11,81,33,35,12,9,14
Ted Kirsch,,,,,,,,,,,,0,15,7,75,8,45,33,5,8,14
Katherine Hunter Snyder,,,,,,,,,,,,,0,82,12,80,32,29,13,9,14
Kat Richter,,,,,,,,,,,,,,0,9,78,29,24,14,9,14
Angel Cruz,,,,,,,,,,,,,,,0,8,39,32,4,7,14
Jacob Adeniran,,,,,,,,,,,,,,,,0,27,25,12,10,14
Brian Sims,,,,,,,,,,,,,,,,,5,0,0,0,14
Ben Waxman,,,,,,,,,,,,,,,,,,7,0,0,14
Lou Lanni,,,,,,,,,,,,,,,,,,,0,0,14
Marni Snyder,,,,,,,,,,,,,,,,,,,,0,14
Total,118,114,112,110,105,105,104,104,103,103,100,96,94,88,87,84,91,85,23,18,14
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,22
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Cathy Brady,Jennifer Lentz,Ryan N Boyer,Angel Cruz,Ted Kirsch,Amanda Mcillmurray,H Douglass Brown,Peter Cutty,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,22
Thaddeus Kirkland,3,110,101,98,96,95,97,95,90,83,20,21,21,13,13,11,52,38,27,10,22
Blake Rutherford,,0,96,94,92,95,92,92,85,79,14,15,14,9,7,7,49,32,21,9,22
Anne Wakabayashi,,,0,100,95,94,96,93,88,83,21,14,16,13,16,13,52,25,16,12,22
Leanne Krueger Braneky,,,,0,96,96,92,89,90,84,17,11,12,16,16,14,52,27,15,7,22
Maria Quinones Sanchez,,,,,0,97,90,89,89,85,16,10,10,14,11,12,50,26,14,9,22
Cathy Brady,,,,,,0,93,91,91,83,18,11,12,15,13,13,47,26,15,10,22
Jennifer Lentz,,,,,,,0,91,87,80,21,13,14,13,11,11,47,25,13,12,22
Ryan N Boyer,,,,,,,,0,82,79,14,12,12,7,8,6,47,22,13,9,22
Angel Cruz,,,,,,,,,0,83,17,8,9,15,16,14,46,25,12,8,22
Ted Kirsch,,,,,,,,,,0,12,7,10,12,10,13,44,23,13,6,22
Amanda Mcillmurray,,,,,,,,,,,0,58,56,55,56,57,22,25,10,9,22
H Douglass Brown,,,,,,,,,,,,2,60,51,51,52,24,20,14,6,22
Peter Cutty,,,,,,,,,,,,,0,47,50,50,23,21,12,7,22
Katherine Hunter Snyder,,,,,,,,,,,,,,1,53,55,20,19,8,8,22
Kat Richter,,,,,,,,,,,,,,,0,55,22,17,9,6,22
Jacob Adeniran,,,,,,,,,,,,,,,,0,22,18,7,6,22
Brian Sims,,,,,,,,,,,,,,,,,11,0,0,0,22
Ben Waxman,,,,,,,,,,,,,,,,,,7,0,0,22
Lou Lanni,,,,,,,,,,,,,,,,,,,6,0,22
Marni Snyder,,,,,,,,,,,,,,,,,,,,0,22
Total,139,119,114,109,108,106,105,100,99,92,76,76,72,65,64,62,90,68,43,20,22
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,28
,H Douglass Brown,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Peter Cutty,Jacob Adeniran,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Jennifer Lentz,Maria Quinones Sanchez,Ryan N Boyer,Angel Cruz,Ted Kirsch,Leanne Krueger Braneky,Cathy Brady,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,28
H Douglass Brown,5,105,100,100,99,99,22,20,19,18,15,15,17,16,12,13,27,40,17,12,28
Amanda Mcillmurray,,1,103,102,95,101,21,22,18,19,15,16,17,15,13,12,27,42,16,10,28
Kat Richter,,,0,100,92,98,18,18,15,15,15,14,16,14,12,12,27,38,15,9,28
Katherine Hunter Snyder,,,,0,91,95,19,16,15,16,17,14,16,14,13,12,27,36,15,10,28
Peter Cutty,,,,,1,90,19,16,17,15,13,13,13,13,11,9,25,33,15,11,28
Jacob Adeniran,,,,,,0,16,18,14,14,12,13,17,12,12,10,28,33,16,10,28
Thaddeus Kirkland,,,,,,,2,86,88,78,77,79,71,76,70,67,44,32,8,10,28
Anne Wakabayashi,,,,,,,,0,80,82,74,78,69,70,71,70,43,32,8,9,28
Blake Rutherford,,,,,,,,,0,77,73,77,69,72,66,67,41,29,11,8,28
Jennifer Lentz,,,,,,,,,,0,75,75,74,74,70,71,40,32,9,7,28
Maria Quinones Sanchez,,,,,,,,,,,0,68,76,72,70,67,37,30,8,6,28
Ryan N Boyer,,,,,,,,,,,,0,67,68,67,64,40,27,9,6,28
Angel Cruz,,,,,,,,,,,,,0,72,72,63,38,27,9,5,28
Ted Kirsch,,,,,,,,,,,,,,0,69,64,37,26,7,8,28
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,63,35,26,8,6,28
Cathy Brady,,,,,,,,,,,,,,,,0,34,27,6,4,28
Brian Sims,,,,,,,,,,,,,,,,,4,0,0,0,28
Ben Waxman,,,,,,,,,,,,,,,,,,3,0,0,28
Lou Lanni,,,,,,,,,,,,,,,,,,,6,0,28
Marni Snyder,,,,,,,,,,,,,,,,,,,,1,28
Total,122,113,106,106,104,103,102,96,94,92,87,85,84,83,79,75,73,71,32,18,28
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,29
,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Kat Richter,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Blake Rutherford,Anne Wakabayashi,Maria Quinones Sanchez,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Angel Cruz,Jennifer Lentz,Ted Kirsch,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,29
H Douglass Brown,1,9,33,32,32,31,31,5,4,6,4,4,3,1,1,2,10,11,7,6,29
Thaddeus Kirkland,,1,11,9,8,8,9,30,28,29,25,27,24,23,23,21,16,7,9,7,29
Peter Cutty,,,0,34,32,32,31,9,6,9,7,6,5,4,2,3,10,12,8,4,29
Kat Richter,,,,0,33,34,33,8,5,8,7,5,5,3,1,3,11,9,8,3,29
Amanda Mcillmurray,,,,,0,33,32,5,3,5,5,4,5,1,2,2,9,9,7,4,29
Jacob Adeniran,,,,,,0,32,7,4,7,6,5,6,2,1,3,11,9,6,4,29
Katherine Hunter Snyder,,,,,,,0,7,5,8,5,6,5,3,2,4,10,9,7,3,29
Blake Rutherford,,,,,,,,0,27,26,25,25,24,23,21,21,17,5,6,3,29
Anne Wakabayashi,,,,,,,,,0,26,24,24,21,23,22,21,16,5,6,2,29
Maria Quinones Sanchez,,,,,,,,,,0,23,25,23,23,21,20,15,5,6,3,29
Cathy Brady,,,,,,,,,,,0,22,22,21,21,19,18,4,4,1,29
Leanne Krueger Braneky,,,,,,,,,,,,0,23,21,20,18,16,3,5,2,29
Ryan N Boyer,,,,,,,,,,,,,0,19,19,17,15,4,3,2,29
Angel Cruz,,,,,,,,,,,,,,0,21,20,15,3,4,1,29
Jennifer Lentz,,,,,,,,,,,,,,,0,20,14,3,3,2,29
Ted Kirsch,,,,,,,,,,,,,,,,0,14,3,2,2,29
Brian Sims,,,,,,,,,,,,,,,,,0,0,0,0,29
Ben Waxman,,,,,,,,,,,,,,,,,,0,0,0,29
Marni Snyder,,,,,,,,,,,,,,,,,,,0,0,29
Lou Lanni,,,,,,,,,,,,,,,,,,,,0,29
Total,42,41,40,37,36,35,35,32,30,30,28,27,25,24,23,22,26,19,13,9,29
