col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Maria Quinones Sanchez,,,,,0,42,43,42,46,46,39,6,8,11,6,7,30,26,1,2
Anne Wakabayashi,,,,,,0,44,44,42,39,36,6,7,7,4,3,28,22,2,2
Jennifer Lentz,,,,,,,0,46,43,37,36,10,9,10,7,7,28,22,2,2
Ryan N Boyer,,,,,,,,0,42,37,35,8,8,9,6,7,26,23,2,2
Angel Cruz,,,,,,,,,0,38,37,7,8,10,4,4,23,25,2,2
Leanne Krueger Braneky,,,,,,,,,,0,36,3,5,7,4,5,24,22,1,2
Ted Kirsch,,,,,,,,,,,1,4,4,6,3,4,21,18,1,2
Peter Cutty,,,,,,,,,,,,1,20,17,15,15,16,20,2,2
Amanda Mcillmurray,,,,,,,,,,,,,0,21,17,15,9,19,0,2
Katherine Hunter Snyder,,,,,,,,,,,,,,0,13,14,7,18,0,2
Kat Richter,,,,,,,,,,,,,,,0,15,7,11,0,2
Jacob Adeniran,,,,,,,,,,,,,,,,0,5,12,0,2
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,12,0,0,2
Josh Shapiro,,,,,,,,,,,,,,,,,,9,0,2
John Morganelli,,,,,,,,,,,,,,,,,,,1,2
Total,132,85,58,58,58,53,53,52,51,48,43,41,29,26,19,18,102,93,26,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,3
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Anne Wakabayashi,Peter Cutty,Angel Cruz,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Ryan N Boyer,Ted Kirsch,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,3
Thaddeus Kirkland,1,87,34,55,57,28,53,52,55,50,51,43,13,12,10,8,56,54,16,3
Blake Rutherford,,1,30,46,50,29,50,49,45,49,50,42,15,13,10,12,45,39,9,3
H Douglass Brown,,,0,15,15,51,17,19,14,16,14,8,41,36,35,32,47,21,10,3
Maria Quinones Sanchez,,,,1,53,10,52,46,50,48,43,46,12,10,10,9,33,27,4,3
Anne Wakabayashi,,,,,0,12,48,50,50,47,47,41,11,9,10,8,31,27,6,3
Peter Cutty,,,,,,0,13,17,11,10,14,9,35,34,31,32,38,17,8,3
Angel Cruz,,,,,,,0,48,44,47,44,44,11,15,11,11,30,27,5,3
Jennifer Lentz,,,,,,,,0,46,44,49,43,14,16,11,11,32,24,5,3
Leanne Krueger Braneky,,,,,,,,,0,46,42,41,10,9,6,7,26,29,4,3
Cathy Brady,,,,,,,,,,0,44,42,11,9,8,7,25,26,4,3
Ryan N Boyer,,,,,,,,,,,0,41,10,10,7,8,28,23,4,3
Ted Kirsch,,,,,,,,,,,,0,5,7,7,6,22,24,5,3
Amanda Mcillmurray,,,,,,,,,,,,,0,34,34,32,32,10,3,3
Kat Richter,,,,,,,,,,,,,,0,34,33,27,12,3,3
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,30,27,10,3,3
Jacob Adeniran,,,,,,,,,,,,,,,,0,23,11,1,3
Josh Shapiro,,,,,,,,,,,,,,,,,12,0,0,3
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,11,0,3
John Morganelli,,,,,,,,,,,,,,,,,,,3,3
Total,132,99,81,67,66,65,64,63,61,57,57,52,46,43,41,36,112,86,23,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,4
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Ryan N Boyer,Jennifer Lentz,Maria Quinones Sanchez,Cathy Brady,Angel Cruz,Leanne Krueger Braneky,Ted Kirsch,H Douglass Brown,Peter Cutty,Kat Richter,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,4
Thaddeus Kirkland,0,115,105,99,81,77,73,70,71,71,20,20,15,9,9,10,100,34,14,4
Blake Rutherford,,1,91,92,75,66,67,64,62,66,14,14,11,4,4,5,86,23,12,4
Anne Wakabayashi,,,0,94,79,76,72,70,72,69,10,12,13,7,9,9,79,18,7,4
Ryan N Boyer,,,,1,79,70,71,68,67,70,8,9,12,3,5,5,76,19,6,4
Jennifer Lentz,,,,,0,56,57,55,51,52,6,6,6,6,4,5,61,16,7,4
Maria Quinones Sanchez,,,,,,0,69,68,68,67,5,5,11,2,5,6,55,18,7,4
Cathy Brady,,,,,,,0,68,64,68,6,5,7,3,5,3,53,17,7,4
Angel Cruz,,,,,,,,0,63,65,3,6,4,2,2,2,50,15,7,4
Leanne Krueger Braneky,,,,,,,,,0,60,7,8,10,4,3,7,52,15,5,4
Ted Kirsch,,,,,,,,,,0,5,6,9,2,5,4,51,15,6,4
H Douglass Brown,,,,,,,,,,,0,38,24,25,21,21,19,21,9,4
Peter Cutty,,,,,,,,,,,,0,25,26,22,23,16,18,8,4
Kat Richter,,,,,,,,,,,,,0,25,24,24,17,11,4,4
Amanda Mcillmurray,,,,,,,,,,,,,,0,22,22,12,12,4,4
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,20,12,10,3,4
Jacob Adeniran,,,,,,,,,,,,,,,,0,10,12,3,4
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,15,0,0,4
Josh Shapiro,,,,,,,,,,,,,,,,,,18,0,4
John Morganelli,,,,,,,,,,,,,,,,,,,3,4
Total,154,124,108,104,85,82,79,75,75,73,52,45,35,32,28,27,128,79,24,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,5
,Thaddeus Kirkland,Blake Rutherford,Ryan N Boyer,Leanne Krueger Braneky,Anne Wakabayashi,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Jennifer Lentz,H Douglass Brown,Ted Kirsch,Peter Cutty,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,5
Thaddeus Kirkland,1,64,54,54,52,52,52,50,51,12,44,12,3,1,2,1,41,34,10,5
Blake Rutherford,,0,52,49,49,47,49,50,50,13,44,12,4,2,2,0,39,22,5,5
Ryan N Boyer,,,0,53,50,50,53,52,53,7,47,4,5,4,3,2,33,22,2,5
Leanne Krueger Braneky,,,,0,51,51,50,50,51,5,45,4,4,2,3,1,31,21,3,5
Anne Wakabayashi,,,,,0,51,50,49,49,4,43,3,3,1,1,0,35,17,2,5
Maria Quinones Sanchez,,,,,,0,51,48,48,3,45,2,2,1,2,0,33,19,2,5
Angel Cruz,,,,,,,0,49,51,5,45,4,4,3,4,2,33,19,1,5
Cathy Brady,,,,,,,,0,50,4,44,2,2,1,1,0,31,19,2,5
Jennifer Lentz,,,,,,,,,0,5,46,4,4,2,3,1,31,19,2,5
H Douglass Brown,,,,,,,,,,0,2,25,22,20,17,15,19,21,6,5
Ted Kirsch,,,,,,,,,,,0,1,2,2,2,0,28,16,1,5
Peter Cutty,,,,,,,,,,,,0,16,15,15,12,11,13,5,5
Amanda Mcillmurray,,,,,,,,,,,,,0,20,18,15,8,14,2,5
Kat Richter,,,,,,,,,,,,,,0,18,15,7,13,1,5
Jacob Adeniran,,,,,,,,,,,,,,,0,14,6,12,1,5
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,4,12,1,5
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,10,0,0,5
Josh Shapiro,,,,,,,,,,,,,,,,,,3,0,5
John Morganelli,,,,,,,,,,,,,,,,,,,1,5
Total,90,70,59,57,56,56,55,54,54,48,47,31,24,21,19,17,72,63,15,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,6
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Ryan N Boyer,Peter Cutty,Leanne Krueger Braneky,Ted Kirsch,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
Thaddeus Kirkland,0,66,29,49,51,46,45,43,44,25,42,38,22,12,9,12,50,38,23,6
Blake Rutherford,,0,29,51,45,44,41,42,44,29,39,40,23,15,12,15,35,30,13,6
H Douglass Brown,,,1,26,17,15,16,16,12,36,11,11,34,24,20,24,33,29,8,6
Jennifer Lentz,,,,0,42,42,38,44,40,20,38,37,20,15,13,12,29,21,3,6
Anne Wakabayashi,,,,,0,42,36,36,40,10,39,32,14,6,6,9,28,18,6,6
Cathy Brady,,,,,,0,40,41,39,11,37,36,12,8,9,5,25,19,4,6
Maria Quinones Sanchez,,,,,,,0,36,32,12,35,35,13,12,10,9,28,17,5,6
Angel Cruz,,,,,,,,0,36,13,33,36,12,9,9,7,30,15,2,6
Ryan N Boyer,,,,,,,,,0,13,32,31,13,4,6,7,27,14,5,6
Peter Cutty,,,,,,,,,,0,9,9,29,21,21,20,20,23,4,6
Leanne Krueger Braneky,,,,,,,,,,,0,31,9,9,5,5,21,17,4,6
Ted Kirsch,,,,,,,,,,,,0,9,7,7,4,28,12,2,6
Amanda Mcillmurray,,,,,,,,,,,,,0,25,22,26,19,17,2,6
Katherine Hunter Snyder,,,,,,,,,,,,,,0,18,20,12,13,1,6
Jacob Adeniran,,,,,,,,,,,,,,,0,17,14,10,1,6
Kat Richter,,,,,,,,,,,,,,,,0,13,11,1,6
Josh Shapiro,,,,,,,,,,,,,,,,,10,0,0,6
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,11,0,6
John Morganelli,,,,,,,,,,,,,,,,,,,3,6
Total,115,82,73,57,56,52,52,50,50,49,46,44,40,28,27,27,92,73,35,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,7
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Jennifer Lentz,Peter Cutty,Leanne Krueger Braneky,Ryan N Boyer,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Ted Kirsch,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,7
Thaddeus Kirkland,2,76,31,47,34,46,46,45,42,42,37,37,13,10,10,5,43,37,21,7
Blake Rutherford,,0,27,46,29,42,47,46,43,39,37,38,9,8,7,2,37,23,19,7
H Douglass Brown,,,1,16,46,9,9,9,10,6,6,5,27,20,18,18,18,27,20,7
Jennifer Lentz,,,,1,16,44,48,45,44,41,39,39,17,14,12,9,26,21,7,7
Peter Cutty,,,,,1,10,9,10,11,7,7,6,26,19,17,17,17,20,17,7
Leanne Krueger Braneky,,,,,,0,43,43,42,42,37,34,12,8,8,4,21,19,9,7
Ryan N Boyer,,,,,,,0,46,43,39,38,38,10,9,8,3,27,14,8,7
Anne Wakabayashi,,,,,,,,0,42,42,37,35,10,7,6,4,24,16,8,7
Cathy Brady,,,,,,,,,1,40,40,39,11,8,5,6,24,16,6,7
Maria Quinones Sanchez,,,,,,,,,,0,38,36,8,10,8,6,22,18,4,7
Angel Cruz,,,,,,,,,,,0,39,7,10,8,7,26,11,3,7
Ted Kirsch,,,,,,,,,,,,0,5,8,5,5,23,13,3,7
Amanda Mcillmurray,,,,,,,,,,,,,0,23,20,20,12,13,6,7
Kat Richter,,,,,,,,,,,,,,0,23,22,12,12,3,7
Jacob Adeniran,,,,,,,,,,,,,,,0,16,10,9,4,7
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,10,8,2,7
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,16,0,0,7
Josh Shapiro,,,,,,,,,,,,,,,,,,10,0,7
John Morganelli,,,,,,,,,,,,,,,,,,,1,7
Total,109,83,68,58,57,53,52,51,51,49,45,43,33,30,26,22,76,71,33,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,8
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,H Douglass Brown,Leanne Krueger Braneky,Cathy Brady,Ryan N Boyer,Angel Cruz,Jennifer Lentz,Maria Quinones Sanchez,Ted Kirsch,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,8
Thaddeus Kirkland,2,86,58,25,56,54,55,54,54,53,50,25,17,14,14,9,75,39,9,8
Blake Rutherford,,1,59,19,55,54,53,54,54,51,50,19,10,7,6,3,69,25,1,8
Anne Wakabayashi,,,0,15,57,53,55,52,57,54,50,15,15,12,11,8,46,19,2,8
H Douglass Brown,,,,1,13,12,15,11,14,11,6,39,33,27,28,25,31,29,3,8
Leanne Krueger Braneky,,,,,0,56,51,56,55,54,52,11,12,9,9,6,46,17,1,8
Cathy Brady,,,,,,0,50,57,51,54,50,10,11,10,10,6,47,15,0,8
Ryan N Boyer,,,,,,,0,52,52,48,45,13,16,13,13,9,46,16,1,8
Angel Cruz,,,,,,,,0,51,55,51,10,11,10,11,7,43,18,0,8
Jennifer Lentz,,,,,,,,,0,51,48,12,14,11,9,7,47,14,1,8
Maria Quinones Sanchez,,,,,,,,,,0,49,12,13,12,12,9,45,16,1,8
Ted Kirsch,,,,,,,,,,,0,4,4,3,5,3,38,16,0,8
Peter Cutty,,,,,,,,,,,,0,29,24,23,23,21,23,3,8
Amanda Mcillmurray,,,,,,,,,,,,,0,29,28,25,17,18,2,8
Kat Richter,,,,,,,,,,,,,,0,27,24,15,17,1,8
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,23,14,18,0,8
Jacob Adeniran,,,,,,,,,,,,,,,,0,11,14,1,8
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,14,0,0,8
Josh Shapiro,,,,,,,,,,,,,,,,,,9,0,8
John Morganelli,,,,,,,,,,,,,,,,,,,2,8
Total,127,99,69,66,66,64,64,63,63,63,56,48,38,33,33,26,115,75,13,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,9
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Ryan N Boyer,H Douglass Brown,Leanne Krueger Braneky,Jennifer Lentz,Maria Quinones Sanchez,Cathy Brady,Angel Cruz,Peter Cutty,Ted Kirsch,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,9
Thaddeus Kirkland,0,108,85,79,31,77,78,78,75,75,36,71,26,20,17,18,84,68,15,9
Blake Rutherford,,1,75,76,25,71,73,72,71,68,33,68,19,13,13,13,60,52,8,9
Anne Wakabayashi,,,0,73,15,73,70,69,70,64,17,64,16,12,6,5,50,36,5,9
Ryan N Boyer,,,,0,14,68,69,68,69,66,22,61,17,13,13,12,46,40,4,9
H Douglass Brown,,,,,0,14,21,11,12,9,61,9,55,51,45,43,44,38,6,9
Leanne Krueger Braneky,,,,,,0,67,70,69,64,17,62,15,13,8,10,42,38,6,9
Jennifer Lentz,,,,,,,0,67,63,66,22,65,21,16,14,14,47,36,3,9
Maria Quinones Sanchez,,,,,,,,0,66,68,13,65,13,11,12,11,42,39,5,9
Cathy Brady,,,,,,,,,0,67,16,62,12,9,5,5,43,37,5,9
Angel Cruz,,,,,,,,,,0,14,67,11,11,12,12,42,38,3,9
Peter Cutty,,,,,,,,,,,0,12,53,47,43,41,37,35,7,9
Ted Kirsch,,,,,,,,,,,,0,8,10,9,8,40,34,2,9
Amanda Mcillmurray,,,,,,,,,,,,,0,55,52,44,33,32,4,9
Kat Richter,,,,,,,,,,,,,,0,50,46,33,28,2,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,43,28,26,2,9
Jacob Adeniran,,,,,,,,,,,,,,,,0,23,25,2,9
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,11,0,0,9
Josh Shapiro,,,,,,,,,,,,,,,,,,11,0,9
John Morganelli,,,,,,,,,,,,,,,,,,,5,9
Total,169,122,92,90,88,87,86,86,85,83,79,76,69,63,56,50,138,114,24,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,10
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Maria Quinones Sanchez,Ryan N Boyer,H Douglass Brown,Leanne Krueger Braneky,Jennifer Lentz,Angel Cruz,Ted Kirsch,Cathy Brady,Peter Cutty,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
Thaddeus Kirkland,4,63,50,47,46,9,46,42,43,41,40,16,9,3,1,2,38,53,14,10
Blake Rutherford,,0,44,40,43,8,40,39,38,37,36,13,5,2,1,1,21,41,7,10
Anne Wakabayashi,,,0,42,45,4,45,41,38,38,36,10,7,3,1,1,22,28,2,10
Maria Quinones Sanchez,,,,0,38,3,39,35,41,40,35,8,6,3,3,3,23,25,1,10
Ryan N Boyer,,,,,0,5,41,42,38,38,38,10,8,4,3,4,20,27,1,10
H Douglass Brown,,,,,,2,3,4,2,3,3,28,21,19,17,13,26,11,7,10
Leanne Krueger Braneky,,,,,,,0,39,38,36,35,7,6,2,0,0,19,25,1,10
Jennifer Lentz,,,,,,,,0,37,35,37,9,9,3,3,2,20,24,0,10
Angel Cruz,,,,,,,,,0,39,34,6,5,2,2,1,20,23,0,10
Ted Kirsch,,,,,,,,,,0,34,8,6,4,3,3,17,25,0,10
Cathy Brady,,,,,,,,,,,0,6,6,1,2,3,16,25,0,10
Peter Cutty,,,,,,,,,,,,0,22,20,17,13,17,15,7,10
Amanda Mcillmurray,,,,,,,,,,,,,1,20,17,14,16,12,2,10
Kat Richter,,,,,,,,,,,,,,0,17,13,12,7,2,10
Jacob Adeniran,,,,,,,,,,,,,,,0,14,11,5,2,10
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,10,4,2,10
Josh Shapiro,,,,,,,,,,,,,,,,,15,0,0,10
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,10,0,10
John Morganelli,,,,,,,,,,,,,,,,,,,3,10
Total,110,70,53,50,49,46,46,45,44,43,42,39,31,21,18,16,82,80,22,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,11
,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Anne Wakabayashi,Jennifer Lentz,Ted Kirsch,Maria Quinones Sanchez,Cathy Brady,Leanne Krueger Braneky,H Douglass Brown,Ryan N Boyer,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
Thaddeus Kirkland,0,103,75,80,78,75,74,75,73,24,70,24,23,14,13,11,68,79,8,11
Blake Rutherford,,1,67,68,70,67,66,69,65,17,67,15,13,7,6,6,53,60,2,11
Angel Cruz,,,1,66,71,74,73,69,67,18,60,15,19,14,17,15,41,43,1,11
Anne Wakabayashi,,,,0,68,65,67,66,67,13,66,9,13,9,10,9,39,45,2,11
Jennifer Lentz,,,,,0,66,66,65,63,18,64,17,20,14,14,13,40,42,1,11
Ted Kirsch,,,,,,0,71,68,66,13,59,12,14,13,9,11,40,42,1,11
Maria Quinones Sanchez,,,,,,,0,66,66,12,60,9,13,10,10,10,41,38,2,11
Cathy Brady,,,,,,,,0,67,11,61,9,13,7,9,5,42,38,1,11
Leanne Krueger Braneky,,,,,,,,,1,10,60,9,14,6,10,8,39,38,2,11
H Douglass Brown,,,,,,,,,,0,10,50,45,40,40,38,34,34,5,11
Ryan N Boyer,,,,,,,,,,,0,10,11,8,6,7,36,38,1,11
Peter Cutty,,,,,,,,,,,,0,42,39,35,39,24,28,5,11
Amanda Mcillmurray,,,,,,,,,,,,,0,40,41,39,24,24,4,11
Kat Richter,,,,,,,,,,,,,,0,36,40,18,22,4,11
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,37,19,20,2,11
Jacob Adeniran,,,,,,,,,,,,,,,,0,16,22,2,11
Josh Shapiro,,,,,,,,,,,,,,,,,18,0,0,11
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,16,0,11
John Morganelli,,,,,,,,,,,,,,,,,,,0,11
Total,159,120,87,87,84,84,82,81,80,79,75,62,55,47,44,43,122,122,15,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,12
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,H Douglass Brown,Maria Quinones Sanchez,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Cathy Brady,Angel Cruz,Ted Kirsch,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,12
Thaddeus Kirkland,2,67,55,21,48,50,51,51,41,41,44,21,13,11,7,7,56,47,13,12
Blake Rutherford,,1,49,18,39,49,43,46,41,42,42,19,11,7,5,4,44,30,6,12
Anne Wakabayashi,,,0,11,49,48,50,47,41,42,41,12,13,7,7,4,35,28,1,12
H Douglass Brown,,,,0,7,10,9,11,6,7,6,36,29,22,21,18,30,25,5,12
Maria Quinones Sanchez,,,,,0,41,49,41,41,43,44,11,10,9,6,5,34,23,1,12
Jennifer Lentz,,,,,,0,43,45,39,41,43,11,14,9,7,8,32,23,1,12
Leanne Krueger Braneky,,,,,,,0,45,41,42,43,12,10,11,5,5,36,20,1,12
Ryan N Boyer,,,,,,,,0,42,41,42,12,9,9,5,5,33,21,0,12
Cathy Brady,,,,,,,,,1,41,40,8,5,7,2,1,27,20,1,12
Angel Cruz,,,,,,,,,,0,40,9,7,9,4,3,28,19,1,12
Ted Kirsch,,,,,,,,,,,0,9,8,8,5,7,30,20,0,12
Peter Cutty,,,,,,,,,,,,0,27,20,19,16,22,24,3,12
Amanda Mcillmurray,,,,,,,,,,,,,0,23,24,22,17,24,3,12
Katherine Hunter Snyder,,,,,,,,,,,,,,0,17,16,16,10,2,12
Kat Richter,,,,,,,,,,,,,,,0,19,11,13,1,12
