col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,All
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Lawrence M Farnese Jr,20,0,303,195,76,All
John H Morley Jr,,2,150,71,28,All
Josh Shapiro,,,102,0,0,All
Stephen A Zappala Jr,,,,46,0,All
John Morganelli,,,,,14,All
Total,594,251,555,312,118,All
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,1
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
Lawrence M Farnese Jr,2,0,42,38,9,1
John H Morley Jr,,0,28,13,3,1
Josh Shapiro,,,14,0,0,1
Stephen A Zappala Jr,,,,8,0,1
John Morganelli,,,,,0,1
Total,91,44,84,59,12,1
,Attorney General - Democrat,,,Senator In The General Assembly 1st District - Democrat,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Lawrence M Farnese Jr,John H Morley Jr,2
Josh Shapiro,23,0,0,47,24,2
Stephen A Zappala Jr,,9,0,28,13,2
John Morganelli,,,2,14,8,2
Lawrence M Farnese Jr,,,,3,0,2
John H Morley Jr,,,,,0,2
Total,94,50,24,92,45,2
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,5
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,5
Lawrence M Farnese Jr,1,0,40,28,15,5
John H Morley Jr,,0,21,9,8,5
Josh Shapiro,,,17,0,0,5
Stephen A Zappala Jr,,,,7,0,5
John Morganelli,,,,,2,5
Total,84,38,78,44,25,5
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,13
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,13
Lawrence M Farnese Jr,7,0,60,33,13,13
John H Morley Jr,,0,20,10,3,13
Josh Shapiro,,,10,0,0,13
Stephen A Zappala Jr,,,,10,0,13
John Morganelli,,,,,3,13
Total,113,33,90,53,19,13
,Senator In The General Assembly 1st District - Democrat,,Attorney General - Democrat,,,14
,Lawrence M Farnese Jr,John H Morley Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,14
Lawrence M Farnese Jr,2,0,34,20,6,14
John H Morley Jr,,0,10,5,3,14
Josh Shapiro,,,8,0,0,14
Stephen A Zappala Jr,,,,3,0,14
John Morganelli,,,,,3,14
Total,62,18,52,28,12,14
,Attorney General - Democrat,,,Senator In The General Assembly 1st District - Democrat,,18
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Lawrence M Farnese Jr,John H Morley Jr,18
Josh Shapiro,15,0,0,43,20,18
Stephen A Zappala Jr,,5,0,22,11,18
John Morganelli,,,3,7,0,18
Lawrence M Farnese Jr,,,,2,0,18
John H Morley Jr,,,,,1,18
Total,78,38,10,74,32,18
,Attorney General - Democrat,,,Senator In The General Assembly 1st District - Democrat,,20
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Lawrence M Farnese Jr,John H Morley Jr,20
Josh Shapiro,15,0,0,37,27,20
Stephen A Zappala Jr,,4,0,26,10,20
John Morganelli,,,1,12,3,20
Lawrence M Farnese Jr,,,,3,0,20
John H Morley Jr,,,,,1,20
Total,79,40,16,78,41,20
