col_1,col_2,col_3,division
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,All
,Pat Toomey,Jim Pio,All
Pat Toomey,39,234,All
Jim Pio,,30,All
Total,273,264,All
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,9
,Pat Toomey,Jim Pio,9
Pat Toomey,6,23,9
Jim Pio,,0,9
Total,29,23,9
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,10
,Jim Pio,Pat Toomey,10
Jim Pio,1,14,10
Pat Toomey,,1,10
Total,15,15,10
,Representative In The General Assembly 172nd District - Republican,United States Senator - Republican,13
,Jim Pio,Pat Toomey,13
Jim Pio,10,43,13
Pat Toomey,,7,13
Total,53,50,13
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,14
,Pat Toomey,Jim Pio,14
Pat Toomey,5,36,14
Jim Pio,,3,14
Total,41,39,14
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,15
,Pat Toomey,Jim Pio,15
Pat Toomey,6,28,15
Jim Pio,,5,15
Total,34,33,15
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,16
,Pat Toomey,Jim Pio,16
Pat Toomey,6,46,16
Jim Pio,,4,16
Total,52,50,16
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,17
,Pat Toomey,Jim Pio,17
Pat Toomey,8,44,17
Jim Pio,,7,17
Total,52,51,17
