col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Auditor General - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,All
,Eugene A Depasquale,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,All
Eugene A Depasquale,312,"3,000","1,388","1,327",982,379,All
Morgan Cephas,,"1,194",0,0,0,0,All
Lynwood W Savage,,,510,0,0,0,All
Steven Jones,,,,335,0,0,All
Edwin Santana,,,,,419,0,All
Jess Johnson,,,,,,137,All
Total,"7,388","4,194","1,898","1,662","1,401",516,All
,Auditor General - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,1
,Eugene A Depasquale,Morgan Cephas,Steven Jones,Lynwood W Savage,Jess Johnson,Edwin Santana,1
Eugene A Depasquale,5,36,34,29,16,10,1
Morgan Cephas,,28,0,0,0,0,1
Steven Jones,,,4,0,0,0,1
Lynwood W Savage,,,,3,0,0,1
Jess Johnson,,,,,2,0,1
Edwin Santana,,,,,,2,1
Total,130,64,38,32,18,12,1
,Auditor General - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,2
,Eugene A Depasquale,Morgan Cephas,Lynwood W Savage,Steven Jones,Edwin Santana,Jess Johnson,2
Eugene A Depasquale,6,55,39,20,18,7,2
Morgan Cephas,,27,0,0,0,0,2
Lynwood W Savage,,,10,0,0,0,2
Steven Jones,,,,12,0,0,2
Edwin Santana,,,,,4,0,2
Jess Johnson,,,,,,4,2
Total,145,82,49,32,22,11,2
,Auditor General - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,3
,Eugene A Depasquale,Morgan Cephas,Lynwood W Savage,Steven Jones,Jess Johnson,Edwin Santana,3
Eugene A Depasquale,9,79,18,24,6,5,3
Morgan Cephas,,19,0,0,0,0,3
Lynwood W Savage,,,9,0,0,0,3
Steven Jones,,,,3,0,0,3
Jess Johnson,,,,,3,0,3
Edwin Santana,,,,,,3,3
Total,141,98,27,27,9,8,3
,Auditor General - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,4
,Eugene A Depasquale,Morgan Cephas,Steven Jones,Edwin Santana,Lynwood W Savage,Jess Johnson,4
Eugene A Depasquale,3,36,27,16,13,3,4
Morgan Cephas,,41,0,0,0,0,4
Steven Jones,,,5,0,0,0,4
Edwin Santana,,,,9,0,0,4
Lynwood W Savage,,,,,9,0,4
Jess Johnson,,,,,,1,4
Total,98,77,32,25,22,4,4
,Auditor General - Democrat,Representative In The General Assembly 192nd District - Democrat,,,,,5
