col_1,col_2,col_3,col_4,col_5,col_6,division
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,All
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,All
John Rafferty,108,0,220,183,177,All
Joe Peters,,43,77,70,66,All
Christopher M Vogler,,,13,189,196,All
Dave Hackett,,,,5,187,All
Seth Kaufer,,,,,8,All
Total,421,160,324,270,265,All
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,1
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,1
John Rafferty,2,0,3,4,4,1
Joe Peters,,0,4,3,2,1
Christopher M Vogler,,,0,4,4,1
Dave Hackett,,,,0,4,1
Seth Kaufer,,,,,1,1
Total,9,5,7,7,7,1
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,2
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,2
John Rafferty,3,0,3,3,2,2
Joe Peters,,2,1,0,0,2
Christopher M Vogler,,,1,2,2,2
Dave Hackett,,,,0,2,2
Seth Kaufer,,,,,0,2
Total,7,3,5,3,2,2
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,3
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,3
John Rafferty,2,0,5,2,1,3
Joe Peters,,2,2,2,2,3
Christopher M Vogler,,,0,2,2,3
Dave Hackett,,,,0,2,3
Seth Kaufer,,,,,1,3
Total,8,6,7,4,4,3
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,4
,John Rafferty,Joe Peters,Christopher M Vogler,Seth Kaufer,Dave Hackett,4
John Rafferty,7,0,10,6,6,4
Joe Peters,,2,2,3,1,4
Christopher M Vogler,,,1,7,7,4
Seth Kaufer,,,,0,7,4
Dave Hackett,,,,,0,4
Total,19,6,14,10,8,4
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,5
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,5
John Rafferty,6,0,5,5,4,5
Joe Peters,,0,3,1,2,5
Christopher M Vogler,,,1,6,7,5
Dave Hackett,,,,0,6,5
Seth Kaufer,,,,,0,5
Total,12,3,10,7,7,5
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,6
,John Rafferty,Joe Peters,Christopher M Vogler,Seth Kaufer,Dave Hackett,6
John Rafferty,4,0,11,11,8,6
Joe Peters,,1,2,1,1,6
Christopher M Vogler,,,1,8,7,6
Seth Kaufer,,,,0,7,6
Dave Hackett,,,,,0,6
Total,19,5,14,12,9,6
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,7
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,7
John Rafferty,4,0,9,8,6,7
Joe Peters,,2,4,4,4,7
Dave Hackett,,,0,9,9,7
Christopher M Vogler,,,,0,8,7
Seth Kaufer,,,,,0,7
Total,15,8,13,12,10,7
,Delegate To The Republican National Convention 1st District,,,Attorney General - Republican,,8
,Seth Kaufer,Christopher M Vogler,Dave Hackett,John Rafferty,Joe Peters,8
Seth Kaufer,2,11,6,8,5,8
Christopher M Vogler,,0,6,9,3,8
Dave Hackett,,,0,4,3,8
John Rafferty,,,,2,0,8
Joe Peters,,,,,4,8
Total,16,13,7,12,10,8
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,9
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,9
John Rafferty,6,0,5,3,5,9
Joe Peters,,1,2,3,1,9
Christopher M Vogler,,,0,5,4,9
Dave Hackett,,,,0,4,9
Seth Kaufer,,,,,0,9
Total,15,4,8,7,7,9
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,10
,John Rafferty,Joe Peters,Seth Kaufer,Dave Hackett,Christopher M Vogler,10
John Rafferty,3,0,10,10,9,10
Joe Peters,,1,1,0,0,10
Seth Kaufer,,,0,8,9,10
Dave Hackett,,,,0,9,10
Christopher M Vogler,,,,,0,10
Total,18,2,13,12,11,10
,Delegate To The Republican National Convention 1st District,,,Attorney General - Republican,,11
,Christopher M Vogler,Seth Kaufer,Dave Hackett,John Rafferty,Joe Peters,11
Christopher M Vogler,2,8,8,11,4,11
Seth Kaufer,,1,7,6,4,11
Dave Hackett,,,0,5,4,11
John Rafferty,,,,3,0,11
Joe Peters,,,,,4,11
Total,17,11,9,16,9,11
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,12
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,12
John Rafferty,4,0,7,6,5,12
Joe Peters,,1,6,4,3,12
Dave Hackett,,,1,6,6,12
Christopher M Vogler,,,,0,6,12
Seth Kaufer,,,,,0,12
Total,16,8,14,10,8,12
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,13
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,13
John Rafferty,6,0,13,13,11,13
Joe Peters,,3,3,3,3,13
Christopher M Vogler,,,1,9,10,13
Dave Hackett,,,,0,9,13
Seth Kaufer,,,,,0,13
Total,30,8,18,17,15,13
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,14
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,14
John Rafferty,3,0,6,5,5,14
Joe Peters,,2,4,3,3,14
Christopher M Vogler,,,0,5,5,14
Dave Hackett,,,,1,6,14
Seth Kaufer,,,,,1,14
Total,13,7,10,9,9,14
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,15
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,15
John Rafferty,4,0,13,11,10,15
Joe Peters,,1,2,1,1,15
Christopher M Vogler,,,0,10,10,15
Dave Hackett,,,,0,10,15
Seth Kaufer,,,,,0,15
