col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Joe Torsella,Wanda Logan,Vanessa L Brown,Ray Bailey,Ted Smith,Movita Johnson Harrell,Darryl Thomas,All
Joe Torsella,14,70,42,22,18,15,18,All
Wanda Logan,,20,0,0,0,0,0,All
Vanessa L Brown,,,9,0,0,0,0,All
Ray Bailey,,,,6,0,0,0,All
Ted Smith,,,,,6,0,0,All
Movita Johnson Harrell,,,,,,8,0,All
Darryl Thomas,,,,,,,3,All
Total,199,90,51,28,24,23,21,All
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Joe Torsella,Wanda Logan,Vanessa L Brown,Ray Bailey,Ted Smith,Movita Johnson Harrell,Darryl Thomas,9
Joe Torsella,14,70,42,22,18,15,18,9
Wanda Logan,,20,0,0,0,0,0,9
Vanessa L Brown,,,9,0,0,0,0,9
Ray Bailey,,,,6,0,0,0,9
Ted Smith,,,,,6,0,0,9
Movita Johnson Harrell,,,,,,8,0,9
Darryl Thomas,,,,,,,3,9
Total,199,90,51,28,24,23,21,9
